,song,year,album,genre,artist,lyric
0,'98 Freestyle,2000,The Big Picture (2000),Hip Hop,Big L,"(Big L)
One-two, one-two
Kinda tired...
Big L, 'bout ta... get into some shit
Aight check it out
Yo, fuck all the glamours and glitz, I plan to get rich
I'm from New York and never was a fan of the Knicks
And I'm all about expandin my chips
You mad 'cause I was in the van with your bitch
With both hands on her tits
Corleone hold the throne, that you know in your heart
I got style, plus the way that I be flowin is sharp
A while back I used to hustle, sellin blow in the park
Countin' G stacks and rockin' ice that glow in the dark
Forever - hottie huntin, trigger temper I'm quick to body somethin'
You lookin' at me like I'm probably frontin
I fuck around and throw, three in your chest and flee to my rest
I'm, older and smarter this is me at my best
I stopped hangin' around y'all, cause niggaz like you
Be prayin' on my downfall, hopin I flop
Hopin I stop, you probably even hope I get locked
Or be on the street corner with a pipe, smokin' the rock
I got more riches than you, fuck more bitches than you
Only thing I haven't got is more, stitches than you
Fuckin' punk, you ain't a +Leader+ what? Nobody +Follow-ed+ you
You was never shit, your mother shoulda swallowed you
(Mmmm... WHOO!) You on some tagalong flunkie yes man shit
Do me a favor, please get off the next man dick
And if you think I can't fuck with whoever, put your money up
Put your jewels up, no fuck it put your honey up
Put your raggedy house up nigga, or shut your mouth up
Before I buck lead, and make a lot of blood shed
Turn your tux red, I'm far from broke, got enough bread
And mad hoes, ask Beavis I get nuttin Butt-head
{*Laughter*} My game is, vicious and cool
Fuckin' chicks is a rule
If my girl think I'm loyal then that bitch is a fool
How come, you can listen to my first album
And tell where a lot of niggaz got they whole style from?
(Yeah!) So what you actin' for?
You ain't half as raw, you need to practice more
Somebody tell this nigga sum'un, 'fore I crack his jaw
You runnin' with boys, I'm runnin' with men
I'ma be rippin the mics until I'm a hundred and ten
Have y'all niggaz like, ""Damnit this nigga done done it again""
I throw slugs at idi-ots, no love for city cops
I sport a pretty watch, eight-hundred and fifty rocks
I'm makin' wonderful figures
I don't fuck with none of you niggaz
I might pull out this gun on your niggaz
And rob every last one of you niggaz
(Bobbito) Yeah! (What?)
(Big L) I'm TIRED
(Bobbito) For somebody tired, that wasn't, that wasn't too bad!"
1,8 Iz Enuff,1995,Lifestylez Ov Da Poor And Dangerous (1995),Hip Hop,Big L,"Yo
My crew is in the house
Terra, herb mcgruff, buddah bless
Big twan, killa kam, trooper j, and mike boogie
And ima set it like this
Big l
Aiyo, folks who quote what I wrote get choked
You better surrender before you get smoked
You niggas be thinkin' this kid is a joke?
I put chumps to rest fast, when my smith-wes blast
So just dash or trespass and get your chest smashed
Rap new york rules, I sport jewels and extort crews
Don't get me pissed, I got a short fuse
I go bezerk when I put in work or do dirt, jerk
So stay alert, no smoke, cause these knuckles hurt
I'm from the alley, not the valley
I'm hotter than cali, wicked like harry
And fuck sally, I rather marry halle
I revive crowds with live styles
Don't hang with jive pals
Adios, ghost, I'm 5 thous
Terra
Well, I'm flav, and I was down with the crime wave
Now its time saved, yo, cause now I'm a rhyme slave
In 87 I sold cracks, collected some dough stacks
Hold gats, a joker got his soul taxed
N.o. rated, rappers you no-made it
Tell the terra to rotate it, his raps are gold-plated
This nigga terra is past butter, sharp like a glass cutter
Ass brother, I leave your rhyme trash gutter
I'm more rare, the MC in this warfare
Put you in a morgue where it's too late for that lord prayer
Power struck, terra drops the follow-up
Sour luck, niggas got and popped and swallow nuts
Herb mcgruff
For those that don't know, yo, I'm herb mcgruff
I'm on some murder stuff
And when I talk every verb is rough
Front on this and get beat bad
With big bats that bruise, break bones
Then wind up bloody in a bodybag
Mcs are live, but I'm mad liver
Aiyo, my rhymes are more funky than an African cab driver
Step to this and get sliced with ease
Ate up like rice and peas
(Herb, can you fight?) yo, I'm nice with these
Ask the nigga in my last bout
He thought I just was on some gun shit, I had to knock his ass out
Microphones I gotta tear
Peace to big l, straight from hell
I'm the fuck up outta here
Buddha bless
Aiyo, its time to get drastic, but God bless the fantastic
Herb passed it, now I melt the mic like its plastic
I rag crews 'cause I'm bad news
In a mad move I'm servin' brothers quicker than fast food
Step to this and get your body blown
'Cause I'm a known medigan for poems I slide the hotties home
Heres some advice, I'm mad nice
Aiyo, I'm quick to lick the mag twice
And cold take a fags life
My swellin melon got niggas jealin
Aiyo, fuck bribes, I'm takin' niggas lives like a felon
Big twan
Yo, I bust chumps like a glock 10, when I drops in
The top ten is rocked when its locked in
I just abuse the flow, don't need a fuse to blow
Bruise the groove slow, when I rhyme I just kill the show
I got lines that's deeper than a jail
Been no frail, kids get nailed and read braille when they fail
Yeah, ain't I nasty, too nasty to trash me
Bash me, aiyo, that's dead, so don't ask me
You'd get bumped off if beef ever jumped off
I never come soft, I gotta pump that sawed-off
And when I let slugs out, you will get rugged out
For dissin, you come up missin' like a cup scout
Killa kam
Rappers be funny like flesh, 'cause they sections 80 slaughter, son
Talk about nines and tecs, and never shot a watergun
But killa kam, I get erratic when it comes to static
There you have it, a trigger fanatic with a automatic
Increase the peace that cease cause once I release
My crew from the east, we leavin' at least
20 police deceased, it's the beast on attack
So make tracks, I break backs
I jack with def gats and black macs
On lennox ave. ain't no light looks, you fight crooks
Left and right hooks, if you front, get your life took
Trooper j
I'm havin' nail-sharp pains in my brain like a hellraiser
I'm blazin' trails from jail cells, so a trailblazer
Who find crime and fill the nine with nothin' but lead
Boom-bye-bye, dem find another batty bwoy dead
In backyard alleys, but I call 'em crackyard valleys
And I pack more rallys than riots back in cali
And people wanna know the reason why I blow my fuse
I'm in a daze and I'm so confused
>From seein heads shake so many times the lead make
And mike boogies next up, and keep my head straight
Mike boogie
I should never rhyme cause every time I step into a contest
Kids evacuate the premises like it's a bomb threat
'Cause they know when I start droppin' poems
That I be knockin' domes, poppin' bones and sendin niggas hoppin home
Word to god, its kinda hard for a fag to touch this
So if you're comin' to see me, nigga, bring a cask and crutches
And niggas, I don't need a gun for you, none of you
'Cause I can kill you dead with the lead from my no. 2
And its death in every paragraph
And niggas learn when I burn they muthafuckin ass to ash
No need to question am I nice, 'cause it's a fact, friend
I shoot the gift like santa clause with a mac-10
And niggas ain't half as nice, so they get sacrificed
And sent to the afterlife, they ain't no match for mike
Now I'm bout to skate in a rush, just finished makin' it tough
Peace to big l, aiyo, 8 is enough
True, true
And before I get up outta here
I gotta say peace to d-whiz and short man
Brothers that was there since the beginning
What's up to rockin' wheel from the hard pack crew
Peace to mase murder and the b.b.o. crew
The best out crew, the m&m crew
And all the other crews that's representin in harlem
You know what I'm sayin'?
And last but not least
I gotta say peace to the 139th street nfl crew
My crew
Word up"
2,All Black,1995,Lifestylez Ov Da Poor And Dangerous (1995),Hip Hop,Big L,"(Big L)
Yo once again it's the Big L, that kid who got much props
From killin' corrupt cops, with motherfuckin buck shots
So don't step to this, 'cause I got a live crew
You might be kinda big but they make coffins yo' size too
I was taught wise, I'm known to extort guys
This ain't Cali, it's Harlem nigga we do walkbys
No one can match me, tax me or wax me
If you want me to write you some raps G just ask me
Cause on the shelf is where your LP cold stood
Because it was no good, that shit ain't even go wood
I'm not the type to take sluts out, I just fuck they guts out
Get my nuts out, then break the fuck out
Me being a virgin, that's idiotic
'Cause if Big L got the AIDS every cutie in the city got it
Once a nigga tried to stick me for six G's
And I put more holes in his ass than swiss cheese
Chorus: Big L (repeat 2X)
(Ducks better scat when the gat goes click-clack)
Or I'ma have your family dressed in all black
(Big L)
I steal lives like a stone thief, so leave me alone chief
Or catch a buck shot to your domepiece
I must warn, I got it goin' on, word is bond
Ducks be gettin' thrown off platforms like P.M. Dawn
I'm catchin bodies like a villain's supposed to
And I squeeze triggers, not just on niggaz but hoes too
So don't try to test me, 'cause I can't stand test-es
Fuck around, I'll introduce you to your ancestors
Step to this and get left with a face full of tears, pal
But man you've been rappin' for years now
And ain't made a hit yet, you flop in a split sec
In the shower's the only time you get your dick wet
I roll with scary crews, I come out of wars barely bruised
I'm puttin' motherfuckers on the Daily News
I was a gangsta from the git-go
Leavin' fags in bodybags with tags on they big toe
(Big L)
Yo ever since I was young, I ripped mics and I killed beats
And I'm known to milk freaks and hit 'em on silk sheets
No dame can give me a bad name, I got mad fame
I'm quick to put a slug in a fag brain
I be placin' snitches inside lakes and ditches
And if I catch AIDS, then I'ma start rapin bitches
I'm all about makin' papes kid
I killed my mother with a shovel just like Norman Bates did
My old man in the past, stuck me up without a mask
Then his ass cold dashed with my cash fast
Fifty G's is what the creep stole; so the next day
Knocked on his door and shot his granny through the peephole
That's the type of shit I'm on, word is bond
Got it goin' on, from the break of dawns to the early morn'
You know my style I'm wild, comin' straight out of Harlem pal
It's Big L, the motherfuckin Problem Child
(Big L)
This goes out to all y'all bitch-ass niggaz
So if your mother ain't ready for a funeral, don't FUCK with me
'Cause I know a good way to get your family together
And I ain't talkin' 'bout a reunion motherfucker
Yo, I'm bout to sign out, but before I go
I gotta say peace to the NFL crew, you know who you are
And all y'all niggaz talkin' that gun shit
And won't bust a rhyme, stop fakin the funk!
Word, I'm bout to get up out of here
Yo I'm out B, yo peace man
I gotta get this money
So all y'all niggaz on my hitlist get your suits ready
Hahahaha!"
3,American Dream,2004,In Memory Of... Volume 2 (2004),Hip Hop,Big L,"(McGruff)
(Check it, Yo!)
Crooked corrupted criminal crime boss with cream
Cocaine hustler, blowing out the brains of busters
Being my mansion, chilling inhalin the ganja smoke
Counting mad cream, weighin tons of coke
Guarded by thugs and rottweilers
I flood the streets with drugs and clock dollars
Niggas get plugged when my glock collers
Skunk smokers, philly and aisle ripper
Cristal sipper, I've been a willy for awhile nigga
'Gruff got hoes, the man with all the nachos
Expensive hot clothes, drop top Rolls
East coast west coast fiends overdose
'Gruff get the cream with my team and I'm ghost
(Murda Mase)
This money be temptin me, to jump out the MPV, empty 3
Clips of hollow tips with no sympathy
Since 14 I sold morphine for more green
Kept open a nautica coat under the draw sting
And watched out for cops, squad cars, and beamerz
And laundry ninas
Flea the country to Argentina
Laid back in the beach (yeah)
Coastin with commuters
Smokin' the buddahs, on the cruiseline boat to Aruba
For awhile yo, pump the vowel so, I can pile dough
Then become a Harlem Kingpin just like Al Po'
Get paid so, I can lay low, in San Diego
With yay-o so I can ship it out whenever I say so
Yo! Makin' this money is the American Dream
East Coast to West Coast you know what I mean
Whether its Uptown, Downtown you pick the scene
You gots to get your own scheme
We ain't splitin this cream
(Killa Kam)
Yo! Imma run hestrically, till they bury me, count numerically
Hills of Beverly, more grands than cherokee
President like Eric B., and Rakim
Drug game I'm top ten, locked in, right now it's not an option
And those who creep, got the Mac in the heat
They got the 5 inch screens in the back of the seat
And now they got to steady braggin
Last year, had me saggin', wasn't ready when heavy
Was back tossed me in the paddywagon
But ain't nobody out here stoppin' love
'Cause we was 12 years old in the Cotton Club, poppin' Bub
So Hall of Fame without the fortune, Goddamn you wrong
Killa kid Kama'Ron surviving in the Amazon
(BloodShed)
Yo! I leave you dazed and froze
With all kinds of amazing flows
Money surrounded I counted with bathing with Asian Hoes
Back home niggas is after me
I'm back to sea sippin daquiri's
Coke factory, fiends baggin up crack for me
From cutting up rocks to investing in stocks
Nautica yachts, and knots busting outa my socks
Now that's bloods play the chub
All the ladies love me, they hate who made me hubby
Behind my back they say my babys ugly
Each night I sleep, with freaks with Lamborghini, jeeps
Neighbors be sneaking peeks, how my semen leaks, between the sheets
Mess up my loot, I cut your collars, Juan
Cause these is modern times, and the only thing I see is dollar signs
Yo! Makin' this money is the American Dream
East Coast to West Coast you know what I mean
Whether its Uptown, Downtown you pick the scene
You gots to get your own scheme
We ain't splitin this cream
(Big L)
Check It
To be sittin' clean, in the mean beams is every teams dream
Big L's a Cream Fiend, with more green than Springsteen
Yo know I'm crazy quick to smack a groupie
I'm known to mack a hoochie, do I got stacks of lucci? (absolutely)
Harlem Kids is known for felonies, and sellin keys, pushin 300z's
Gee-Es- 3's, and puffin trees, these Gees breeze while Dee-Tees
Be yellin' freeze, we stash cheese while keepin' pockets full of centuries
Aye-Yo I'm set for the rest of my life
Some clown that laid the threat 'cause I had sex with his wife
I stuck my tool to his brain, so that fool can get slain
Nigga, yo' bitch choose me, you know the rules to the game
Yo! Makin' this money is the American Dream
East Coast to West Coast you know what I mean
Whether its Uptown, Downtown you pick the scene
You gots to get your own scheme
We ain't splitin this cream
Yeah What?
Harlem on the Rise
Blood shed
Killa Kam
Six Figures
Cee-O-Cee
Chuck Blassie
My Man man Mase, the Bad Boy
Uptown
McGruff
Big L
139
NFL
140"
4,Casualties Of A Dice Game,2000,The Big Picture (2000),Hip Hop,Big L,"(Big l)
It's flamboyant y'all
Yeah, yeah yeah, corleone y'all
Me and my man was cruisin through the streets and everything was flowin nice
The corner's crowded, niggaz must be rollin' dice
I parked the ride so my nigga iroc can crash the lye spot
And I'ma gamble until he come back - why not?
Click-clack, cock the gat back, gotta be strapped
The game was mad packed, mad cats pockets was fat
They playin' cee-lo, my dick get hard when I see dough
I bets nothin' less than a g yo, you know my steelo
First I was losin then I started throwin' headcrack
After headcrack, got my bread back, jumped in my red ac'
I'm waitin for my nigga to come out of the spot
I see niggaz startin to plot, and I'm far from my block
Finally he walked out, told him, 'hop the fuck in'
On my face he saw the grin and said, 'how much did you win? '
I estimated about, 45 maybe 50 g's
My man was hungry so I dropped him off at mickey d's
Now I'm alone, headin home to rest my dome
Spotted some niggaz trailin so I picked up the phone
Called bones, I said, 'yo son, I'm on the run
Need your help before I get done
Meet me downstairs, bring your big gun'
I don't believe this, this nigga said he can't make it
Cause some bitch is in his house butt-naked
And then he hung up
And this supposed to be my man and he don't give a fuck
That duck sold me out just to get a nut, what?
I'm cruisin fast and they still behind me
The same nigga who I won the money from, and his grimy crimey
It's about to get, real hasty
Grabbed the steel, took it off safety
'Cause I refuse to let these niggaz waste me
I started to cruise fast, then stopped short and made 'em crash
And now them fags is all bloody from the shattered glass
And one of them had passed, when his face smashed the dash
I was injured too, leakin with a deep gash
I ain't panicked, I was quite calm
Couldn't use the right arm, so I grabbed the gat with the left
Walked up to the car the creep was stuck in the seat
Looked at him, shook my head then started buckin my heat
It's over now, cause both of these motherfuckers asleep
I think I'm dyin', I'm feelin' weak out on my feet
But before I got some medical help, I had to catch a cab first
To one-forty-first and bradhurst
That's where bones live, walked in the buildin, staggerin
Lookin' tore down, shot his door down and beat his whore down
From the look in my eye, he knew he would die
Started to cry, stuck the gat to his head and said, 'why? '
Then he offered me, all of his cheese
Then dropped to his knees and begged me please not to squeeze
Then his brains got blast out, he's ass-out, then I dashed out
Into the streets covered with blood, about to pass out
The hospital's up, a couple of blocks, I'm on my way but
Damn, here comes a couple of cops; I pulled out
And started blowin' they started blowin' back I'm goin' all out
I ain't holdin' back, I been to jail once and I ain't goin' back
I kept shootin, one shot caught a cop dead in his top
The other pig ducked behind a big truck
I was bleedin real bad, and couldn't stop it
But still had the fifty thou' profit in my pockets
The coast was clear, so I jetted to a park that was near
Seen kids playin' everywhere then threw the cash in the air
I watched all of them, run for they share
And all I can do was stare
I got weak and fell on my rear
Now I can hear the sirens, that means here comes the jakes
But it's too late, I'm knockin' on the pearly gates
Yeah, casualties of a dice game
Never gamble with snakes
Let that be a lesson to ya
Yeah, it's corleone y'all
Yeah, it's flamboyant y'all
Big l y'all, flamboyant baby, yeah
Big l... uh
Big l... yeah, it's flamboyant y'all, yeah"
5,Da Graveyard,1995,Lifestylez Ov Da Poor And Dangerous (1995),Hip Hop,Big L,"It's the number one crew in the area.
Big l:
Big l be lightin' niggas like incense
Gettin' men lynched to win tits
I'm killin' infants for ten cents
'Cause I'm a street genius with a unique penis
Got fly chicks on my dick that don't even speak English
I'm makin' ducks shed much tears
I buck queers
I don't have it all upstairs but who the fuck cares?
I'm grabbin' brews takin' fast swiggas
I get cash and stash figures and harass them bitch ass niggas
After you you're gonna get scared next
And if ya squad flex
I'm lettin' off like bernard getts
A tech nine is my utensil
Fillin' niggas with so much led they can use they dick for a pencil
I'm known for snatchin' purses and bombin' churches
I get more pussy by accident then most niggas get on purpose
I got drug spots from new york to Canada
Cause big l be fuckin' with more keys than a janitor
Lord finesse:
Now it's the dictator who's style is greater
It's the man with more wild flavors than motherfuckin' now and laters
And rappers I hit 'em well
They automatically go to heaven fuckin' with me 'cause I give 'em hell
So don't try to front troop
When your style is played out just like an oshkosh jumpsuit
I'm out to collect figures
I'm on some wu-tang shit so protect ya fuckin' neck nigga
Not a role model I'm a bad figure
When it comes to rap I got skills out the ass nigga
I got it locked like a warden
Rap without finesse is like the nba without jordan
So all ya new jacks kickin' wack raps
It's a fact that
I'll be on your fuckin' back like a napsack
It ain't shit you can tell me
Cause bitches still jock me without a motherfuckin' LP
It's the number one crew in the area
""Known for sendin' garbage mcs to the graveyard"" (x2)
Microphone nut:
Yo I got a death wish
That's why I talk so much motherfuckin' shit
I want these bitch motherfuckers to try to flip
So I can fill up this clip and stick the gun between they lips like a
Cigarette
And let 'em smoke the four fifth
? No need to lie or cry it's time motherfucker to die
Because to me death is like sex
And if my brain was a deck of cards I'd be missing a whole deck
Strap up a mac clack clack motherfuckers are runnin' like rats
The blind bats are fuckin' crazed cats
Cause the microphone let's loose
And you're wonderin' how the fuck did this madman get cut loose
From 25 consecutive 25 the life is
For murderin' up some fuckin' white kids
These were the kids of the prison guards
Then I startin' killin' squads of prison guards in the prison yard
One two everybody's through
The microphone nut flew over the prison walls without a clue
And now I'm decked to hawk shit and talk shit
Whoever flaunts shit I leave 'em unconscious
I run through ya with a maneuver and German luger
Wreck like das efx straight out the fuckin' sewer
Please show me where the crack is at
While they quarter crack the sack I crack they backs like cracker jacks
So I'm the one you should run from
Because the microphone nut is like a motherfuckin' stun gun
Jay-z:
The way I rock
No way you could stop
I shock pop and drop when jay gets hot
When I'm in the zone better hold ya own
'Cause I like to break when I finish a poem
Pound for p-p-pound the best around
No way you can get up when I get down
I shake rattle and roll and wreck shit like none
And beat a niggas ass half silly on da one
Fuckin' a fuckin' jay ill with skill
So ladies step up I get around like a wheel
I'm never chokin' off chronic skills are bonic
Bitches will treat me like onyx
Respect that I'll peel a punks cap back and sign it
Creep through your block fuck a glock I step
Through your neighborhood armed with nothing but a rep
I'm giving these ladies something they can feel 'cause I'm real
Ya man get outta line and it's kill kill kill
Party arty of ghetto dwellaz:
Yo ya step up and you'll get played like the small fry
I'm throwin' niggas off the roof said you wanna be the four guy
So mess around you'll be a dead man
I get hype tonight's the night like redman
Nuff respect to big l who get wreck
Chiggidy check yourself 'cause I ain't workin' with a full deck
I'm lethal, eatin' people
Not jeffery dahmer I'm the sequel
Head or gut like illegal
So what cha want?
Yo I'm strapped with the gats step up plap plap
I'm leavin' caps in your back fool
I rip tracks wanna say peace to hip hop
A nigga disagree bring it on and get dropped
I get wreck I'm party arty so hit the deck
The kid with the tech smokin' niggas like cigarettes
Now some ask me how I'm gettin' jewels
I say big up big up it's a stick up stick up
I stick and move
Big l:
And that's how we do. so y.u. grab the gat and let loose
Y.u.:
Yo rat tat tat I got the gat cocked
Nigga we ghost man a punk?
I let it roast and leave your pussy ass comatose
I'm shootin' up like the west is
Fuck suggestions
I'll blow out a niggas intestines
Better dip fast quick fast or you won't last
One blast will put your ass in a body cast
And I be killin' for rep get ill in a sec
Nine mil on your neck blood spill is still in effect
Constantly comittin' grand larceny
Arsony niggas don't want no parts of me
Never past up a fast buck ask the last duck
His jewels were truck he got his ass stuck
So what the fuck is you sayin' hop?
I'm wanted for slayin' cops
Who's ever around when I be sprayin' drops
But I ain't givin' a fuck who gets hit
Niggas coppin' pleas but I ain't tryin' to hear shit
I'll burn you faggot niggas like toast
If you die and come back I shoot your spirit
Now your ass is just a holy ghost
You tried to play me to the left
You better put a target on your head
'Cause you're marked for death (echo)"
6,Danger Zone,1995,Lifestylez Ov Da Poor And Dangerous (1995),Hip Hop,Big L,"(Malcolm X)
Stealing runs rampant in Harlem
Gambling runs rampant in Harlem
All types of evils and uh, vices that terrified our community
Run rampant in Harlem
(Big L)
The microphone is through when this rap legend grab it
Sending poems to have them faggots digging hoes like Reverend Swaggart
L's the nigga that crime follows
I'm hitting fine models and stabbing punks with broken wine bottles
I beat chumps till they head splits, then break 'em like breadsticks
I sex chicks, I'll even fuck a dead bitch
Always spraying Tecs, because I be staying vexed
Some nigga named Dex, was in the projects laying threats
I jumped out the Lincoln, left him stinking
Put his brains in the street, now you can see what he was just thinking
I'm choking enemies till they start turning pale
Satan said I'm learning well, Big L's gonna burn in Hell
Front and get scarred cause your rap style ain't even hard
I run with a thieving squad, and none of us believe in God
Chorus: McGruff, Big L
(McG) Cause one-three-nine and Lennox is the Danger Zone
(Big) Where no man can withstand or hold his own
(Big) Cause one-three-nine and Lennox is the Danger Zone
(McG) Where no man can withstand or hold his own
(Big L)
I got styles you can't copy bitch, it's the triple six
In the mix, straight from H-E-double-hockey sticks
Every Sunday, a nun lay from my gun spray
Fuck Carlito, we doing shit the Devil Son's Way
Every minute, my style switches up, they said a real man
Won't hit a girl well I ain't real 'cause I beat bitches up
I use words that's ill, L got nerves of steel
I'm cool, but every now and then I get a urge to kill
I'm taking lives for a great price, I'm the type
To snap in heaven with a Mac-11 and rape Christ
And I'm fast to put a cap in a fag chest
The Big L smash stress, cause hell is my address
I'm on some satanic shit, strictly, little kids
Be waking up crying, yelling, ""Mommy Big L is coming to get me!""
(Big L)
I keep a cutie with a soft booty, hoes be running up
""Can I get your autograph L?"" No bitch, I'm off duty
I'm breaking hottie hearts, niggaz drop when my shotty sparks
It ain't no food in my fridge; just body parts
I keep the gear fresh, I keep the braids rugged
I never wear rubbers bitch, if I get AIDS, fuck it!
A beef with me, you better prevent it cause in a minute
I'll jump out a tenant rented, and leave a nigga body dented
And my swoll knob your main girl cold slobbed
And gave a blow job to my whole mob, with no prob'
Aiyo crazy bitches slept with L
Then they niggaz got mad and tried to step to L
But I'm sicker than a nigga that's in Special Ed so I suggest
You spread pretzelhead, 'fore I turn your white sweatsuit red"
7,Day One,2004,In Memory Of... Volume 2 (2004),Hip Hop,Big L,"(A.G.) We here, I'm here. Big L here. I'm here. We representin DITC
So you know we gotta come take it on some DITC shit
(Big L) Hey hold up, hold up, hold up
(A.G.) The crew ain't here but we always represent for the crew
(Big L) Hey hold up, before we get into this next shit
Y'all know the chorus to this shit or what right
I know y'all know the chorus to this shit, right
(A.G.) Most these rap cats
(Big L) Don't know where it started, where it came from
We been reppin this shit
(Both) since Day One
Diggin In The Crates originators
Why niggas playa hate us
Knowin' damn well they can't fade us
(Big L) Yeah, Yeah, Yeah, Yeah
(Both) Like that y'all
(Big L) I'ma change my verse up, fuck that
I'ma kick the '99 version of this shit
Check it out. Let y'all know I ain't to be fucked with
Check it out
(A.G.) My nigga Big L
(Big L)
My whole clique thievin
The wolves out because it's sic season
This ain't the time to have your wrists freezin
I might throw the big gat
To your six pack
Click clack
Let me git that
Make it quick black
Fuck the chit chat
Why y'all test
Knowin' these hot slugs will fry y'all flesh
Taxin faggots like the I-R-S
I used to front
But never really rich
You silly bitch
Push willy whips
Like the white Volva
Front on Carleone, ya life's over
I bough my main girl an ice shoka
Catch her cheatin' and I might smoke her
I make the right words blend
Pimp these hoes like I'm Iceberg Slim
And if I go to jail I might serve ten
Clowns I disrespect
Throw this gun in they face, make 'em kiss the tek
Then I snatch the ice off they wrists and neck
You better not budge when I point the semi at you
What's that? A karat in ya ear, then
Gimme that too
Shit, I'm takin' it all
I'm not leavin' a cent
When everything out yo pockets faggot
Even the lint
You know the game plan
AG, that's my main man
We never bring luggage
We go shoppin' when the plane lands
Still run with the same clan
Used to be a Kane fan
Everytihng I rock is name brand
Element, ya dame swallow
Your ice don't shine and your chain hollow
While you front in clubs for hours with the same bottle
Takin' midget's sips
I run with the richest cliques
Fuck the thickest chicks
Plus drop the sickest hits
You know nothin' about L
So don't doubt L
What this motherfucking rap game without L
Yeah, that's like Jews without ice
That's like China without rice
Or the Holy Bible without Christ
Or the Bulls without Mike
Or crackheads without pipes
The Village without dykes
Or hockey game without fines
AZ: (Day One chorus, fade out)"
8,Deadly Combination,1996,The Archives 1996-2000 (2006),Hip Hop,Big L,"2PAC
Yeah nigga!...
You know!...
That's right!...
Yeah baby!... That's how we do it...
Hahaha... hahahah...
Follow me tell me if you feel me!
I think niggas is tryin' to kill me
Picturin' pistols
Spittin' hollow points till they drill me
Keepin' it real
And even if I do conceal my criminal thoughts
Preoccupied with keepin' steels... see niggas is false
Sittin' in court
Turned snitches that used to be real
But now they petrified bitches I'm tryin' to be strong
They sendind' armies out to bomb me
Listen to Ron
The only DJ that could calm me
Constantly armed
My firepower keep me warm
I'm trapped in the storm
And fuck the world till I'm gone
Bitches be warned
Word is born you'll get torn
I'm bustin' on Juliani he rubbin my niggas' wrong
And then it's on
Before I leave
Picture me
I'm spittin' at punk bitches and hustlin' to be free
Watch me set it
Niggas don't want it
You can get it
Bet it... make these jealous niggas mad I said it
This' Thug Life nigga we don't cater to you hoes
Fuck with me... have a hundred mothafuckas at your door
With 4.4s
Yeah nigga!...
Thug Life!...
Big L
I be that young shorty, fly, smoothe, glorious kid
A Bad Boy just like Notorious B.I.G
A Rockafella like Sean Carter
With more game than Ron Harper
The bomb sparker, rapper, slash armed robber
While y'all be on the corner bummy' and high
I be out... buyin' the finest shit money can buy
You wish you was in the position that I'm in
Hot rhymin'
Diamonds shinin'
Autograph signin'
My lifestyle is far out
Every week bring a different car out
I go to night clubs and buy the bar out... uh...
'Cause I keep clean
I'm large on the street scene
Every time I touch mics you hear all the freaks scream
Yeah!...Yeah!... Big L
Harlem's finest
The nigga who hold it down from uptown
2PAC
Hahaha...
This' how we do it out here on this underground real shit nigga
It's the heat nigga
Now rewind this mothafucka you know you can't help it!
Deadly combination boa'!..."
9,Deadly Combination,2000,The Big Picture (2000),Hip Hop,Big L,"2PAC
Yeah nigga!...
You know!...
That's right!...
Yeah baby!... That's how we do it...
Hahaha... hahahah...
Follow me tell me if you feel me!
I think niggas is tryin' to kill me
Picturin' pistols
Spittin' hollow points till they drill me
Keepin' it real
And even if I do conceal my criminal thoughts
Preoccupied with keepin' steels... see niggas is false
Sittin' in court
Turned snitches that used to be real
But now they petrified bitches I'm tryin' to be strong
They sendind' armies out to bomb me
Listen to Ron
The only DJ that could calm me
Constantly armed
My firepower keep me warm
I'm trapped in the storm
And fuck the world till I'm gone
Bitches be warned
Word is born you'll get torn
I'm bustin' on Juliani he rubbin my niggas' wrong
And then it's on
Before I leave
Picture me
I'm spittin' at punk bitches and hustlin' to be free
Watch me set it
Niggas don't want it
You can get it
Bet it... make these jealous niggas mad I said it
This' Thug Life nigga we don't cater to you hoes
Fuck with me... have a hundred mothafuckas at your door
With 4.4s
Yeah nigga!...
Thug Life!...
Big L
I be that young shorty, fly, smoothe, glorious kid
A Bad Boy just like Notorious B.I.G
A Rockafella like Sean Carter
With more game than Ron Harper
The bomb sparker, rapper, slash armed robber
While y'all be on the corner bummy' and high
I be out... buyin' the finest shit money can buy
You wish you was in the position that I'm in
Hot rhymin'
Diamonds shinin'
Autograph signin'
My lifestyle is far out
Every week bring a different car out
I go to night clubs and buy the bar out... uh...
'Cause I keep clean
I'm large on the street scene
Every time I touch mics you hear all the freaks scream
Yeah!...Yeah!... Big L
Harlem's finest
The nigga who hold it down from uptown
2PAC
Hahaha...
This' how we do it out here on this underground real shit nigga
It's the heat nigga
Now rewind this mothafucka you know you can't help it!
Deadly combination boa'!..."
