,song,year,album,genre,artist,lyric
0,2nd Childhood,2001,Stillmatic (2001),East Coast Hip Hop|Hip Hop,Nas,"[Nas] Yeah, hahaha
""'Cause when I flow the for the street.."" - "".. who else could it be""
""Nas..""
(Nas)
Yo
Explode, my thoughts were drunken from quarts of beers
Was years back, before Nasir would explore a career in rap
As a music dude, I mastered this Rubik's Cube
Godzilla, fought Gargantua, eyes glued to the tube
Was a, long time ago, John Boy Ice
Geronimo po-lice jumpin' out Chryslers, easywider paper
Pops puffin his sess, punchin his chest like a gorilla
Outside was psychoes, killers
Saw Divine, Goon and Chungo, Lil' Turkey
R.I.P. Tyrone, 'member no cursin front of Ms. Vercey
Big Percy, Crazy Paul, the Sledge Sisters
My building was 40-16, once in the blue, hallways was clean
I knew, all that I'd seen had meant somethin'
Learned early, to fear none little Nas was huntin
Livin' carefree laughin', got jokes on the daily
Y'all actin' like some old folks y'all don't hear me
Yo I'm in my second childhood
(Chorus: repeat 2X)
""'Cause when I flow the for the street.."" - "".. who else could it be""
""N-A-S"" - ""Nas..""
""Resurrect, through the birth of my seed.."" - ""Queensbridge""
""Make everything right.."" - ""Get yours, nigga""
(Nas)
Yo, dude is 31, livin' in his moms crib
Ex-convict, was paroled there after his long bid
Cornrows in his hair, still slingin, got a crew
They break his moms furniture, watchin Comicview
Got babies by different ladies high smokin' L's
In the same spot he stood since, eighty-five well
When his stash slow, he be crazy
Say he by his moms, hit her on her payday
Junior high school dropout, teachers never cared
They was paid just to show up and leave, no one succeeds
So he moves with his peers, different blocks, different years
Sittin' on, different benches like it's musical chairs
All his peoples moved on in life, he's on the corners at night
With young dudes it's them he wanna be like
It's sad but it's fun to him right? He never grew up
31 and can't give his youth up, he's in his second childhood
(Nas)
Baby girl she's always talkin' name droppin' hangin' late
Drinkin' smokin' hates her baby daddy, craves shoppin'
E poppin' Ecstasy takin', won't finish her education
Best friend she keeps changin, stuck with limitations
Lustin men, many hotels, Fendi Chanel
With nothin' in her bank account frontin she do well
Her kid suffers he don't get that love he deserve
He the Sun, she the Earth, single mom, even worse
No job never stay workin, mad purty
Shorty they call her the brain surgeon
Time flyin she the same person, never matures
All her friends married doin' well
She's in the streets yakkety yakkin like she was 12
Honey is twenty-seven, argues fights
Selfish in her own right for life, guess she's in her second childhood
""Who else could it be.."" - ""N-A-S"" - ""Nas.."""
1,"A Message to the Feds, Sincerely, We the People",2004,Street's Disciple (2004),East Coast Hip Hop|Hip Hop,Nas,"(Verse 1: Nas)
I walk the block like whatever god, my message to y'all feds
Who desperate to arrest us young, benevolent hardheads
Abrochrombie and Finch rockin', wrist glistenin' marksman
Hitchcock of Hip-Hop since Big Pop departed
The project logic is still salute the dead, glocks spit
Pour some juice out for those in Manchester, Viewmount
Otisville, Newasberg, Fort Dicks, Fort Worth, Oakdale
Every fed jail where all my dawgs lurk
War hurts much to gain till the day we all say
May your pain be champagne then we all blaze away
At our enemies, may they die easily
Long as they perish forever's what freedom means to me
Blowin' greenery, growing eager to see evil things
Thrown away, zonin' grey, GT, Diesel jeans
Airs and Chucks, solitaires, stones with the rarest cuts
On some Pretty Tone shit, haircut looks airbrushed
And they're aware of us though
And we don't give a flyin' 747 fuck though
Stayin' on my hus-tle
(Beat change)
(Verse 2: Nas)
A message to those who trapped us up, from federal guys who backed them up
We never will die, we black and tough, lead in your eye, we strapped to bust
Half of us been locked up inside the beast, look at the time we see
Brooklyn to Compton streets, Queens, even the Congo needs dreams
Our bullets and triggers our enemies pullin' on innocent women and children
It wasn't no ghetto killers who mixed up the coke and put guns in our buildings
But I'm not gon' cry, and I'm not gon' just stand and watch you die
I'ma pass you a .9, I'ma grab your hand -- come on let's ride
A message to those who killed the king, who murdered the Christ
The same regime, what God has built you never can break
What God has loved you never can hate, man makes rules and laws
You just a ruthless dog, your kennel is waiting
You devils will run back into the caves you came from
Whenever that day comes, forty-acres, plantations, see every race won
Sincerely yours, Street's Disciple, revelations"
2,A Queens Story,2012,Life Is Good (2012),East Coast Hip Hop|Hip Hop,Nas,"Rest in peace to Black Just
Riding through Jamaica, Queens in his black truck
Timbs was 40 below, waves to the side of his dome
Definition of good nigga, yo
Gangsters don't die, niggas only become immortal
Angels don't only fly, they walk right before you
In front of you, it's foul what this money could do
Cash corrupts the loyal
I hung with E-Money, too, the fucking truth
Fucking with Stretch from Live Squad
I could've died the same night that Stretch died
I just got out of his ride
He dropped me off and drove to Springfield
November thirtieth, another Queens king killed
It fucked me up, y'all
I was just trying to make it with Steve Stoute
The legal way, drug-free route
Back in the days, they was sleeping on us
Brooklyn keep on taking it, Manhattan keep on making it
Trying to leave Queens out
But we was pulling them Beems out, them M3's out
Pumping bringing them D's out
Rastas selling chocolate weed inside of a weed house
Colosseum downstairs, gold teeth mouth
Astoria warriors, 8th Street, twin buildings
Vernon, can't even count the Livingston children
Justice in Ravenswood, nice neighborhood
Caught sleeping out there, be a wrap, though
Bridge niggas be up in Petey's ten racks, yo
A simple bet on a serious cash flow
Get money, Manolo, welcome home, Castro
Queensbridge unified all I ask for
Let's do it for D.U, say what up to Snatch, yo
I just salute real niggas when I pass through
Niggas is very hungry for that bank robbery
Bury money, trying to get to a Benz from a Hyundai
The Queens Courthouse right next to the cemetery
Niggas' rap sheets look like obituaries
You be starving in Kew Gardens
Bolognas and milk from a small carton
You could still feel chills from the team
On 118, my nigga Ben fly by like it's a dream
His face on his Shirt Kings
Laced in a pinky ring, in his black Benz murking
Back when Black Rock & Ron was on the map
Cheeba in yellow sacks, dope sold in laundromats
Thugs bark, getting amped from weed
Over the heart of champions, see
Ever since back then, a nigga been about the dough
(You all know how the story go)
Any other real niggas in the world besides us, I ask?
Probably is, but odds are we'll never cross paths
Put your glass high if you made it out the stash spot
And here to tell a story and celebrate the glory
Drinks in the air for my niggas not here
This how we do, I see you D.U
Queens to the heavens, salute the hood legends
Crack the Patrón, Hennessy, and Glenlivets
Champagne bottles drowning out the sorrows
Hope the memories'll get us through tomorrow
I'm a real O.G cause back in nine-three
Niggas couldn't fuck with me, sipping 'gnac since I was little
Laid back in a rental
Mouth shining, Eddie's gold caps all up in the dental
Nigga getting money now, but you know I'm still mental, but not simple
Put your glass high if you made it out the stash spot
And here to tell your story and celebrate the glory
Drinks in the air for my niggas not here
This for the fallen soldiers
Hold it down, I told ya
Pop another bottle and keep the smoke rolling
Watch the con realest channel his mom's spirit
Goosebumps cover me, mother's here, I could feel her
Blood of Christ covers me, our savior and healer
Drug prices up or down, I know a few dealers
And some accident murderers, they act like they killed on purpose
Liars brag they put work in
You ain't mean to murk him, your gun's a virgin
Better stay on point, if not, it's curtains
Bebo Posse reincarnated through me, probably
If music money didn't stop me
I never claimed to be the toughest
Though I'm to blame for a few faces reconstructed
It's the game that we was stuck with
Now I'm the only black in the club with rich Yuppie kids
Sad thing, this is the top, but where the hustlers went?
No familiar faces around, ain't gotta grab the musket
It's all safe and sound, champagne by the bucket
Where them niggas I shouted out on my first shit?
Bo cooking blow, fucking slay that, where Turkey went?
Old videos show niggas that was murdered since
Another reason to get further bent
Put your glass high if you made it out the stash spot
And here to tell your story and celebrate the glory
Drinks in the air for my niggas not here
This for the fallen soldiers
Hold it down, I told ya
Pop another bottle and keep the smoke rollinExplaing"
3,Accident Murderers,2012,Life Is Good (2012),East Coast Hip Hop|Hip Hop,Nas,"(Featuring: Rick Ross)
(Verse 1: Nas)
You cocked back
You thought you had it planned, you thought you had your man
He saw you comin', he ran when you tried to blast that man
You missed him by inches, he sprinted
Some of his boys on the corner was who your bullets entered
Two of 'em pull through, but one didn't, son's finished
You took the life of him
The part about it that's crazy, you was aiight with him
Tight with him, why was he in the way?
Why was he standin' next to the enemy that specific day?
His style never hollas loud, stays reclusive
Good dude, got that look like he always about to do shit
Side of his mouth toothpick, one eyebrow raised
Got into it with dude who still tried to live out his old wild out days
They never had no probs
Somehow they rubbed each other wrong like a bad massage
These two different personalities had to collide
Niggas could not aim and innocent niggas died
You ask why, cause of a
(Hook- Nas)
Accident murderer, act like you killed on purpose
Liars brag, you put work in
You ain't mean to murk him, your gun's a virgin
Streets are full of them, read the bulletin
Accident murderer
You just a accident murderer
(Verse 2: Rick Ross)
We grew up doin' graffiti
Now hollows is gettin' heated
Seated in foreign cars, constantly gettin' weeded
Proceeded to count profits, I know they got on binoculars
But fuck 'em all, we ballin' till they come lock us up
Twenty to life, I'm clubbin' blowin' twenty tonight
We the Marlboro, Marley Marlin' all through the night
Addicted to wealth, never cold turkey to war
Snatch a tec off the shelf, live forever that's Insh'Allah
Memoirs of a rich nigga
Sweat suits, gold chains, old drug dealers
New Benz, chrome rims are for show, killer
You niggas accidental shoppers in back of the limo
Pay your tithes, stay alive, can't be dodgin' my clique
Hundred check, I use your bitch for some bargainin' chips
In a hole, sell your home nigga don't sell your soul
This forty-five in control, God forgives and I don't
(Bridge: Nas)
Accident murderer, accident murderer
You just an accident murderer
(Verse 3: Nas)
Yo, for my nigga that got killed, got hit up
Vodka spills on the concrete, light a swisha, we miss ya
And for that girl who never made it home, shot in the dome
How they gon' kill that beautiful sista?
Violent adolescents, homicidal with weapons
Not a lot of knowledge inside of they minds, that I'm guessin'
Tell me who you impressin'?
Shooters I knew them when they was babies, I used to test them
Make 'em throw up they hands, choke 'em out playin' wrestlin'
Watch 'em grow to a man, I see them now they reppin'
But they cold-blooded, homie, wonderin' where the respect went
Can't play with these little niggas, gangsta little niggas
Can't hang with these little niggas, they killin', they reckless
Wish I could build with him, but will he change really?
Some real killers, I think of Wayne Perry
Fake till my nigga draws, what you want a name? Tell me
You ain't mean to kill him, it wasn't necessary"
4,Affirmative Action,1996,It Was Written (1996),East Coast Hip Hop|Hip Hop,Nas,"This is what... this what they want huh?
This is what it's all about...
What? Time to take Affirmative Action son
They just don't understand, youknowImean?
Niggaz comin' sideways thinkin' stuff is sweet man
Yknahmean?
Niggaz don't understand the four devils:
Lust... Envy... Hate... Jealousy
Wicked niggaz man
Yo, sit back relax catchin contacts, sip your cog-nac
And let's all wash this money through this laundry mat
Sneak attack, a new cat sit back, worth top dollar
In fact, touch mines, and I'll react like a Rottweiler
Who pull the late, we play for high stakes at gunpoint
Catch 'em and break, undress 'em tie 'em with tape, no escape
The Corleone, fettucini Capone
Roam in your own zone or get kidnapped and clapped in your dome
We got it sewn, The Firm art of war is unknown
Lower your tone, face it, homicide cases get blown
Aristocrats, politicking daily with diplomats
See me I'm an official mack, Lex Coupe triple black
Criminal thoughts in the blue Porsche, my destiny's to be the new boss
That nigga Paulie gotta die - he too soft
That nigga's dead on, a key of her-oin, they found his head on
The couch with his dick in his mouth, I put the hit out
Yo, the smoothest killer since Bugsy, bitches love me
And Queens where my drugs be, I wear Guess jeans and rugbies
Yo my people from Medina they will see you
When you re-up on your heater all your cream go between us
Real shit, my Desert Eagle got a ill grip
I chill with, niggaz that hit Dominican spots and steal bricks
My red beam, made a dread scream, and sprayed a Fed team
Corleone be turning niggaz to fiends
U-Conn's and ninja black Lexus, 'Mega the pretty boy
With mafia connections it's The Firm nigga set it
Yo, my mind is seeing through your design like blind fury
I shine jewellery sipping on crushed grapes, we lust papes
And push cakes inside the casket at Just wake
It's sickening, he just finished bidding up-state
And now the projects, is talking that somebody gotta die shit
It's logic, as long as it's nobody that's in my clique
My man Smoke, know how to expand coke, and Mr. Coffee
Feds cost me two mill' to get the system off me
""Life's a Bitch,"" but God-forbid the bitch divorce me
I'll be flooded with ice so hellfire can't scorch me
Cuban cigars meeting Foxy at Demars
Movin cars, your top papi Señor Escobar
In the black Camaro
Firm deep all my niggaz hail the blackest sparrow
Wallabee's be the apparel
Through the darkest tunnel, I got visions of multi-millions
In the biggest bundle, in the Lex pushed by my nigga Jungle
He money bags got Moet, Sean Don
Bundle of sixty-two, they ain't got a clue what we about to do
My whole team we shitting hard like Czar
Sosa, Foxy Brown, Cormega, and Escobar
I keep a fat marquis piece, laced in all the illest snake skin
Armani sweaters Carolina Herrera
Be The Firm baby, from BK to the 'Bridge
My nigga Wiz, operation Firm Biz, so what the deal is
I keep a phat jewel, sipping Cristies
Sitting on top of fifty grand in the Nautica Van, uh!
We stay incogni' like all them thug niggaz in Marcy
The Gods, they praise Allah with visions of Gandhi
Bet it on, my whole crew is Don Juan
On Cayman Island with a case of Cristal and Papa Chula spoke
Nigga with them Cubans that snort coke
Raw though, an ounce mixed with leak that's pure though
Flipping the bigger picture, the bigger nigga with the cheddar
Was mad dripper, he had a fucking villa in Manilla
We got to flee to Panama, but wait it's half and half
Keys is one and two-fifth, so how we flip
Thirty-two grams raw, chop it in half, get sixteen, double it times three
We got forty-eight, which mean a whole lot of cream
Divide the profit by four, subtract it by eight
We back to sixteen, now add the other two that 'Mega bringing through
So let's see, if we flip this other key
Then that's more for me, mad coke and mad leak
Plus a five hundred, cut in half is two-fifty
Now triple that times three, we got three quarters of another key
The Firm baby, volume one uh..."
5,Affirmative Action (remix edited version),2002,From Illmatic to Stillmatic - the Remixes (2002),East Coast Hip Hop|Hip Hop,Nas,"(Feat. Foxy Brown and AZ)
Verse One: Foxy Brown
Check it, uh
Protect this, nigga for the necklace
I throw the death wish, the pretty slim sex shit
The rep this, remember Fox said this
We on some next shit, we are blessed this
The scares on our backs mean we met this
The lie for them, for 25 sentence
To keep my eyes on 'em, I straight knowin' when the light shine on 'em
Shitty drugs and drama, oppposite three pretty thugs and a don momma
Fillin' the rest, the steel in they chest
And Boogs threw the kiss of death, it was over
And we laid out, chill I was open off the way he ate out
It was real, for real I was fuckin' wit' mills and he was frag-ile
We wowin', the brown stallion
Stay stylin', on the low foulin'
The whole Firm woulin', we lucked it
I know the trick bitch he fuck with, on some duct shit
Heard through the grade that she sucked it, Firm Sos and Esco
Mad loco, Fox and Mega for whatever and through this chedda
We gon' stay family, till we fry though
The fam will never split even if one of us die though
Along with our get go's, we gon' blaze till it brick-o's
Peep the na na, sweet taboo
The Firm tattoo on the tha tha, now tell me what crew
Hold it down like we do da da
Verse Two: Az the Vizuiliza
Till the death of this, murderous moves pursue effortless
Ice neckalce, high priced dressed executives
Peep the grammar, flim built strong stamina
Forty-four nickel plate long with the silencer
Play for keeps in shut eye you stay sleep shit
Remain deep in ???? thrown at ya veins jeeps
Juiliani suite got all the kings goin' up for creek
Devil like biz now, who left his twirl in the streets
No intelligence, stritcly slow niggaz minds with ????
It's evident, Feds mess up paid ya residents
We all for livin', heavyweight Firm division
Mine, I check mine ?Iaswines? is my religion
You know the stees, take aim, cock and squeeze
It's the prophecies, got the philosciphies Socrates
Next up
Verse Three: Cormega
Yo I believe that's me (yo Mega represent for the family)
Aye yo, the Feds fot me in the top ten, 'cause when my door got knocked in
A four four man's hoped in, my sinister mind
Shines like a Dilinger, Mega exhaulted Babyface crime emperor
Yo life is based on cultures and creeds, and feed the way
Be the thug nigga sess, I've seen niggaz tied up
Handcuffed and ????, cold crisis is live when drugs supply driver
The Millennium drives up, rimes and my blinds ya eyes temporarily
Nas and Mega be heavily armed for felony, John you could never see
The next fat cat of NYC, It Was Written like ghetto life heirogriphics
Livin' since my real niggaz bailed me out of prision, a lot of scams
Cause the narcotics beamin', Queens had marked dollars
And the knowledge of thieves, my dream is the legacy
Of my penetentary, fake thugs couldn't even take gloves to burry me
Verse Four: Nas Escobar
To all theroughbreds takin' the corners, y'all need to join us
Firm most powerful nation of rap performers, high class generals
Confidence, payin' lawyers
Swift as Oscar Delaholia, green berett warriors
Fakes I keep them like the John Kennedy tape, in the new with two
Bustin' all in they face, I'm never worried cause your see through
My man built the Sugar Hill from sweet tooth, we all eat
'Cause we I speak truth, uneducated black youth
Street diploma, teach Greeks and Romans but the legacy was stollen
It's a Firm thing, generally green I wrote the theme
On how to sell a million while ya cats are mad at ya promotion team
I roll with the nice as Fox, black ice pushin' whips without a license
Yeah, tight as five strokes, Nas got 19 wifies
Seven sheisty, nine of them Piceses
Three white meats under tight cheese, woulin'
Big links is heavy like bricks, used to want a pitbull
While feedin' them raw steak, it's core take
More cake, I take the time off the so-called king of the town
And lock it down"
6,Africa Must Wake Up,2010,Distant Relatives (2010),East Coast Hip Hop|Hip Hop,Nas,"Morning to you man
Morning to you love
Hey, I say I say
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May a better day come
Yesterday we were Kings
Can you tell me young ones
Who are we today
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May a better day come
Yesterday we were Kings
Can you tell me young ones
Who are we today
The black oasis
Ancient Africa the sacred
Awaken the sleeping giant
Science, Art is your creation
I dreamt that we could visit Old Kemet
Your history is too complex and ridig
For some western critics
They want the whole subject diminished
But Africa's the origin of all the world's religions
We praised bridges that carried us over
The battle front of Sudanic soldiers
The task put before us
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May a better day come
Yesterday we were Kings
Can you tell me young ones
Who are we today
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May a better day come
Yesterday we were Kings
Can you tell me young ones
Who are we today
Who are we today?
The slums, deceases, AIDS
We need all that to fade
We cannot be afraid
So who are we today?
We are the morning after
The make shift youth
The slave ship captured
Our Diaspora, is the final chapter
The ancetral lineage built pyramids
Americas first immigrant
The Kings sons and daughters from Nile waters
The first architect, the first philosophers, astronomers
The first prophets and doctors was
Now can we all pray
Each in his own way
Teaching and Learning
And we can work it out
We'll have a warm bed
We'll have some warm bread
And shelter from the storm dread
And we can work it out
Mother Nature feeds all
In famine and drought
Tell those selfish in ways
Not to share us out
What's a tree without root
Lion without tooth
A lie without truth
You hear me out
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May a better day come
Yesterday we were Kings
Can you tell me young ones
Who are we today
Ye lord
Africa must wake up
The sleeping sons of Jacob
For what tomorrow may bring
May some more love come
Yesterday we were Kings
I'll tell you young blood
This world is yours today
Dadyahow daali wayey, nabada diideen
Ooh ninkii doortay dinta, waadinka dillee
Ooh dal markii ladhiso, waadinka dunshee
Ooh daacad ninkii damcay, waadinka dooxee
Dadyahow daali wayey, nabada diideen
Ooh ninkii doortay dinta, waadinka dillee
Ooh dal markii ladhiso, waadinka dunshee
Ooh daacad ninkii damcay, waadinka dooxee
Oh ye people restless in the refusal of peace
And when a man chooses religion, aren't you the one's to kill him?
And when a country is built, aren't you the one's to tear it down?
And when one attempts to tell the truth, aren't you the one's to cut him down?
Who are we today?
Morning to you
Morning to you man
Morning to you love"
7,Album Intro,1996,It Was Written (1996),East Coast Hip Hop|Hip Hop,Nas,"*Yee-hah's and whips cracking in background*
-Hey Nas, hey hey boy, you see what they done did to Jimmy and Lee.
Nas:Mmmhmm. Damn, man.
-I can't take it man.
Nas:Sho' can't.
-You think this is gonna eva' change?
Nas:Man, damn this place, man! Damn these chains! These damn
Chitlins every damn night.
-This cotton.
Nas:Shit!
-I can't take it man.
Nas:Harriett done left the night befo'. It's time we go.
Ain't no place for black folk here. Man, promise land callin'
Me man.
-It's callin' me too.
Nas:It's time we go.
-Yeah, I'm wichou!
Nas:Hey man, hey damn these chains, man. Damn you master, you
Ain't my master, man!
*Sounds of punching and bumping*
Nas:You ain't nothin', you ain't nothin'.
-Hey Bandit, Bandit, get the dogs! Get the hounds, we gonna
Have ourselves a hangin' tonight!
Nas:Nineteen-ninety-six!
Back up in this nigga.
The right way, though, you know?
-Double-tre son, you know ain't nothin'
Coincedental or accidental, son.
Nas:No doubt!
-You know how it's goin' down, man.
Nas:It was all written.
-No question, I'm sayin' man, I mean, how we playin' man,
You know what I'm sayin', they dealt us in, son.
They playin' with a fifty-four deck, you see with the
Jokers in and everything, you know what I'm saying?
Nas:Son, I'm playin' with the fifty-two.
-You wanna stress on how I used to play, that's how I play.
Nas:But, yo, they takin' us into this next millennium, right now.
-I'm sayin' law, you know what I'm sayin' we gotta lay the law,
Cause without law ain't no order, you know what I'm sayin',
That's why these cats are slippin'
Through, you know what I'm sayin'? They got the rules missin',
Though.
Nas:True.
-Yo, word up, though, you know what I mean?
Nas:Son, these niggas look faker than the new hundred dollars, son.
-Yeah, you see that they look Monopoly money, right?
Nas:Word, with the big ass face on it.
-Yo, what I'm sayin', we see through all that, though
You know what I'm sayin'?
Nas:No question.
-All eyes seein', son, you know we real.
Nas:Yo, no doubt. In the Qu'ran it says Nas, the men.
Nesa's the woman, know? It was written."
8,Album Intro,1999,I Am (1999),East Coast Hip Hop|Hip Hop,Nas,"'Cause'I'am whatever you say I am if I wasn't then why would I say I am in
The radio the news everyday I am -i don't know but that's just the way I am
I'm so sick and tired of being admired that I just wish that I would die or get
Fired
Just stop with the lables and stop the the fragles I'm tired yes I'm so tired
Of hearing my name oh my name wherever I go I just can't sit or relax when I'm
Eating with my daughter so peacefully
Corus:
Iam whatever you say I am if I wasn't then why wuold I say I am in the paper
The news everyday I am I don't know that's just the way I am
And they ask the same f... question what school do I go to
What hood I grew up in and the why and the where and it's freeking me out
I'm grabing my hair when I'm spitting it out and I'm losing my patience I can't
Take it I'm covering my ears and I'm thankful for everyfan that I get, but i
Can't take a s... in the bathroom without someone standing by it"
9,America,2008,Untitled (2008),East Coast Hip Hop|Hip Hop,Nas,"(Verse One - Nas)
If all I saw was gangsters comin' up as a youngster
Pussy and money the only language I clung to
Cling to, I rolled myself up to become one
Ain't you happy I chose rap? I'm a monster
Streets they see me, they can't believe my achievements
Cultural-strata, persona is that of a non-needer
'Cause I don't need nada except for Prada beaver
From cold winters, tattoos got my summer's sleeveless
Tell my G's don't flee from the coppers
Stiff bodies don't freeze at funeral parlors
From the slums I come up a phoenix
Caked up trying to take what I'm eatin'
Came up a dismissive kid
You lucky if you allowed to witness this
Savvy mouth, while hardly a man's man
Who woulda knew the beach houses and wild parties
Jezebels and Stella McCartneys
For years, all that how can I not be dead?
This old German said I was a thug with a knotty head
Looked at my Benz and called that a Nazi sled
With a face like he wondered where I got my bread
Probably all the stones he see, from my shows overseas
From crime to rhyme, my story is: I'm from the home of the thieves
(Hook - Nas)
America
Pay attention
Wake up
America
This is not what you think it is
America
Pay attention
This is not what you think it is
(Verese Two - Nas)
Blessed, the Lord is a G, he gotta be
Whose the god of suckers and snitches? The economy
Lipstick from Marilyn Monroe blew a death kiss to Fidel
Castro
He want me to spit this only the strong survive
Nas bear witness
The hypocrisy is all I could see
White cop acquitted for murder
Black cop cop a plea
That type of shit make stop you and think
We in chronic need of a second look of the law books
And the whole race dichotomy
Too many rappers, athletes and actors
But not enough niggas at NASA
Who gave you the latest dances, trends and fashions?
But when it come to residuals they look past us
Woven into the fabric, they can't stand us
Even the white tees, blue jeans and red bandanas
(Hook - Nas)
America
Pay attention
Wake up
America
This is not what you think it is
America
Pay attention
This is not what you think it is
America
This is not what you think it is
(Verse Three - Nas)
Assassinations, diplomatic relations
Killed indigenous people, built a new nation
Involuntary labor took a nice little women
Even took a premature baby, let a man see you rape her
If I could travel to the 1700s
I'd push a wheelbarrow full of dynamite through your covenant
Let her sit on the Senate and tell the whole government
Y'all don't treat women fair 
She read about herself in the Bible believin' she the reason sin is here
You played her with an apron like ""bring me my dinner dear""
She the nigga here, ain't we in the free world?
Death penalty in Texas killed young boys and girls
Barbarity, I'm in a double R casualty
Buggin' how I made it out the hood, dazzle me
How far we really from third world savagery?
When the empire fall, imagine how crazy that'll be
(Hook - Nas)
America
America
This is not what you think it is
America
This is not what you think it is
America"
