,song,year,album,genre,artist,lyric
0, D.O.A. (Death of Auto-Tune),2009,The Blueprint 3 (2009),East Coast Hip Hop|Hip Hop,Jay-Z,"Only nigga to rewrite history without a pen
No ID on the track let the story begin...
Begin... begin
This is anti-AutoTune, death of the ringtone
This ain't for iTunes, this ain't for sing-a-longs
This is Sinatra at the opera, bring a blonde
Preferably with a fat ass who can sing a song
Wrong, this ain't politically correct
This might offend my political connects
My raps don't have melodies
This shit make niggas wanna go and commit felonies
Ah, get your chain tooken
I may do it myself, I'm so Brooklyn
I know we facin' a recession
But the music y'all makin' gon' make it the great depression
Ah, or your lack of aggression
Pull your skirt back down, grow a set men
Ah, ah... nigga this shit violent
This is death of AutoTune, ah moment of silence
La da da da... hey hey hey goodbye
Only nigga to rewrite history without a pen
No ID on the track let the story begin...
Begin... begin
Hold up, this ain't a number one record
This is practically assault with a deadly weapon
I made this just for Flex and Mr. C,
I want niggas to feel threatened
Stop your blood clot crying
The kid, the dog, everybody dying
No lyin', your niggas' jeans too tight
Your colors too bright, your voice too light
I might wear black four years straight,
I might bring back Versace shades,
This ain't for Z100
Ye told me to kill y'all to keep it 100
This is for Hot 9-7
The shit for clue for Khaled, for we the best and
Nigga this shit violent
This is death of AutoTune, moment of silence...
La da da da... hey hey hey goodbye
Only nigga to rewrite history without a pen
No ID on the track let the story begin...
Begin... begin
Hold up, this shit need a verse from Jeezy... ay!
I might send this to the mixtape Weezy
Get somebody from BMF to talk on this
Give this to a Blood, let a Crip walk on it
Get me Pharrell to style on this
I just don't need nobody to smile on this
Y'all niggas singin' too much,
Get back to rap, you T-Pain'n too much
Ah, I'm a multi-millionaire
So how is it I'm still the hardest nigga here?
I don't be in the project hallway
Talkin' 'bout how I be in the project all day
That sounds stupid to me,
If you a gangsta, this is how you prove it to me
Nigga, just get violent
This is death of AutoTune, moment of silence
La da da da... hey hey hey goodbye
Only rapper to rewrite history without a pen
No ID on the track let the story begin...
Begin... begin"
1, Reminder,2009,The Blueprint 3 (2009),East Coast Hip Hop|Hip Hop,Jay-Z,"(Jay-Z)
All rhymers with Alzheimer's line up please
All mamis with mind freeze please line up please
All bloggers with comments please, I come in peace
Let's see if we can kill your amnesia by the time I leave
All mamis I hugged before'll vouch for me
Tell 'em 'bout the time on your momma's couch mami
All hustlers who ever, bought an eighth from me
Take this time out, to set the record straight for me
'Member me? Silver bullet, hard top, mentally
They think I'm out of shape so I have to jog they memory
Think with indelible ink, I let the pen go
Verses permanently tattooed serve as mementos
Uh, I'm so mental
My track record speaks for itself, I'm so instrumental
Allow me to rekindle, let's all ""Reminisce"" like Mary did
I think I have to send you a reminder, here it is
Reminder (uh) reminder (uh)
I got it if you needed a reminder (uh)
Reminder (uh) reminder (uh)
I think I better give you a reminder (uh)
Reminder (uh) reminder (uh)
I got it if you needed a reminder (uh)
Reminder (uh) reminder (uh)
'Cause I can give you a friendly reminder (uh)
(Jay-Z)
What the hell have y'all done
... To even have an opinion on what I've been doing
What the hell have y'all won?
... Only thing you can identify with is losing
Ten #1 albums in a row, who better than me?
Only The Beatles, nobody ahead of me
I crush Elvis and his +Blue Suede Shoes+
Made the Rolling Stones seem sweet as Kool-Aid too
'96, '97, '98, '99
2000, 2001 and beyond
'02, '03, '04, '05
'06 and seven, '08, '09
Back-to-back, double plat', I did what you won't
Men lie, women lie, numbers don't
Ain't nothing changed for, me 'cept the year it is
I think I have to send you a reminder, here it is
(Jay-Z)
Do what I've done without crying
In the environment and what y'all did it in without dying my nigga
Then rap like I rap without lying
Then tie 'em both together like I am my nigga
Then write sixteens in between running sixteen bid'nesses
All the while showing these young punks what the bid'ness is
As if, I'ma let you niggaz style on me
As if, now everybody's senile on me
Throwbacks, I threw 'em back, remember those, button-ups?
Young Hov', tell them ordinary Joes +Budden+ up
I destroy your 4-point-ohs
And Benz 500's at all points that OWE!
Now you niggaz 'member me, tell me how could you forget
Back of Johnny's album cover, red and blue Gucci shit
Ain't nothing changed but the year it is
I think I have to send you a reminder, here it is"
2,'03 Bonnie & Clyde,2002,The Blueprint²: The Gift & the Curse (2002),East Coast Hip Hop|Hip Hop,Jay-Z,"(Talking)
Uh uh uh
You ready B? Let's go get 'em...
(Verse 1: Jay-Z)
Look for me! Young, B
Cruisin' down the westside (high, way)
Doing what we like to do (our, way)
Eyes behind shades, this necklace the reason
All of my dates been blind dates
But today, I got my thoroughest girl wit' me
I'm mashin the gas, she's grabbin' the wheel, it's true to the heart
She rides with me - the new Bobby and Whitney
Only time we don't speak is during ""Sex and the City""
She gets Carrie fever, but soon as the show is over
She's right back to being my soldier
'Cause mami's a rider, and I'm a roller
Put us together, how they gon' stop both us?
What ever she lacks, I'm right over her shoulder
When I'm off track, mami is keepin' me focused
So let's, lock this down like it's supposed to be
The '03 Bonnie and Clyde, Hov' and B
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)
(Verse 2: Jay-Z)
The problem is, you dudes treat the one that you lovin'
With the same respect that you treat the one that you humpin'
That ain't 'bout nothin' - if ever you mad about somethin'
It won't be that; oh no it won't be that
I don't be at, places where we comfy at
With no be-atch; oh no you won't see that
And no, I ain't perfect - nobody walkin' this Earth's surface is
But girlfriend, work with the kid
I keep you workin at Hermes, Burking Bag
Manolo Blahnik Timbs, aviator lens
600 drops, Mercedes Benz
The only time you wear Burberry to swim
And I don't have to worry, only worry is him
She do anything necessary for him
And I do anything necessary for her
So don't let the necessary occur, yep
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)
(Beyoncé)
(Talk to 'em B)
If I was your girlfriend
I'll be there for you, if somebody hurts you
Even if that somebody was me (that somebody was me)
Yeah-hee (break it down for 'em B)
Sometimes I trip on how happy we could be
And so I put this on my life
Nobody or nothing will ever come between us
And I promise I'll give my life
And all of my trust if you was my boyfriend
Put this on my life
The air that I breathe in, all that I believe in
I promise I'll give my life
And all of my trust if you was my boyfriend
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)
(Jay) All I need in this life of sin, is me and my girlfriend
(Bey) Down to ride till the very end, it's me and my boyfriend (me and my boyfriend)"
3,(Always Be My) Sunshine,1997,"In My Lifetime, Vol. 1 (1997)",East Coast Hip Hop|Hip Hop,Jay-Z,"(Jay-Z)
What, tssh, y'all, what
Jigga, uh uh uh, uh-huh
Pa-pa, uh, pa-pa, uh
The G, Roc-A-Fella y'all
Who be, in a Japanese restaurant, eating sushi
Drinking saki, it's me, and my mami with the doobie
Cutie, smellin like Tiaka, half-Philippine thing
For now, let's call her Suki, got me this booty bangin'
Properly, in Versace pants, cocky bow-legged stance
A thing of beauty, watch me, body crazy
Tits Firm like Nature, Foxy, Nas and AZ
Truly reason to bug the toolie and keep laced in jewelry watch me
Girlie tried to lure me and lock me you gotta get up early
Cause who's gettin' played is not me
""Surely you jest,"" she said, ""if you thought I was purely
Out for the bucks you woulda bucked stuck and dropped me""
I said maturely, ""You right
But better safe than sorry, but for the lovebirds
Can move to the suburbs, I need to double check your story
To make sure that you one of a kind
And you deserve to be my Sunshine""
Chorus: Babyface (variations not listed except for first time)
Touch me with, a heart of gold (uh-huh)
I can't go a day without my sunshine (uh-huh) ah-ha (say what? uh)
Touch me with, a smile of gold (yeah)
I can't go a day without my sunshine, sunshine (uh, uh, uh)
(Jay-Z), (Foxy Brown)
A year gone, and she seein things most chicks only
Hear in songs (uh-huh) keep in gear phenom
Lots of ice in the air, round the neck the charm (that's right)
Risked a four to life bid to keep that shit on her arm
Keep her impressed at all times, cats would love to creep (uh-huh)
Just to say they crept with mine, slept with mine, she said
(Foxy Brown), (Jay-Z)
I ain't deaf nor blind, niggaz stressin
Hatin' 'cause they less than mine, they wanna sex me
We chose each other, you actin' like you chose me
They oppose you then, they oppose me
We could creep at a low speed, the gat in the hosiery
Double cross you they got to triple cross me
(I'm thinking that's the way it's supposed to be) Uh-huh
(One more thing:
If I ever go broke, would you hit the block for me?) Fo' sho'
(She replied, eyes open wide) Uh
(Put that on everything?) I put that on my life
(Right)
(Jay-Z), (Foxy Brown)
If I needed would you, give me your kidneys? (Uh, uh, fo' sho')
Catch a case you catch it with me? (Mmm, fo' sho')
Pawn your jewlery to come get me? (You better know)
Catch me with a chick, forgive me? (Uh, now that, I don't know)
They spread rumors, will you defend me, tooth and nail? (Uh-huh)
They try to frame me, will you be there, till the truth prevail? (uh)
(But would you be the same dude, when you blow the roof off sales
That you was, throwin' rocks, at the Roof at 12, nigga?)
This is the truth I shell, till the loot gets frail
I put this on my nephews, from the smallest to the pale
Me and you ballin, from the heavens, or the hell
Won't let you hit the ground if I'm fallin' myself
Now picture me leavin' you in this cold world, rollin' for delf
It's me and you in this old girl, we takin' the belt
From the lows, to the highs, to the foes we shine
Just continue to be my Sunshine (uh)"
4,1-900-Hustler,2000,The Dynasty: Roc La Familia (2000),East Coast Hip Hop|Hip Hop,Jay-Z,"(Beanie Sigel)
1-900-Hustler, Sigel, holla at your boy
What's the problem shorty?
(Shorty)
Yeah whattup man
I'm the only nigga from Brooklyn out here man
I'm tryin' to lock the spot down, holla at me
(Beanie Sigel)
All right; hold on - Hova, line one
(Jay-Z)
Here's a couple of suggestions of how you could finesse it
You find a dude in town, you send him a short message
Say, ""Hey, I'm new in town, I don't know my way around
But I got some soft white that's sure to come back brown
I get that butter all night
Cause most niggaz don't know a brick from a bike
They keep buyin hard white
And if you free tomorrow night we can meet and discuss price
FYI, I never been robbed in my life""
Or -- you find a chick, shit, you hole up in her crib and
Let her introduce you 'round town like her man
Shake hands, make friends like it's all innocent
Then -- before they look up you sellin the town cook-up
Or -- gorilla pimp, come up on that killer shit
Take a nigga brick, smack him, then you sell it back to them
Still there Brooklyn?
(Shorty)
Yeah yeah that's gangsta, I think I'ma roll with that one
(Jay-Z)
Make out a check for eight hundred dollars
Jigga Man, holla {*click*, *dial tone*}
[Beans] 1-900-Hustler, Sigel, holla at your boy
[Chris] Whassup Sig? This Chris out the Young Guns dog
[Beans] Whattup?
[Chris] I'm ready to smash these niggaz in the rap game"
5,2 Many Hoes,2002,The Blueprint²: The Gift & the Curse (2002),East Coast Hip Hop|Hip Hop,Jay-Z,"Uh, yeah, uh-uh-uh
Uh-huh, uh-uh-uh, uh, uh
I ain't tryna be RUDE DUDE, but give a nigga some space
I ain't tryna be rude dude, just give a nigga some space
I'm just tryna talk to honey dawg, I ain't got time to waste
(Check it)
Why is you over here lookin' at me
While all these girls up in here? What you gay?
Nigga Jay straight like Indian hair
Y'all don't want me to spray the semi in here
I mean, if you a fan I consider you fam'
Shake a nigga hand, but shit goddamn
All that (remember me dawg)
Naw I'm drawin' a blank
Ya got me feelin' like a fish, in a fish tank
Just think, if you came to the club
Tryna find a lil' hun for some one night love
'Stead you got a'nuh (anotha) nigga all up in ya mug
You make me uncomfortable thug, go that'a way
And kill the ice grill homes
'Cause I keep enough heat to melt that away
I came in some sweats, I came to get met
Tryna find a chick to make it hard for me to ""next!""
We exit stage left, hop in the Lexus
Treat me like a baby, mouth on her breast-es
...Maybe I'll suggest this:
It's a lotta long-legged chicks in short ass dresses;
Go find you one, go get ya dance on
Go grind on one, damn
Go find you one, go get ya dance on
Go grind on one, man
Quick question - yo, why you over here?
It's so many hoes in here
My office hours 9 to 5, whydon'tya call me there?
It's so many hoes in here
I don't mean to be rude dude
But whydon'tya disappear?
It's so many hoes in here
I understand you got issues, but I really don't care
It's so many hoes in here
Yeah, yeah, yeah
I know you rap and ya sister spit too
You been callin' the office and you can't get through
I understand all that, but now ain't the time (now ain't the time dawg)
I came to the club to get that off my mind
And all you thugs with ya war stories startin' to bore me
I ain't tryna hear 'bout ya guts and glory
I'm tryna hear B.I.G. and some cuts with N.O.R.E.
And you keep talkin' over the beat like Clue? (""Do you remember"")
Go find somethin' to do
You're a janitor, go find somethin' to screw
Disappear like Copperfield, go cop a feel
Play hide-n-seek with yourself for real
A chick came dressed up just to get messed up
She got her hair done just to get sweated up
Shit, I'm tryna help her out
Why don't you help me out and be out?
Quick question - dawg, why you over here?
It's so many hoes in here
My office hours 9 to 5, whydon'tya call me there
It's so many hoes in here
And I ain't tryna be rude dude, but whydon'tya disappear
It's so many hoes in here
I know you got issues homie, but I really don't care
It's so many hoes in here
(Jeah, jeah, jeah)
Ya invadin' my space, you need to... be easy, ah
Ya invadin' my space, you need to... be easy, ah
Ya invadin' my space, you need to... be easy, ah
Ya invadin' my space
Com'on dawg (com'on dawg) be easy, ah
Uh, huh
I don't know why they do that
I don't understand
(What ya need to do)
Is stop spittin' in my face and go talk to them hoes in here
Stop spittin' in my face and go talk to them hoes in here
(Ha, ah, uh)
Stop spittin' in my face and go talk to them hoes in here
(Com'on dawg)
Stop spittin' in my face and go talk to them hoes in here
Be easy"
6,22 Two's,1996,Reasonable Doubt (1996),East Coast Hip Hop|Hip Hop,Jay-Z,"Yo, what's up everybody
This is Marie Davis, ""Mad Wednesdays""
We here to have a good time
Wait a minute, I see my man over there Jay-Z
Jay-Z, Dame Dash let me hear that little tape of yours
And it's phat
Why don't you come up here and kick a little freestyle?
Put that champagne down
And kick a little freestyle for me tonight
Yeah, yeah, yeah, yeah
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Y'all muthafuckas must ain't hear that Tribe Called Quest
Let's do it again
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Well I'm gone
Check this out
Too much west coast dick lickin'
And too many niggas on a mission
Doin' ya best Jay-Z rendition
Too many rough muthafuckas
I got my suspicions
That you're just fish in a pool of sharks nigga, listen
Too many bitches wanna be ladies
So if you a hoe, I'ma call you a hoe
Too many bitches is shady
Too many ladies give these niggas too many chances
Too many brothas wanna be lovers
Don't know what romance is
Too many bitches stuck up from
Too many sexual advances
No questions, Jay-Z got too many answers
I been around this block too many times
Rock too many rhymes, cocked too many nines
Too, to all my brothers it ain't too late
To come together
Cause too much black and too much love
Equal forever
I don't follow any guidelines
Cause too many niggas ride mines
So I change styles every two rhymes
What the fuck
That's twenty-two twos (too, to) for y'all muthafuckas out there
Naw, mean
Shall I continue?
Check it out, what?
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Can I kick it?
(Yes you can)
Well I'm gone...
Yo, yo, yo
Copped to reach my quota
Push rock, roll up smooth-like on ya
Whole groove like hold up
Swole up... too many faggot niggas
Clockin my spendin', exercisin' your
Gay-like minds like Richard Simmons
If you can catch Jay right on a late night
Without the eight right
Maybe you can test my weight, right?
I dip, spit quicker than you ever seen
Administer pain, next to ministers screaming ya name
At your wake as I peak in
Look in ya casket, feelin' sarcastic,
""Look at 'em, still sleepin' ""
Ya never ready, forever petty
Minds stay petty, mine's thinking longevity until I'm seventy
Livin' heavily, FUCK Felony after Felony
What nigga ya broke, what the fuck you gone tell me
Ooh
Jay-Z, Jay-Z, now you know this is a phat track (aiight)
Now this is comin' out on your new album
On Roc-A-Fella Records in '96? (no doubt, no doubt)
Well, it is definitely the bomb
But you know, I do wanna say something to you
I know you been having a lotta problems with the law
But I know you innocent
And I'm behind you one hundred percent
Mad Wednesdays, Rudy King, DJ Ace
Dame Dash, Roc-A-Fella Records (my man Clark Kent)
We all behind you
You can come back anytime
Wait a minute, wait a minute, wait a minute, wait a minute
Ace, turn that music down
I smell some reefer
Now you see, that's why our people don't have anything
Because we don't know how to go in places and act properly
(Shut the fuck up!)
Wait a minute, wait a minute
Who told me shut the 'f' up, who told me to shut the 'f' up
Get him outta here
I am not gonna continue this show until you throw him out
Get him out right now, then I'ma continue my speech
Thank you, he's outta here now, now like I was sayin'
We gotta build our own businesses;
We gotta get our own record companies goin'
Like Roc-A-Fella Records..."
7,30 Something,2006,Kingdom Come (2006),East Coast Hip Hop|Hip Hop,Jay-Z,"You ain't got enough stamps in ya passport to fuck with Young H-O
(Heh-heh-heh)
International ... uh
Show young boys how to do this thing
The maturation of Jay-Z-Z ... heh
Check me out ...
30's the new 20 nigga I'm so HOT STILL (Uh)
Better broad, better automobile (Uh)
Bet a yard (Naw!) Bet a hundred mil
Then by the songs end I'll probably start another trend
I know ev'ry thing you wann' do
I did all that by the age of twenty-one
By twenty-two, I had that brand new Ac' coupe
I guess you could say that my LEGEND just begun, I'm--
Young enough to know the right car to buy
Yet grown enough not to put rims on it
I got that six-duece with curtains, so you can't see me
And I didn't even have to put tints on it
I don't got the bright watch, I got the right watch
I don't buy out the bar, I bought the nightspot
I got the right stock, I-- got--
Stockbrokers that's movin' it like white tops
I know you like F**K! this is child abuse
Call DYFS, I must just be getting nicer
YOU young boys ain't ready fa' real
30's the new 20 nigga, I'm so HOT STILL
I used to let my pants sag, not givin' a fuck
Baby boy, now I'm all grown up
I used to cruise the used car lot, put crome on the truck
Baby boy, now I'm all grown up
I used to play the block like dat (like dat)
I used to carry knots like dat (like dat)
Now I got Black cards, good credit and such
Baby boy 'cause I'm all grown up
30's the new 20 nigga, I'm on fire still
These young boys is like a fire drills (Uh)
False alarms (Uh), the next don (Naw)
He ain't got it (Uh), on to the next one (Young)
Still here (Yeah), still here like Mike--
Gotta stop playin' with these children (Chea)
I'm a bully with the bucks (boots)
Don't let the patent leather shoes fool you young'n
I got the fully in the tux
That was my past, now I'm so grown up
I don't got one gun ON ME
Gotta a sum army to hire a gun army, get ya spun like laundry
And I'll be somewhere under palm trees, calmly listenin' to R&B
When we get the call he's, no longer wit' us, fire ya babysitters
You little fucks fall back fa' real
30's the new 20 nigga, I'm so ho-stile
I used to let my pants sag, not givin' a fuck
Baby boy, now I'm all grown up
I used to cruise the used car lot, put crome on the truck
Baby boy, now I'm all grown up
I used to wear my hoodie like that (like that)
Pile deep in a hooptie like that (like that)
Now I got Black cards, good credit and such
Baby boy 'cause I'm all grown up
(Heh-heh-heh)
Y'all roll blunts, I smoke Cubans all day
Y'all youngin's chase, I'm Patronin' it straight
I like South Beach, but I'm in St. Tropez
Y'all drink Dom, but not Rosé (hey)
Ya chick shop at the mall--
My chick burn it down Bergdorf's
Comin' back with Birkin bags
Ya chick is like, ""What type of purse is that?""
I'm from the era where niggas don't snitch
You from the era where snitchin' is the shit
I'm afraid of the future (why?)
Y'all respect the one who got shot, I respect the shooter
Y'all go to parties to ice grill
I go to parties to party with nice girls
Young boys gotta chill
30's the new 20 nigga, I'm so HOT STILL
I used to let my pants sag, not givin' a fuck
Baby boy, now I'm all grown up
I used to cruise the used car lot, put crome on the truck
Baby boy, now I'm all grown up
Ya, we used to ball like that (like that)
Now we own the ball team, holla back (holla back)
Now I got Black cards, good credit and such
Baby boy 'cause I'm all grown up"
8,44 Fours,2006,Kingdom Come (2006),East Coast Hip Hop|Hip Hop,Jay-Z,"Can I kick it?
Yes you can
Can I kick it?
Yes you can
Can I kick it?
Yes you can
(I'm kina lovin' that)
Can I kick it?
Yes you can
Can I kick it?
Yes you can
Can I kick it?
Yes you can
Rocafella forever Hov for life
Debuts a classical first album four mics
Shoulda gotta five but niggas lack full sight
But I don't giva fuck I ain't do it for the hype
I do it for the hustlas for the ghetto for the polites
For the struggle for those who bubble white
Who fly four by four roofless cars flawless ice
For the pain for y'all to know what it's like
For every time it rains 40 days and 40 nights
For every promise made that never saw the light
I get my own forty acres give me four nights
Four o's a glock forty for the jackets and I'm right
All the four four was suffice
A fourteen year old will look out for the vice
You can sit back and just wait for the flight
Boy will take off like I've been strippin all my life
That's the type of metaphor so right
That let niggas know I was real before the mic
Four front rows had the fur at the fight
No pita on my pita left some room for the divas
And the sweet will meet up if you out for the night
On the rampage champaign pours on the floor
For all those who ain't make it here and loss a life
Wouldn't forget y'all for any price
Not for no hoes not for no ice
Not for no fame nor for bright lights
So I'ma end this here real mean but right
Fourty Four Fours motha fucka I'm NICE"
9,4:44,2017,4:44 (2017),East Coast Hip Hop|Hip Hop,Jay-Z,"Do I find it so hard
When I know in my heart
I'm letting you down every day
Letting you down every day
Why do I keep on running away?
Look, I apologize, often womanize
Took for my child to be born
See through a woman's eyes
Took for these natural twins to believe in miracles
Took me too long for this song
I don't deserve you
I harass you out in Paris
""Please come back to Rome,"" you make it home
We talked for hours when you were on tour
""Please pick up the phone, pick up the phone""
Said: ""Don't embarrass me,"" instead of ""Be mine""
That was my proposal for us to go steady
That was your 21st birthday, you mature faster than me
I wasn't ready, so I apologize
I've seen the innocence leave your eyes
I still mourn this death, I apologize for all the stillborns
'Cause I wasn't present, your body wouldn't accept it
I apologize to all the women whom I
Toyed with you emotions because I was emotionless
I apologize 'cause at your best you are love
And because I fall short of what I say I'm all about
Your eyes leave with the soul that your body once housed
And you stare blankly into space
Thinkin' of all the time you wasted in on all this basic shit
So I apologize
I'm never gonna treat you
I'm never gonna treat you like I should
I apologize, our love was one for the ages and I contained us
And all this ratchet shit and we more expansive
Not meant to cry and die alone in these mansions
Or sleep with our back turned
We're supposed to vacay till our backs burn
We're supposed to laugh till our hearts stops
And then meet in a space where the dark stops
And lets love light the way
Like the men before me, I cut off my nose to spite my face
I never wanted another woman to know
Something about me that you didn't know
I promised, I cried, I couldn't hold
I suck at love, I think I need a do-over
I will be emotionally available if I invited you over
I stew over, what if you over my shit?
I'm never gonna treat you
I'm never gonna treat you like I should
And if my children knew, I don't even know what I would do
If they ain't look at me the same
I would prob'ly die with all the shame
""You did what with who?""
What good is a ménage à trois when you have a soulmate?
""You risked that for Blue?""
If I wasn't a superhero in your face
My heart breaks for the day I had to explain my mistakes
And the mask goes away and Santa Claus is fake
And you go online and see
For Blue's tooth, the tooth fairy didn't pay
I'm never gonna treat you like I should"
