,song,year,album,genre,artist,lyric
0,...So Addictive,2001,Miss E... So Addictive (2001),Hip Hop|R&B,Missy Elliott,"I know some of y'all sick of songs y'all be hearin on the radio-
Oh (oh!)
So me and Timbaland gon' give that shit you never heard before
(Shit you never heard before-oh)
It's like drinkin' liquor or weed or X whatever does you the best
My beats, are so (so) addic-hictive
C'mon get crunk with me
See if you're ridin' down the street and you're bout to roll that shit up
You don't need drugs or weed
Oh nah you ain't smokin' that stank shit up in my car
Get your feet off my dashboard
C'mon get krunk with me
Oh yeah you wanna get krunk though?
Well pop this CD in right here and take a hit of me
My album is so, addictive
My album is so addictive
Man bump this ballad shit"
1,4 My Man,2005,The Cookbook (2005),Hip Hop|R&B,Missy Elliott,"Like your name is missy elliot, my name is fantasia burrino, and what I can give you, is fantasia burrino. Holla at ya girl
2005 woo
Wake up in the mornin wit my man next to me, up all night like we been on that ectasy, mixed wit hennessey he got the remedy ya my nigga inta me I can't say it simpily, we take a quick b4 the hour conversation, time ta hav relation love makin' in tha basement, smack it up flip it up crush it, one minute two minute I was no question, who would ever think that I would be givin' up tha goodies, walkin' round naked in a pair of pink footies, jus like them hoes at the shows, half dressed clothes doin' whateva who knows, nah I only get freaky with him, no menaja twas not freaky wit dem, its just me and my man, yes simply me and my man
(Fantasia) (chorus)
4 my man, ill do whateva
What I feel, this love it make me do thangs, make me thangs
My man, our loves forever
What I feel, this love, it won't neva change
I'm neva insecure when we not togetha, even tho he tell me he in love wit Ciara, I'm from a new era and I bring terror to any chick who check my fella when we together, So, he treat me like his cinderella, protect me from tha storm like he muh umbrella, this fella deserve I'm a stella, he be a rockafella, not jay-z n dane but tha charm on a chain, he platinum, take a roll lick his forty, e backin ? hit a stack and keep trackin ill fax them, if I can't find his ass and his ass outta gas he only gettin' one pass, okay, my man, my man and nobody elses, damn right, I hope y'all felt this, oh ladies round tha coasts, ya better get focues before you eva try to approach him
See when you in love you might have to fight, don't say you won't neva say you won't, u might get real mad wanna act all bad act up in tha street a few chicks ya gotta beat 'cause they disresepect, clockin ya man from his feets to his neck, ya gotta let 'em know that's a no no, slap 'em real slow with a right blow which eva way you go but keep it gangsta, show these bitches that ya yank em, yank 'em point blank 'em top rank em, I ride for my nigga, abd I'm happy with tha trigga, yeah how you figure, my man say it time again say my man, my man again say my man, just me and my man, simply me and my man"
2,4 My People,2001,Miss E... So Addictive (2001),Hip Hop|R&B,Missy Elliott,"Uh, yo
This is for my motherfucking club heads, you feel me (yeah)
Aaoow!
People, gangstas, and pimps and people
Smokin' that lethal reefer
Up in the club the speakers
Highhats and base and tweeters
DJ is jockin' needles
Sweat till I catch a fever
Call me the illest diva (Yo I'm on fire!)
People go head and drink up
Get in the club get fucked up
See me you got get lucked up
Someone to touch and rub up
Show me some love, strip off your clothes, and take off your socks
The party's jumpin', I see something fine (ooh)
Boy I wanna kiss you, but I'm just too shy (too shy)
Let me dance with you, let me wear you out (out)
Here's a glass of orange juice, let's go X it out (oh)
The music's bangin', way down in my soul (soul)
When you dance behind me, I lose all control (oh)
Make me grind my hips, make me move my waist (my waist)
When the music comes on, you take my breath away
This is for my people, my party people
This is for my people, my motherfuckin' people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)
This is for my people, my party people
This is for my people, my ecstasy people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)
(Oh, the bar)
I'm at the bar now, and I'm buying drinks (uh huh)
And I got this feeling, and it's all over me (ooh)
I wanna dance with you, and lick your face (ooh)
Take me on the dance floor to feel some ecstasy
The vibe is right now, and I'm 'bout to score (score)
Mr. DJ can you, play this joint once more (oh)
'Cause I see the man I want, I want him right away (ah)
I'm look him right in his face and say ""dance with me""
This is for my people, my party people
This is for my people, my motherfuckin' people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)
This is for my people, my party people
This is for my people, my ecstasy people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)
Freak that, come here baby, grab me from the back
Baby you the mack, and you know that
Put the needle on the track, skip that, flip that, bring the beat back
Oh, freak that, come here baby, grab me from the back
Baby you the mack, and you know that
Put the needle on the track, skip that, flip that, bring the beat back
Uno (uno) dos (dos) tres (tres)
Uno (uno) dos (dos) tres (tres)
Uno (uno) dos (dos) tres (tres)
Uno (uno) dos (dos) tres (tres)
Can't stand when a nigga fuckin' up my plans
All night liquored up while I'm tryin' to dance
Drunk, and his breath stink, freaky with his hands
Cocky with his mouth please like he got a fan
Can't stand when a bitch all in my side
I don't even know her and she all up in my light
Givin' me the side eye like she wanna fight
Philly known for boxing bitch better get it right
Can't stand when a DJ fuckin' up the song
Know I'm tryna to shake my ass all night long
Cuttin' up the same shit all night long
High 'fore I got there, now my shit is blown
Can't stand when it ain't jumpin' like I want
Cats that try to stop my fun, take away my blunt
I don't give a fuck he ain't gon' take away my fun
See him when this shit is over, make a nigga run, huh
This is for my people, my party people
This is for my people, my motherfuckin' people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)
This is for my people, my party people
This is for my people, my ecstasy people
C'mon (c'mon), get down (get, get on down)
C'mon (c'mon), get down (get, get on down)"
3,Ain't That Funny,2002,Under Construction (2002),Hip Hop|R&B,Missy Elliott,"This is another Missy Elliot Exclusive!
I remember when your ass was broke
So in love with me
You were always at home always talkin' bout'
""Loan me this Loan me that now gimmie gimmie""
And then you got dough
Decide you wanna leave
Got a few chicks checkin' for you now uh
You forgot about me, ain't it funny?
When your man get money
You can't find him
When you come home beggin'
You can't deny you
Where he at when you need him? (He's out duckin' you)
When you need a few dollars
You know where to run to
We would go out, I had to pay for everything
I never had to worry 'bout you fuckin' round you used to tell me
""Yeah I love you no one above you""
And then I brought you clothes
I made ya look like a king
But then the girls started flirtin with your ass uh
You forgot about me, ain't it funny
I'll be the one you run into when your pockets is low
And you out of cash flow
And the chicks don't want you no more
Run into when you got no more gas
And no funds to catch a cab
And the chicks don't see you no more"
4,All N My Grill,1999,Da Real World (1999),Hip Hop|R&B,Missy Elliott,"Uh, hit me
Don't explain, you never change
Same old thing, same old game
Say ya want to be wit' me
But show me my ring
Baby, let me think
I been in the cold
The story untold, about to unfold
How do you expect me
To ever believe you want be wit' me
Why you all in my grill (Why you all in)
Can you pay my bills (Can you pay my bills)
Let me know if you will (Let me know, know)
'Cause a chick gotta live (A chick like me, I got to live)
Talk is talk, and talk is cheap
Tell it to her, don't say it to me
'Cause I know I'm in control
See Trix are for kids, and boo I'm too old
Go 'head, with your games
Don't ever come back to me again
Where you go, remember me
I'm the best thing in history
Why you all in my grill (Why, why, why)
Can you pay my bills (Can you pay my bills)
Let me know if you will (Let me know boy, boy)
'Cause a chick gotta live (A chick got to live, ooh yeah)
Third time (Third time)
I moved you in, took you back
In my life (I was a fool)
I don't know what's wrong with me
Third time (Third time)
I moved you in, took you back in my life (oh yeah, yeah)
Why you all in my grill (All in my grill)
Can you pay my bills (Can you pay my bills, yeah)
Let me know if you will (Let me know if you will)
'Cause a chick gotta live (oh, yeah)
Why you all in my grill
Can you pay my bills (Ooh, pay my bills)
Let me know if you will (Let me know, let me know baby, baby)
'Cause a chick gotta live (A chick like me, I got to live)
If you want me, where's my dough?
Give me money, buy me clothes
No need for talking, have my dough
Where's my money? Where's my clothes?
If you want me, where's my dough?
Give me money, buy me clothes
No need for talking, have my dough?
Where's my money? Where's my clothes?
Aight, uh
Why you all in my grill?
I'm thinkin' it's time to chill
Yeah, but you on a drill, though
I couldn't even step out the baby blue Bonneville
'Cause you be tryin' to kill my hoe, my girlfriend
And people around me is tellin' me that you's a stalker
Like Darth Vader takes a Skywalker
I told you I was the street talker
It ain't my fault you dirty your Victoria's Secret's
And your Frederick's
You wanted the Waldorf Astoria
But instead I took you to Cedrick's, to entertain you
To give you to the ""G"", and never claim you
Me and Missy, we get it straight pissin'
Oh yeah, we puffin' on one of them thangs too
You blamin' who? You namin' who?
I know you ain't bringin' that lame crew
Big Boi, they the phat sacks
She pretty D, all they same, boo
But I'm backed by the Dungeon Family
So you can go 'head wit' all that stabbin' me
'Cause I will jab thee, and slam thee
And Bobby Boochet yo' ass, G
Yeah, yeah"
5,Baby Girl Interlude / Intro,2003,This Is Not a Test! (2003),Hip Hop|R&B,Missy Elliott,"Eh yo, Mary, I need you to vibe wit me on this one, uh
Uh
Check it
As I grab my pad and pen and begin to talk from within
Oh God, I'm hot as the water, like a preacher who's sinned
I'm only human but
The world has put me on a platform since the day I was born
To only wait for my downfall, but like a brick wall, I'm too hard to break
Ok, I do make mistakes, but I'm the realest from the fake
That's why I'm the hardest to hate
Aaliyah, baby girl, I've learned to love those while they're still awake
Sleep sleep
And prepare a place for those who are good in the projects and hood
Give to those who are misunderstood
I know like Lisa, Pac and Biggie and Jay and Pun are still No1
There will be more of us to come
I am a leader, a teacher, I gotta, like a single parent provider
Put in back those hip hop dividers
Like a priest with a backslider
I've sinned, but I win
And anyone we've lost in life from 9-11
We'll be sure to see again
What you hear is not a test, I'm rockin' to the beat
What you hear is not a test, I'm rockin' to the beat
See me and my crew, and my friends we're gonna try to move our feet
See, I am Mary Blige and I'd like to say hello
To the black, to the white, the red and the brown, the purple and yellow
First you gotta, first you gotta"
6,Back in the Day,2002,Under Construction (2002),Hip Hop|R&B,Missy Elliott,"""Brothers and sisters!
Brothers and sisters, I don't know what this world is coming to!""
[Jigga] Whassup Missy? Timbo!
[Missy] This is... another... Missy
[Jigga] Hip-Hop! Yes!
[Missy] Elliott, exclusive
(Jay-Z)
Yes, uh
One for the butters, I came from the gutter
No I came from my mother but y'all know what I mean
Hov' is here to stay like permanent crease in your jeans
Me and Missy be the new +Tag Team+
""Whoomp! There It Is""
We like, Rae and Ghost, A.G. and Showbiz
We ""Public Enemy #1,"" our ""Uzi Weighs a Ton""
This is our house, RUN! [laughing]
(Missy)
What happened to those good old days? {HA?}
When hip-hop, was so much fun
Oh, house parties in the summer y'all (c'mon)
And no one, came through with a gun
It was all about the music y'all
It helped... to relieve some stress {HA?}
Oh, we was under one groove y'all (y'all)
So much love {HA?} between North and West
(Chorus: Missy Elliott)
Go back in the day
British Knights and gold chains
Do the prep and cabbage patch
And wear your laces all fat
Back in the day, hey hey
Hip-Hop has chaaaanged
(Missy)
Remember when we used to battle? (uh-huh)
On the block {HA?} before the lights came on
Oh! Mama said we would be straight A kids (c'mon)
If we did our homework, like we knew those songs
Salt-N-Pepa, Rakim, and P.E. {HA?}
D.M.C, and Heavy D
Yes! Daddy Kane, Slick Rick too (oh-Ooh!)
MC Lyte (""Paper Thin"") opened, doors for you and me, c'mon
(Jay-Z)
Young! J. Bizzy, let's do it again nigga
Grew up the way it oughta be
From day KRS-One all the way up to ""Nineteen Naughty Three""
To M.O.P., we ""Cold as Ice""
Nigga we rock it from the ""Dre Day"" to the Suge Knight
So fuck Chuck Phillips and Bill O'Reilly
If they try to stop hip-hop, we all gon' rally nigga
Post Biggie and 'Pac I gotta hold down the city
Make a nigga wanna 'holla' like Missy, but fuck it
Just let a nigga MC
The best rapper alive, unquestionably
If you rip on your +EP+ you gonna need an +MD+
So ""You Gots to Chill"" 'cause I ""Kill at Will""
Like solid water dude; y'all niggaz don't get it
""Kill at Will,"" solid water? Ice Cube
Ha ha, that's how hip-hop has evolved
Jay-Z's for President, I'm namin Ra as the National God
(Missy)
Me and Jigga, Jigga J-J-Jay-Hova
I rocks the mic right whether I'm pissy drunk or sober
Misdemeanor fo'-finger ringer I'm stupid FRESH
I've been hot since LL rocked the Kangol HAT
Yes yes, the yes yes, the yes y'alln
C'mon... AW YEA, AW YEA
Okay, me, that nigga Jigga, fresh dressed in the mornin
C'mon... AW YEA, AW YEA
(Ad libs and whistling)
(Missy)
I wanna, go back in, time (let's go)
Feels like I, I wanna, go back in, time
Feels like I (Y'all remember ""Self Destruction""?)
I wanna, go back in, time
(Where all the rap artists got on a record together?)
Feels like I, I wanna, go back in, time
(I used to love them days, no tension, let's go!)"
7,Bad Man,2005,The Cookbook (2005),Hip Hop|R&B,Missy Elliott,"(Intro: Vybz Kartel)
Yo, what some more feel like
Dem know seh when dem see Missy Elliott and Vybz Kartel
Dem career nuh start well, gunshot send dem to hell, forty five askel
(Missy Elliott)
WOO! HA! Sak Passe?!
Woo woo woo woo! ha! ah!
(Verse 1: Missy Elliott)
What dem do dem rude badman (Badman)
Dem nuh want mi shoot badman (Badman)
Tell dem, dem be one dead man (Badman)
If dem (?) boy play badman
Smash di place, smash di place, smash di place, smash di place (WOO!)
Smash di place, smash di place, smash di place, smash di place (HA!)
What dem do dem rude bad gal (Bad gal)
Dem get shot dem play bad gal (Bad gal)
Body drop dem not bad gall (WOO!)
When dem stop gimme pop bad girl (HA!)
Knock dem out, knock dem out, knock dem out, knock dem out
Knock dem out, knock dem out, knock dem out, knock dem out
(Bridge: Missy Elliott)
Drums! WOO! Drums!
(Verse 2: Vybz Kartel (Missy Elliott))
Like a nozzle plus a hippie, yeah, Vybz Kartel and Missy, yeah
Playa hater punk a get kicked until dem dizzy
If yuh real badman nuh fraid fi buss gun (WOO!)
When mi a come up don't stand up just run
Mi mek blood stain fi get a custom
(BLOCKA BLOCKA!) First serve to first come (HA!)
AK rifle this mi long gun
Magnum four four caliber mi hand gun
One shot shift dock couple plane land down (HA!)
Bulletproof buss up like a condom
General real badman, we a di general real badman
Decorated with hearts of metal, we have a hand that's made of metal
General real badman, we a di general real badman
Decorated with hearts of metal, we have a hand that's made of metal
(Bridge: Missy Elliott (Vybz Kartel))
Yes! Smash di place, smash di place, WOO! (Forty five askel)
(Verse 3: M.I.A. (Missy Elliott))
(Ho!) Some bad mi nuh like to play
Dem nuh worry mi when they say
They nuh like mi mi nuh like they
I be wilder than Tim McVeigh
Fuck 'em all and that's what I say
Now I see that it ain't easy
Everyone plays a part in our day
Humpty Dumpty we need every piece play
Some people are rude on the low though
They gonna get shook to the floor (WOO!)
Some people are rude on the low though
They gonna get hurt lot more (Yes)
Some people are rude on the low though
Gonna get hit to the floor (Drums!)
(Bridge: Missy Elliott)
HA! Fire baby!
(Outro: Missy Elliott)
Dem nuh want test I dem die, bwoy mi know I dem try
Smash it up see mi nickel plated nine
Buck dem buck dem straight to mi eye
Buck dem down, buck dem down..."
8,Beat Biters,1999,Da Real World (1999),Hip Hop|R&B,Missy Elliott,"(Missy)
She's ah... uh uh... bitch
Yo... I'ma tell y'all straight up and down
It's like this for real, it's goin' down like this foreal
She's ah... bitch (tell 'em)
I'm sick of y'all fake Timbaland beat bitin', you know what I'm sayin'
I'ma bring it to y'all like this
By all means necessary
You might catch me somewhere stickin' yo baby daddy
They say oh ""Missy you wack"" but y'all not ready
'Cause I come back like a smack
You hear my gats in yo back (blat-blat-blat)
Huh, like spaghetti
Half of y'all MCs be stinkin' like boobetti
So your record label cut you off like confetti
They you wanna call Missy and beg me, (who) ooh beg me beg me
Dag I'm very scary
Burn a whole club down like I was Carrie
Give a boy French kiss, he wanna marry
See y'all jealous tricks, y'all cannot stand me
Ooh, that's fine and dandy
Hey daddy-daddy
Why these chickenheads, ooh they be so petty
Hey nah nah nah, you best not test me
I keep tellin' you nah you never ready
Nah you never ready
Get rowdy
Let me hear y'all loudly
Keep my high niggas 'round me
Let me see y'all work it and work it till y'all can't stand up
Get rowdy
Let me hear y'all loudly
Keep my high niggas 'round me
Let me see y'all work it baby, work work it baby WHAT!
(Missy - Verse Two)
In the club, I see niggas
They think I'm super fly, they blow me sugahs
So I cut them short like some scissors
They trying to take me home, they give me liquor
YOU KNOW WHO I AM, I'ma bitch
DO YOU KNOW WHAT I MAKE, filthy rich
DO YOU KNOW WHAT THIS MEANS, gotta gat
I THOUGHT YOU WAS A FREAK, never that
You see me on the road, when I stroll
I float through the toll, like whoa (beep beep)
You just a silly hoe, this I know
You be at every show, for the dough, hear me now (WHAT)
(Timbaland)
Yo, this is Timbaland
Callin' from the Matrix y'all
And this how we do it
Yo Missy, tell 'em how you feel, what
(Missy)
Beat biter, dope style taker, originator
Or just an imitator
Stealin' our beats like you're the one who made 'em
Timbaland's the teacher and I'm the one who grades 'em
Check the verbatim, F is how we rate 'em
How dare you make 'em, jus like we made 'em
And I won't play 'em, and I won't say 'em
Save this for later, so I can tell you straighter
(Missy)
Now see this one right here (ooh)
This is for everybody (ooh)
This is for my people east (ooh) east, west, south
East (ooh) west, south (ooh)
But you know what before I get up on outta here (ooh)
I gotta say one thing to y'all beat biters (ooh)
It's 'bout to be the year 2000 (ooh) you know what I'm sayin'
And I'm kinda sick of that (kack kack kack kack ficky boom ficky boom)
That (kack kack kack kack ficky boom ficky boom)
That (kack kack kack kack ficky boom ficky boom)
That (kack kack kack kack ficky boom ficky boom)
On everything y'all gotta come up with
Y'all own creativity, y'all own originality, y'all own style
You know what I'm sayin'
Heh, you gonna be left behind this time
Aight ain't no love lost
All need you to do is stop BEAT BITIN'!
(Timbaland)
That was Missy
Now this is Timbaland signin' off from the Matrix
You heard that
Shh"
9,Beep Me 911,1997,Supa Dupa Fly (1997),Hip Hop|R&B,Missy Elliott,"Say what, say what?
Say what, say what?
Say what, say what?
Missy, bring it in
Why you played on me?
Wasn't I good enough for you?
(Wasn't I good enough)
All those other girls you've been with
Can't do like I do (Do, do)
Gave you all my dough
When you needed it all the time
And if you planning on leavin' me again
Then give me a sign
Beep me 911
Or call me on my cell phone
I'll call you back
To see what you gon' tell me
You don't wanna date
No if's ands or waits
It's over babe
Beep me 911
Or call me on my cell phone
I'll call you back
To see what you gon' tell me
You don't wanna date
No if's ands or waits
It's over babe
Why you cheatin' on me?
Can you tell me what I've done
I thought you was the one
But you just a hit and run
Gave up clubs and parties
I put them aside
(I stopped going to all the parties)
Left me in the dark with no kind of sign
(Why don't you give me a sign)
All my friends say
I can do better than you
(Say what, say what)
Maybe they was right
'Cause I feel like a fool
(Fool, fool)
But I can't let you go
Until you take some time
To tell me why you left me without
A God damn sign
(Say what, say what)
All my friends say
I can do better than you
(Say what, say what)
Maybe they was right
'Cause I feel like a fool
(Fool, fool)
But I can't let you go
Until you take some time
To tell me why you left me without
A God damn sign
(Say what, say what)
Magoo, Magoo
Type of nigga' made built to last
Look homegirl I pump like gas wind
Get ya friend and ya girl and them
My sex drive workout like a gym can
Was the girl that I used to hit
You the girl that I got to quit
See the kitty cat
Gotta gold it like a light
In the night you the freak I'm out wit
Don't bite
No diggity, who took you out
No doubt when I first got down
Made the bro' shout
Look out, make it live
Dip and dive, stayin' alive
Shoot me sugar, there it is
Now we talkin' square biz
I'm leaving you without a reas (on)
What I steal, but a kiss
What you think, I'm hen pecked?
Girl, get yo mind checked
Take the time, recollect
I just gave you disrespect
Ah Like that? Like that?
Beep me 911 baby
Uh huh, uh huh
Uh huh, uh huh
Uh huh, uh huh
Uh huh, uh huh
Say what? Say what?
Misdemeanor, 702
What cha'all gonna do fellas?
Don't beep them 911
Don't beep them 911
Don't beep them 911"
