,song,year,album,genre,artist,lyric
0,'Nuff Respect (Remix),1993,Looks Like a Job For... (1993),,Big Daddy Kane,"Enter the dragon, as I start, to braggin and taggin
And sayin' I'm baggin all rappers on the bandwagon
Feel the fury of a renegade, well men I slayed
So send the aid, 'cause I penetrate
Bein the best up, with lyrics I dress up, so don't even mess up
Or try to press up, it's better to fess up
'Cause if a rapper ever goes too far man
I start to screamin on MC's like Tarzan
So witness the glare when I appear
None'll compare, so take a seat in the rear
Child, you gotta understand, you just the man
Sittin' next to the man, sittin' next to the man, sittin' next to the man
And no one friar comes higher than the messiah
Sparkin the mic like a live wire till I retire
Whatever the comp is I burn 'em like fire
With all the blow, I hit 'em hard like... PI-YAH
So take your hand and fold cause this is total control
And no one grabs a hold, huh
You got somethin' to say, before it's told
If you speakin' on me, you better hablo espanol
'Cause I ain't tryin' to have none of the penty-ante
Mumble jumble kick yak, you better get back
Clear the way when you see me comin' through
Back up and bow, nuff respect due...
Uh, I come down and put my weight on it
Drop somethin' straight on it, and sound great on it
Parties erupt, and stages corrupt
I pour like a quart in a cup, worrrrrrrd up
I G-E-T the J-O-B done
Makin' the young boys say, ""Daddy I don't want none""
You puttin' the man to a boy, before I can even destroy
I played him like a toy -- Heavens to Merkatroid!
Check my Modus Operandi
Those who know my name know I ain't about games
I go beyond knockin' 'em out the box
You wanna be a comedian? Aight, where's Redd Foxx?
So if I want you, believe I'm gonna get you
I wouldn't give a damn if Tony Terry was witchu
So when I come in the same place as my enemy
They all start runin like their name was Sheer Energy
I won't say what you are but I'll hit you
You're found on a woman and a penis goes in you
Another clue, your first letters are P-U
Act like you know boy, nuff respect due...
UHH, put in rotation, better than creation, with acceleration
My vocabulary is very
Clever like a trick hand, sinkin 'em like quicksand
Makin' the competition feel like they need a kickstand
To support what they thought would've brought them
Some type of victory, but none of them could get with me
You better never act new
Huh, nuff respect due..."
1,2 Da Good Tymz,1998,Veteranz' Day (1998),,Big Daddy Kane,"Times was simply plain I knew they'd eventually change
Let's take a trip down memory lane
With the game talker, native new yorker
Gators on my feet, formerly british walker
Yes love, that's how it was before
When you was funky fresh or down by law
Parlay with your crew at the corner store
Carrying a boom box till your arms were sore
We be wildin' on the corner free stylin'
Or politickin' 'bout doe we see piling
Or either girls we be getting with, how we be hitting it
Lying bout skins that we didn't get
Slow moving at paces through the rat races
The jordache look and fat laces
Making moves any type of way
I remember it like yesterday, hey
Here's to you
That's how it was before
When you was funky fresh or down by law
Way back in the days how we used to do
Thank you for the good times y'all
Déj? vu, things ain't nothing new
Shorties make me think how we used to do
When you couldn't be sleeping, if you plan on keeping
Hold of your sheepskin, heads do be peeping
Think it can't happen to you, now could it?
Came to school wearing puma's went home barefooted
And on the weekends when everybody click
To slide to the deuce to check karate flicks
Come back around the way after dark
So the crew could embark on the jam in the park
What would happen that night, was to scrap in a fight
Only way to break it up was playing rappers delight
And as I sit back watching you
Shorties out there doing what you got to do
I feel for you being sincere
'Cause where you trying to go I already been there, yeah
Ain't nothing but love I got to give
I don't playa hate 'cause we all got to live
That negative lifestyle I prohibit
Good life I got to live it, bubbly I got to sip it
Now I'll admit that I sort of be flashing
But yet and still I do it in an orderly fashion
Bring on the honeys and watch me mack these, stack cheese
Go on with your bad self, black caes
Just when the game got the stakes set high
Straight from bed stuy, the return of the jedi
With a jewel 'cause I'm tired of seeing
Charges being brought up, on brothers getting caught up
Now it's about time we connect, organize and collect
A new wold order's in effect
I send this out to the shorties in the hood
I wanna see you all live good"
2,3 Forties And A Bottle Of Moet,1994,Daddy's Home (1994),,Big Daddy Kane,"Funkdafied one time for your mind
This is how we gonna get it off baby
Now dig the flavor, oh yeah
I got the Mister Cee in the place to be
Of course, I be the Big Daddy Kane, here to entertain
I got Ax-el, ready to max well
Yessir, we gon' get busy one time for ya dig it right?
We gonna call this 3 Forties and a Bottle of Moet
Why? 'Cause I drunk 3 Forties and a Bottle of Moet
Plain and simple, but this is how it's gonna go for ya
Mister Cee, yo
It goes a-one, two, three...
Some people call me Kane some people call me Big Daddy
My momma's name is Ruth and my pops is Clay Bradley
I got a little brother, some of y'all may just know him
I would say his name, but we ain't speakin' at the moment
I walk through the streets of New York everyday
I hang with rappers like Doug E. Fresh and Cool J
I hang with Tone Loc and Don Cheadle in L.A., plus
+I Got a Man+ you know the Positive K
I get blasted with the Ol' Dirty Bastard
So peace to the RZA, the GZA
And to the rest of the Wu-Tang niggaz
My man Shyhiem with the gangsta lean, da cream
To rise to the top, and you don't stop
And Mister Cee, is in the place to be
And Mister Cee, is in the place to be
Oh Mister Cee is in the place to be
And missjones in the house most definitely
Ax-el, ready to max well
Ax-el, ready to max well
The B to the I to the like to the G
Rockin' on to the break of D
As I keep it strong I won't steer you wrong
I'm tired of this, let's go on to the next song"
3,Ain't No Half-Steppin',1988,Long Live the Kane (1988),,Big Daddy Kane,"I'm with this
I'm just gonna sit here laid back to this nice mellow beat, you know
And drop some smooth lyrics
'Cause it's ? 8
Time to set it straight, know what I'm saying
And ain't no half stepping
Word
I'm ready
Rappers stepping to me they want to get some
But I'm the kane, so yo, you know the outcome
Another victory
They can't get with me
So pick a bc date 'cause you're history
I'm the authentic poet to get lyrical
For you to beat me, it's gonna take a miracle
And, stepping to me, yo that's the wrong move
So what you on, hobbs, dope or dog food?
Competition I just devour
Like a pitbull against a chihuahua
'Cause when it comes to being dope, hot damn
I got it good, now let me tell you who I am
The b-i-g d-a-double d-y k-a-n-e
Dramatic, asiatic, not like many
I'm different, so don't compare me to another
'Cause they can't hang, word to the mother
At least not with the principal in this pedigree
So when I roll on you rappers, you better be
Ready to die because you're petty
You're just a butter knife, I'm a machete
That's made by ginzu, wait until when you
Try to front, so I can chop into
Your body, just because you try to be basing
Friday the 13th, I'mma play Jason
No type of joke, gag, game, puzzle or riddle
The name is big daddy, yes big not little
So define it
Here's your walking papers, sign it
And take a walk
As the kane start to talk, cause...
Ain't no half-steppin? I'm the big daddy kane
My rhymes are so dope and
The rappers be hoping
To sound like me, so soon I'll have to open
A school of MCing, for those who want to be in
My field in court
Then again on second thought
To have MCs coming out sounding so similar
It's quite confusing for you to remember
The originator, and boy do I hate a
Perpetrator, but I'm much greater
The best oh yes I guess suggest the rest should fess
Don't mess or test your highness
Unless you just address with best finesse
And bless the paragraph I manifest
Rap prime minister, some say sinister
Non-stopping the groove, until when it's the
Climax, and I max, relax and chill
Have a break from a take of me acting ill
Brain cells are lit, ideas start to hit
Next the formation of words that fit
At the table I sit, making it legit
And when my pen hits the paper, ah shit
I stop and stand strong over MCs
And devour with the power of Hercules
Or Samson, but I go further the length
Cause you could scalp my cameo and I'll still have strength
And no, that's not a myth, and if you try to riff
Or get with, the man with the given gift of gab
Your vocab, I'll only ignore
Be sleeping on your rhymes till I start to snore
You can't awake me, or even make me
Fear you, son, cause you can't do me none
So, think about it if you're trying to go
When you want to step to me, I think you should know that...
Ain't no half-steppin? I'm the big daddy kane
I appear right here and scare and dare
A mere musketeer that would dare to compare
Put him in the rear, back there where he can't see clear
Get a beer, idea or near stare, yeah
So on to be want to be competition
Trying to step to me--must be on a mission
Up on the stage is where I'mma get you at
You think I'm losing?
Psst, picture that...
Ain't no half-steppin?
Mister Cee, step to me...
The name is big daddy, you know, as in your father
So when you hear a def rhyme, believe that I'm the author
I grab the mic and make MCs evaporate
The party people say, damn... that rapper's great
The creator conductor of poetry
Etcetera, etcetera, it ain't easy being me
I speak clearly so you can understand
Put words together like letter, man
Now that's dictation, proceeding to my innovation
Not like the other MCs, who are an imitation
Or an animation, a cartoon to me
But when I'm finished, I'm sure that you are soon to see
Reality, my secret technique
Because I always speak with mentality
I put my title in your face, dare you to base
And if you try and come get it, yo I'mma show you who's with it
So if you know like I know, instead of messing around
Play like Roy Rogers and slooow doown
Just give yourself a break, or someone else will take
Your title, namely me, 'cause I'm homicidal
That means murder, 'cause I'm about to hurt a
'Nother MC, that try to get with me
I'll just break him and bake him and rake him
And take him and mold him and make him
Hold up the peace sign...
Assalam walaikum"
4,Ain't No Half-Steppin',2001,The Very Best Of Big Daddy Kane (2001),,Big Daddy Kane,"I'm with this
I'm just gonna sit here laid back to this nice mellow beat, you know
And drop some smooth lyrics
'Cause it's ? 8
Time to set it straight, know what I'm saying
And ain't no half stepping
Word
I'm ready
Rappers stepping to me they want to get some
But I'm the kane, so yo, you know the outcome
Another victory
They can't get with me
So pick a bc date 'cause you're history
I'm the authentic poet to get lyrical
For you to beat me, it's gonna take a miracle
And, stepping to me, yo that's the wrong move
So what you on, hobbs, dope or dog food?
Competition I just devour
Like a pitbull against a chihuahua
'Cause when it comes to being dope, hot damn
I got it good, now let me tell you who I am
The b-i-g d-a-double d-y k-a-n-e
Dramatic, asiatic, not like many
I'm different, so don't compare me to another
'Cause they can't hang, word to the mother
At least not with the principal in this pedigree
So when I roll on you rappers, you better be
Ready to die because you're petty
You're just a butter knife, I'm a machete
That's made by ginzu, wait until when you
Try to front, so I can chop into
Your body, just because you try to be basing
Friday the 13th, I'mma play Jason
No type of joke, gag, game, puzzle or riddle
The name is big daddy, yes big not little
So define it
Here's your walking papers, sign it
And take a walk
As the kane start to talk, cause...
Ain't no half-steppin? I'm the big daddy kane
My rhymes are so dope and
The rappers be hoping
To sound like me, so soon I'll have to open
A school of MCing, for those who want to be in
My field in court
Then again on second thought
To have MCs coming out sounding so similar
It's quite confusing for you to remember
The originator, and boy do I hate a
Perpetrator, but I'm much greater
The best oh yes I guess suggest the rest should fess
Don't mess or test your highness
Unless you just address with best finesse
And bless the paragraph I manifest
Rap prime minister, some say sinister
Non-stopping the groove, until when it's the
Climax, and I max, relax and chill
Have a break from a take of me acting ill
Brain cells are lit, ideas start to hit
Next the formation of words that fit
At the table I sit, making it legit
And when my pen hits the paper, ah shit
I stop and stand strong over MCs
And devour with the power of Hercules
Or Samson, but I go further the length
Cause you could scalp my cameo and I'll still have strength
And no, that's not a myth, and if you try to riff
Or get with, the man with the given gift of gab
Your vocab, I'll only ignore
Be sleeping on your rhymes till I start to snore
You can't awake me, or even make me
Fear you, son, cause you can't do me none
So, think about it if you're trying to go
When you want to step to me, I think you should know that...
Ain't no half-steppin? I'm the big daddy kane
I appear right here and scare and dare
A mere musketeer that would dare to compare
Put him in the rear, back there where he can't see clear
Get a beer, idea or near stare, yeah
So on to be want to be competition
Trying to step to me--must be on a mission
Up on the stage is where I'mma get you at
You think I'm losing?
Psst, picture that...
Ain't no half-steppin?
Mister Cee, step to me...
The name is big daddy, you know, as in your father
So when you hear a def rhyme, believe that I'm the author
I grab the mic and make MCs evaporate
The party people say, damn... that rapper's great
The creator conductor of poetry
Etcetera, etcetera, it ain't easy being me
I speak clearly so you can understand
Put words together like letter, man
Now that's dictation, proceeding to my innovation
Not like the other MCs, who are an imitation
Or an animation, a cartoon to me
But when I'm finished, I'm sure that you are soon to see
Reality, my secret technique
Because I always speak with mentality
I put my title in your face, dare you to base
And if you try and come get it, yo I'mma show you who's with it
So if you know like I know, instead of messing around
Play like Roy Rogers and slooow doown
Just give yourself a break, or someone else will take
Your title, namely me, 'cause I'm homicidal
That means murder, 'cause I'm about to hurt a
'Nother MC, that try to get with me
I'll just break him and bake him and rake him
And take him and mold him and make him
Hold up the peace sign...
Assalam walaikum"
5,Ain't No Stoppin' Us Now,1989,It's a Big Daddy Thing (1989),,Big Daddy Kane,"Here we go, here we go on the smooth side
Let's take a ride in stride and I'm the guide
With the source, and of course - I don't wanna be the king or boss
I just wanna get my point across
'Cause it's time to organize and open your eyes
Realize, we on the rise
To the climax, time to take charge
Whoever said we can't live large?
To seek out fortune without distortion
And stop livin' for just a small portion
There is a move to make, we gotta take a chance to break
All chains become awake
Cause this is the new way, to be proud and brave
And I ain't goin' out like a slave
In eighty-nine, I'm livin' like a champ
Step out my face, talkin' 'bout a food stamp
Child please, put it at ease
Freeze, it's time to get paid in times like these
We can't take shorts or take a loss
So take it from the kane and go for yours, because
Uh-huh
There, comes a time, where we can't be in the rear
We gotta step up front, to get our share
Make the change, 'cause we're not inferior
For example, there was a black ms. America
Let's start to do for ourself
We can't depend on no one else or the board of health
So hold your own or else you're gonna find
That if you play off of crime you go out like aunt jemimah
We gotta put it in overdrive and strive to survive
To stay alive, that's the reason I've
Came to, motivate us to the length
Effort of strength makes you grow inch by inch
Takin' no mediums or small at all
We gotta walk not crawl or else take a fall
What used to be just hopes and thoughts
Are now in effect, and we can't take shorts, because
Swing on that right there, pump it up, here we go
Uh-huh, uh-huh, pump it up, here we go
One more thing
Let's unite together, we can't sever never
No matter what or what-ever
Because we need unity to find justice
Just I see equality so bust this
Take a stand and command to demand what's grand
I know we can if we just understand
The true way of livin' that was really meant for us
So one more time, kick the chorus!
Ah keep it goin' y'all
A prince paul, rulin 'em all y'all
A prince paul, schoolin 'em all y'all
And tony, tony, tony, tony
And tony tone never leavin' the girls alone
Tony tone never leavin' the girls alone
And you don't stop, and you don't stop
And you don't stop, and you don't stop..."
6,All Of Me,1990,Taste of Chocolate (1990),,Big Daddy Kane,"(Barry White)
Let's... get busy...
Daddy Kane
(Big Daddy Kane)
You know B.W. I've heard it said
That a woman is a man's greatest gift
(Barry White)
Sure you're right
(Big Daddy Kane)
And success ain't nothin' unless you have someone to share it with
(Barry White)
Mmmmm, so true, so true
I've always felt that... it's great to achieve in life
Not having someone other than yourself to share it with it is, uh...
(Big Daddy Kane)
Sho' YOU'RE right
(Barry White)
... Quite sad
(Big Daddy Kane)
In my case, I may have found someone (mmm)
I want, all, of that someone
(Barry White)
Yeah, I know what you mean
Well I'll tell you my friend
Just, communicate with her
And always say what you mean and mean what you say
Because, it's her that you want... all of me
Aoww
...
(Big Daddy Kane)
Come here baby
Come bring ALL of you to me
When I say I want all of you
I mean I want all of you from your head to your feet (mmm)
I wanna taste everything from your lipstick to your toenail polish
(Barry White)
C'mere Kane brother
(Big Daddy Kane)
I want you... I want you...
I want to hold you, I want to massage you
I want to comfort you, I want to sooth... you (mm!)
You know the way you're standin still there
I just wanna lay on the floor and make love to your shadow
(A-heh) Sounds silly don't it?
(Barry White)
Not really
(Big Daddy Kane)
But for real, let me come on over there
Run my fingers through your hair
Hold your Nair, and undo that brassiere
My dear
(Barry White)
Daddy Kane
(Big Daddy Kane)
Because tonight girl, all of me wants, all of you
Oh"
7,Another Victory,1989,It's a Big Daddy Thing (1989),,Big Daddy Kane,"Here comes the conquering brother that fathoms and never ceases.
Violators pick up the pieces (uh)
That are left behind as you're left to find
The fury of the five fingers of death are mine,
Rippin' on the microphone, receitin' poem,
Givin' competition a Big Daddy syndrome.
Some step up, (mmm) none kept up (mmm).
They rap a brief moment and then shut up.
Lips are sealed because all of this is real.
I'm not about frontin', I tell the real deal of society (what);
So how we livin',
Like a turkey on Thanksgiving or like Robin Gibbons?
Not to offend,
I just want you to comprehend every message I send (tell 'em),
'Cause I don't understand, I have to wonder, damn,
How could this lifestyle be fun to man,
To see a brother gettin' paid undercover,
Sellin' drugs to one another,
'Cause all the glamour you get is miscillaneous
And all the product you sell is real dangerous
Like um, um, let's say, un, poison,
Destruction to all your own boys and girls who like to buy and give it a try,
Admire and can't deny the high, that's why they soon die.
These are the games that a fool would play today
For our own kind to decay.
No sign of brotherly love,
Just scavengers in search of...
Another victory (cut and scratched)
When I'm ridin' in my Volvo, cops harass me.
They never ride past me, they hound me like Lassie,
Wantin' to give me a summons or a ticket.
Huh, I got a place for them to stick it (kick it).
They can't understand to see a black man
Drivin' a car that costs 25 grand.
The first thing they say is ""Where'd you steal her?""
And then they assume that I'm a drug dealer.
Huh, that just makes me wanna laugh,
'Cause now I'm a star and your son got my autograph,
So all the cops on the highway gettin' me,
My name ain't Kieth, so could you please stop Sweatin' me
So I can flow and go on, so on and so on
To all the jams Cee throw on.
Reachin' a summit as you learn from it,
A lesson taught from yours truly, so here cometh
The royal majesty, others have to be
Fully prepared, though they still won't last with me,
So when you hope to hang or even handle,
I'll show the meaning of power and just cancel (period).
Out of order, conquer and slaughter,
You're comin' up shorter, boy, you'll need more to
Compete 'cause the heat is deep in concrete,
Defeat, bring up the fleet, flee 'fore we meet
Or stay away, puttin' new rhymes on layaway.
Then come get this when you're ready for business
'Cause ah yeah, I'm with this (I'm ready).
Yo, Mister Cee, what is this?
MC's and enemies I freeze at 32 degrees
Because they can't drop rhymes like these.
Competition never saw none done,
So pay attention as I mention the 411.
Just the other day, I heard a brother say,
""Taxi cabs don't even come my way.
They all be afraid they won't get paid
So they zoom right past and pick up a lighter shade,
And if they stop, the first thing they want,
No more than two people and the money up-front,
Treatin' me like I'm some type of thug.
It might sound bugged but they don't wanna get mugged.""
Who's in the right or wrong? It's time to unite along
The righteous with a walk in success and be strong.
Instead of lookin' for someone to beef with,
A brother like the Big Daddy Kane is peace with
Rappers of today like (Kid'N'Play),
Hey, even my man L.L. Cool J,
(Stetsasonic) and EPMD,
Public Enemy and (BDP),
Salt 'N' Pepa 'cause we can't sever never,
Wheihter, whatever, we better stand together.
That means unite, not fightin' or fussin' or cussin'.
Save all the base for the pipe and start lovin'
One another 'cause separation is a flaw,
So endure for more and stop lookin'; for...
(Repeat chorus till end)"
8,Another Victory,2001,The Very Best Of Big Daddy Kane (2001),,Big Daddy Kane,"Here comes the conquering brother that fathoms and never ceases.
Violators pick up the pieces (uh)
That are left behind as you're left to find
The fury of the five fingers of death are mine,
Rippin' on the microphone, receitin' poem,
Givin' competition a Big Daddy syndrome.
Some step up, (mmm) none kept up (mmm).
They rap a brief moment and then shut up.
Lips are sealed because all of this is real.
I'm not about frontin', I tell the real deal of society (what);
So how we livin',
Like a turkey on Thanksgiving or like Robin Gibbons?
Not to offend,
I just want you to comprehend every message I send (tell 'em),
'Cause I don't understand, I have to wonder, damn,
How could this lifestyle be fun to man,
To see a brother gettin' paid undercover,
Sellin' drugs to one another,
'Cause all the glamour you get is miscillaneous
And all the product you sell is real dangerous
Like um, um, let's say, un, poison,
Destruction to all your own boys and girls who like to buy and give it a try,
Admire and can't deny the high, that's why they soon die.
These are the games that a fool would play today
For our own kind to decay.
No sign of brotherly love,
Just scavengers in search of...
Another victory (cut and scratched)
When I'm ridin' in my Volvo, cops harass me.
They never ride past me, they hound me like Lassie,
Wantin' to give me a summons or a ticket.
Huh, I got a place for them to stick it (kick it).
They can't understand to see a black man
Drivin' a car that costs 25 grand.
The first thing they say is ""Where'd you steal her?""
And then they assume that I'm a drug dealer.
Huh, that just makes me wanna laugh,
'Cause now I'm a star and your son got my autograph,
So all the cops on the highway gettin' me,
My name ain't Kieth, so could you please stop Sweatin' me
So I can flow and go on, so on and so on
To all the jams Cee throw on.
Reachin' a summit as you learn from it,
A lesson taught from yours truly, so here cometh
The royal majesty, others have to be
Fully prepared, though they still won't last with me,
So when you hope to hang or even handle,
I'll show the meaning of power and just cancel (period).
Out of order, conquer and slaughter,
You're comin' up shorter, boy, you'll need more to
Compete 'cause the heat is deep in concrete,
Defeat, bring up the fleet, flee 'fore we meet
Or stay away, puttin' new rhymes on layaway.
Then come get this when you're ready for business
'Cause ah yeah, I'm with this (I'm ready).
Yo, Mister Cee, what is this?
MC's and enemies I freeze at 32 degrees
Because they can't drop rhymes like these.
Competition never saw none done,
So pay attention as I mention the 411.
Just the other day, I heard a brother say,
""Taxi cabs don't even come my way.
They all be afraid they won't get paid
So they zoom right past and pick up a lighter shade,
And if they stop, the first thing they want,
No more than two people and the money up-front,
Treatin' me like I'm some type of thug.
It might sound bugged but they don't wanna get mugged.""
Who's in the right or wrong? It's time to unite along
The righteous with a walk in success and be strong.
Instead of lookin' for someone to beef with,
A brother like the Big Daddy Kane is peace with
Rappers of today like (Kid'N'Play),
Hey, even my man L.L. Cool J,
(Stetsasonic) and EPMD,
Public Enemy and (BDP),
Salt 'N' Pepa 'cause we can't sever never,
Wheihter, whatever, we better stand together.
That means unite, not fightin' or fussin' or cussin'.
Save all the base for the pipe and start lovin'
One another 'cause separation is a flaw,
So endure for more and stop lookin'; for...
(Repeat chorus till end)"
9,Big Daddy Vs. Dolemite,1990,Taste of Chocolate (1990),,Big Daddy Kane,"(Big Daddy Kane)
Mmm... oh yeah
Mmm, mmm, mmm, oh yeah
Allow me to introduce myself
As the Big Daddy Kane
A smooth lover from around the way
That's bound to drive any bitch insane
(Dolemite (Rudy Raw Moore))
Well Dolemite is my name
And rappin' and tappin is my game
(Kane)
Oh yeah? Well me tell you somethin' Mr. Dolemite
The shit you talkin' years ago, I could see
But it's the 90's now and rap is all about me
(Dolemite)
Listen... when it comes down to rappin'
I was THROUGH with it before you learned what to do with it
I'm the KING so I'm stakin my claim
In the rappin' game
Y'know? For all players, I am the speaker
I'm also known as the hot pussy seeker
When it comes down to ridin' up and down in some pussy
I make it weaker
Also it gets a little deeper
I was walkin' down Broadway the other day
An old old lady came my way
She said, ""I'll be glad when you 'come 18
I'm gonna give you a funkin like you ain't never seen!""
I said, ""LADY! Why wait for so much time to pass?
I've been WANTIN to tear up yo' old gray ass""
So I pulled out my dick
It was so shiny it looked like it was painted
The hoe took one look and damn near fainted
I stuck it in the bitch and the bitch began to shout
That, ""Oh Mr. Dolemite, take that motherfucker OUT!""
(Kane)
Well you ain't sayin' nothin' slick to a can of oil
I walked barefoot from New York to Dallas
Won for Pimp of the Year at the Caesar's Palace
Made a big snowstorm on the 4th of July
And drunk the waters in the Atlantic Ocean till that shit was dry
I was makin' money before Washington was put on a bill
And I kicked Jack's ass and took his hoe Jill
I'm the one who broke the bull's back
And made people say FUCK McDonald's and call ME the Big Mac
(Dolemite)
Why you long lanky motherfucker
You ain't nothin' but a sucker!
I was born in a barrel of butcher knives
Shot in the ass with two Colt .45's
I've been slapped by a bear and bit by an eel
I chew up railroad iron, and shit out steel!
I jumped in the ocean and swallowed a whale
Handcuff lightning and throw THUNDER's ass in jail
(Kane)
Why you ignorant decrepit motherfucker
Let me tell you somethin'
I'm the one that put the M in mackin
Because when you did it you was only actin'
I made pimpin' a full time job
So bitches wouldn't have to go out and rob
I made the streets of New York hot as a SAUNA
And hung a Home Sweet Hoe sign on every corner
Yes I'm the player of all players and the mack of all macks
Give a headache to Excedrin and knock the SHIT out of Ex-Lax
(Dolemite)
Why you insecure no business barn junkyard
Rat soup eatin motherfucker!
It was in the early 1960's when I originated my pimpin' game
I was callin whores jives ass bitches
And pimps - sucker ass lame
KANE, before you can take my reign
You gotta cook me a chicken and a half a day
Walk from New York to Los Angeles and throw the bones away
You gotta be BORN BLIND and cannot see
Yo' bitches have the POCKS in the ass so bad they can't even pee
Ride a bald eagle a million feet in the AIR
And get out and do the runnin' man while you up there
Have the Mumps and the Asiastic Flu
And the Crabs around yo' ass start singin' the Yankee Doodle Doo!
(Kane)
Aww fuckit I give up"
