,song,year,album,genre,artist,lyric
0,2 Way Street,1999,The Art of Storytelling (1999),Hip Hop,Slick Rick,"Well I shot some there, then I copped some beer
And did a show up in west bubblef**k somewhere
Due to raps wider ratio, satellites to nato
Hillbilly draws flew on the stage like tomatoes
Apparently more mack than I thought
Unfortunately wife piece back in new york
And I'm starvin
Being human and open with
A mad fine hillbilly woman was scoping rick
Thought entered how to lean and bent it
Though I'm not gonna lie I was extremely tempted
(To what, rick?) to discharge in a sista
Next thing in the dressing room, ""pardon me, mister""
Yes, I said cautiously
""Crazy, but possibly
You could sign your name on the back of these dazy duke shorts for me""
Try to resist, now girlfriend startin' it
The pen won't write, ""you can press down hard on it"" -
Now my hand browsing her south end
Spun around about to shove my tongue in her mouth when
Rring! - loosen the grip my hell had
My girl, she was talking so nice I felt bad
Being untrue, no telling what it might do to her
""I love you"", forced to say I love you back too to her
Any thought of getting pussy was doomed to:""you got a wife? ""
Anniversary comin' up soon too
Got off the phone, cock just got mute
Don't get me wrong it's not like you're not cute (uh-huh)
I'm wrong for mistreating her, the wanting to skeeting her
""I understand, goodbye, it was real nice meetin' ya""
What an angel overcoming his wrongness
The moral I am trying to get across in this song is
If goodness is what you're filling your soul with
And wanna find a woman you can chill and grow old with
Who keeps no secret, like who they creep with
Realise early it's a 2 way street, kid (say what?)
Goodness is what you're filling your soul with
And wanna find a woman you can chill and grow old with
Who keeps no secret, like who they creep with
Realise early it's a 2 way street, kid
Casually seating with some thick chords eating
With my album playing at a big board meeting
""I love this"", being the coolest and the ruffest
A big willie woman pulls the ruler in her office
And fixed a wedge in her garment, unsteady my heart went
'Cause her office looked like a three bedroom apartment -
Pounding was inevitable
She said to me ""rick, I think your album is incredible""
The way the hon' upon i, comin' on a sun i
""You're so darn sexy with that patch over your one eye""
Well I'm glad you think it's boomin' and I catch ya
Means a lot to me, coming from a woman of your stature
I mean, who could resist the don head?
Start caressing rick private, kiss me on the neck
And I can't be held accountable if down her gown I pull
Girlfriend pussy look plump and poundable
She sweats the set me emperor
Put one of your legs up on the desk and let me enter ya
Fantastic, though I start to act drastic
When I see my wedding band 'pon the bitch left ass cheek
Deep down, she felt that I tried to diss
I'm like, I can't do this as much as I'd like to miss
An angel overcoming his wrong, kids
The point that I am trying to get across in this song is
If goodness is what you're filling your soul with
And wanna find a woman you can chill and grow old with
Who keep no secret, like who they creep with
Realise early it's a 2 way street, kid (say what?)
Goodness is what you're filling your soul with
And wanna find a woman you can chill and grow old with
Who keep no secret, like who they creep with
Realise early it's a 2 way street, kid"
1,A Love That's True (Part I),1994,Behind Bars (1994),Hip Hop,Slick Rick,"So you get my point son
You just don't trust no bitch, you know what I'm sayin'?
""Okay, daddy, I understand""
Cause bitches ain't no good, you know what I'm sayin'?
""Okay, I get your point""
Anyway, listen to this, check it out
1994, as the world gets trifer
I'm wondering, the fuck I need a woman in my life for? (ya know)
'Cause it's like a nigga whole history
With you hoes been nothing but misery
First rater, five-one stood
Mad coke fiend though the bitch looked good
Met her at the fever
""What's going on, stranger?""
And like a fool took her in and tried to change her
I don't who I thought I's bluffing
That BITCH wasn't giving up that coke for nothing
""Oh you trying to dis, mister bougeois nigga
Yet back in the day, you used to smoke coke cigarettes too
That type shit you ain't admitting""
Because, homegirl, I grew out of it, you didn't
Anyway, dead out of order
Came in with a sheepskin her ex-lover bought her
Who gave you that?
""My ex""
I said ""Who?""
Believe she had the nerve to say ""You can wear it too""
When I found strength to depart, I do
Withdrew, for something brand new
Someone who would be true
Yes I should find someone who would be true
(Singing)
Cause Ricky needs a love that's true
Truuuuuuuuuuue, oh dear, Scooby Dooby Doo
Scooby Doo doo
Then I met Sin,
Sweating the viking
A brown skinned fox, slim just like I like them
""What? Sweating you? Picture that, nerd. Please""
Anyway, the bitch had herpes! (you know)
Imagine me, the fool being the spouse
Doctor said I couldn't catch it unless I got aroused
Found out snooping in her bag what she got
Now why you ain't tell me? You worthless slut!
""Because I loved you at the time and couldn't afford to""
You know homegirl should get the Oscar award for her lying
Anyway, stayed with the creep
One day, Sybil here, talking in her sleep
""Chris, wait,"" the bum bitch said
So loud till a motherfucker fell out the bed
Who the hell is Chris? She putting up resistance
Until I caught her calling the nigga long distance
Had the nerve to dis patch loving
Boy am I lucky that I didn't catch nothing
When I found strength to depart, I do
Withdrew, for something brand new
Someone who would be true
Yes I should find someone who would be true
(Singing)
Cause Ricky needs a love that's true
Truuuuuuuuuuue, truuuuuuuuue
Indeed, I need a love that's true
It seems I need a love that's true
Oh dear, Scooby Dooby Doo
Oh gosh, Scooby Doo doo-ooh (doo-ooh)
Though happy I was free
The need for love was still in me
Got to the point where the need for it was killing me
Then I met short here, hanging with my cousin
Found out later how young the bitch was and
Though I done hit it and she opened up a world
And remind me of that song ""Go Away, Little Girl""
It had to end because the bitch weren't loyal, and spoiled
""That's because I had you pussy whipped royal""
You see the type of shit a nigga was gonna marry?
You see the type of attitude the BUM BITCH carry?
Like oil and water, impossible mixture
Then temper tantrums came into the picture
Yelling (ah), carrying on bad and cursing
Complete embarrassment to The Ruler as a person
""Gimme shorts""
Ruler will not permit you
Then she goes wild, starts breaking up my furniture
Flirts too, excuse me, a whore
Like the world's worst groupie when I brought her on tour
So when I found strength to depart, I do
Withdrew, for something brand new
Someone who would be true
Yes I should find someone who would be true
(Singing)
Cause Ricky needs a love that's true
Truuuuuuuuuuue, truuuuuuuuue
Indeed, I need a love that's true
It seems I need a love that's true
Oh dear, Scooby Dooby Doo
Oh gosh, Scooby Doo doo
Ricky needs a love that's true-hoo-hoo"
2,Adults Only,1999,The Art of Storytelling (1999),Hip Hop,Slick Rick,"Check (5x)
Well, let us skip the boring foreplay I'm slidin' right in
This girl over my house who had to be about 19
Ass, hoes in my poster
She's sweatin' although she tried to hold her composure
I hoped she'd take it in the ass and suck dick
(Girl) my my what a nice apartment you got rick
On her knees about to make her fall
(Girl) ""all platinum and gold jammies hangin' on the wall too,
You got it goin' on""
Now my mouth start foamin'
The lights dim we're kissin' and my hands start roamin' in her drawers
(Girl) stop!
Knew she was joking
'Cause I ain't even fuck her and her pussy was soaking wet!
Already had her tit out
If I play my cards right, fuck her dead in the hole she shit out
(Girl) rick I gotta go my girls waitin'
She recaps finally when honey drawers down to her kneecaps
Breathed heavy all mushy bitch
Swore up and down I was gonna fuck her in the pussy
Since friends waitin' on subtle
Bout time to make a move upon the hungry little butthole
Meanwhile she acted quite passive
Lickin' the hun neck while she lotionin' that ass with jelly
Tit hung out the frame nigga loco
Surprised honey didn't put up too much of a struggle, at first
Sinkin' in she ain't know how to be the bitch went
(Girl) ah rick it hurts take it out of me!
Knocked my magazine down, bitch threw my papers
You wanna keep it down I mean I do have neighbors!
Squirmin' away although the table was barrin' her
Felt real good my dick was sunk so far in her
She said it felt like a bull dowser barrin her
Sqealin about she couldn't take it anymore in her
My cummed on her straight in the perm in her, (here)
As I drained every last drop of sperm in her (where)
So girls when we kiss and we cuddle, ain't no way to put it subtle
When I want the butt hole!
(Moaning in back round)
Another girl I met, her experience fast because
Most girls wit kids don't been hit in they ass before
Picked her up sunset
(Girl) don't be late for dinner, ma
Bringin' honey home from the date at the cinema
Thinkin' how to fuck the ass so plottin',
Blown in the elevator, hit the stop button
She smiled, by knowin' her butt I wanna bore
I said ""can I have a kiss now instead of in front of your front door""
(Kissing/sex in the back round) (uhhhmmm! oh yeah!)
Although the rule I tried not to push hard,
I'm all over the bitch like an octopus
Deep down I know she also wanna fuck
Though I kept my tongue in her mouth so not to put her on the spot
To have to talk no shit to prevent me from bonin'
Unzap the bra, when the hooker start moanin and
Expose my espresso suck on her and lick on her
Unbucklin' pullin' out mad long dick on her
Panties in the way of that, but I want to check it out
Slipped her wet drawers down her thigh and took her leg out
Her butt was juicy kinda fat,
Spun around start to stick her in the pussy from the back
She came, mad juice dripped out,
Still in the pussy then acted like it slipped out
Cum on the floor, she said ""pardon the puddle""
Spread open her cheeks, pushed hard in her butt hole
Uhhhmmm, wasn't a bad date at all, she went ah ah
Start pullin' at my balls while I'm still penetratin'
Felt fantastic, she said
(Girl) ""rick I'm not really into this ass kick""
Meanwhile rick cummin' by the gallon,
Put your hands on the wall please
And try an' keep your balance
Lickin' the grill in her, meanwhile fillin' her
Till sperm start pourin' out her butt hole while I'm still in her
Then start rammin' the pine in her
I almost picked her up with these final grinds in her
So girls when we kiss and we cuddle,
Ain't no way to put it subtle when I want the butthole!
(Moaning)
Girl: my ass, more, more, more!"
3,All Alone (No One To Be With),1994,Behind Bars (1994),Hip Hop,Slick Rick,"As a youth, each Sunday, Dawn went to Church and
Paid her respects and not to mention was a virgin.
Kid pushed up, Dawn lettin' him
Since he made her laugh and all the other girls was sweatin' him.
Then things started to move without cause
And a couple o'months later kid's pushin' for the drawers.
Under pressure while exchangin' glances
Dawn finally gives in to the sexual advances.
Although it was a mad high cost for her
'Cause after the thrill was gone, so was the lust for her.
Eventually he left her for another.
Now feeling alone and betrayed by her lover
She cried--for no longer knew which way she headed.
Once dreamed of actually wearing white at her wedding
And really being pure, now she thought she'd die without.
Still she finds strength to continue with her life without
Love...
Without love...
Without love...
Without love...
Verse two of Dawn's life--the second segment.
What could be worse than to now find out you're pregnant?
Poor Dawn couldn't sleep--laid awake
Not ready for a child and plus her mother's gonna break.
As she doesn't know how she's gonna bring up the subject,
Consequences of being used as an object.
In church though time's runnin' thin
She decides to have the child because the doesn't want to sin.
Props to the girl although it hit hard times;
It was Hell finishin' school and working part-time.
Yet Dawn did it though her youth went to waste.
Little help from the government, she got her own place.
HARD for an indepentant woman and a kid
And as soon as she could get off the assistance, she did.
Without no man who she once thought she'd die without
Still she finds the strength to continue with her life without
Love...
Life without love...
Life without love...
Continue with her life without love...
While Dawn worked two jobs tryin' to meet ends,
Her son was busy cuttin' school and hangin' with his friends.
So when she got words she tried to slap out the taste in his mouth
And explain how important education is.
Under stress, she takes two Bufferin.
Son now tired of seein' his poor mother sufferin'.
Starts to sell drugs though the cops did a raid.
Guess who's in the mix, and being legal age
Could do time, please call her employer
To inform her that her son is gonna' need a lawyer.
Never no good news, just more strife.
Dawn barely havin' enough time to live her own life.
Here's the judge's sentence, beggin' and pleadin'.
Now spends nine hours on the bus to go and see him.
Here's the judge's sentence, beggin' and pleadin'.
Now spends nine hours on the bus to goa nd see him.
Without no man who she once thought she'd die without
Still she finds the strength to continue with her life without
Love...
Life without love...
Life without love...
Life without love...
Continues life without love..."
4,Behind Bars,1994,Behind Bars (1994),Hip Hop,Slick Rick,"(Warren g)
Check this out, this warren g, y'know what I'm saying
Chilling wit my man slick rick, you know
And we gonna give you all a little tale about this jail stuff
You know, so rick, why don't you run it homie, yeah
(Slick rick)
In the slammer kid but I'm innocent
Lord played witty wasn't having any pity
Now wit razor blades, did he
Cry suppose the situation seen mad eyes of foes
Drives a rolls, hey, yo, money, what size are those
Need to phone me toanothe sprang up, hm, to gang up
On the skid, housing the phone like he didn't know how to hang up
Would be hard though ought a minute or so and then yells time on a
And when you get your commisary, buy this and that or else I'm gonna
Be on that ass and won't stay off, extort, fig I say, way off
Beaten death, you ain't protecting me, forgot today's my day off
Hold my head and drift the ? sumo weighing nuts and cars?
Instead of sitting here accumulating cuts and scars, behind bars
Dum ditty dum ditty ditty datty day
This type of shit happens every day
Take some punk locked up to get beat down, ripped down to his boots is broke
Down
Dum ditty dum ditty ditty datty day
This type of shit happens every day
Riots, malay and disturbances of the peace
(Warren g)
Mister slick rick let me take it for a second
And tell a short tale about the la county jail
9500 that was the lock up
When the lights got dim, it was time for the soccer
Jacking for the money, backstab was my mission
If a riot jumped out, it's time for incision
Sticking niggas here and sticking niggas there
I turn around and look and seen cops everywhere
Jacking brothers up, slapping brothers up
If you got blood on your clothes, lock up
High powered was the level, level fo'
Niggas sentenced to life and you can't be no ho (bitch)
Or you can't tooken wit homies overlooken
As safe next door wit the puma straight cooking
Lighten up the whole module, hm
Godamn, yeah, anothe squabble
(Slick rick)
Showing off 'cause on the phone, click, losing all the hoes off
Nigga housed the watch and ? donna? took all of the clothes off
Nigga hell with the was for my clothes figured telling
Every night it seem like mice be in and out a nigga cell and
Still ain't home, like on the hook, seen a bunch of kids look
Miss outdoors, never know what you have until it's tooken
And in fact, the moment you fear, all of that, you quote snaps
Well in a cell, did the exercises and wrote raps
I be a bigger star than you, no never heard of the nigga
Takes my raps and read aloud, I want to murder the migga
Just kidding, no offend to it, finally he ended it
Case dismissed, but your honor, da kindly prevented it
He told to the judge, don't free him, this brother trigger wars
And not just that because I refuse to wash some jive nigga doors
So hold the head, drift the ? sunot weight and nuts and cars?
Instead of sitting here accumulating cuts and scars
Behind bars
One fight, the nigga trip, seal the rest he might scared
By couldn't squeal, I's like officer that nigga right there
Now if he ain't get me his friends will, needed a utensil
It turn out, I had to stab him in the eye wit a pencil
State of shock, he made a yell, I said, now what you want traitor
Co puts me in the bin, I see ya about a month later
Back in population, didn't matter that his friends tensed
The phone prints, the years added to the sentence
Still chilling and all of that and I escaped
When the damn thing sold, don't hit the sto' 'cause they made a rape attempt
Thank goodness, failed, call out next, he wail out
Here go the co, ricky walters, back up, bailed out
The co couldn't see the rape, the kid'll snithc mass figure
Fast trigger, you'll be back, you little bitch ass nigga
Au vare, back to dating sluts and stars
At least for now, no more accumulating cuts and scars
Behind bars"
5,Behind Bars (Dum Ditty Dum Mix),1994,Behind Bars (1994),Hip Hop,Slick Rick,"Check this out, this Warren G, y'know what I'm saying
Chilling wit my man Slick Rick, you know
And we gonna give you all a little tale about this jail stuff
You know, so Rick, why don't you run it homie, yeah
(Slick Rick)
In the slammer kid but I'm innocent
Lord played witty wasn't having any pity
Now wit razor blades, did he
Cry suppose the situation seen mad eyes of foes
Drives a Rolls, hey, yo, money, what size are those
Need to phone me toanothe sprang up, hm, to gang up
On the skid, housing the phone like he didn't know how to hang up
Would be hard though ought a minute or so and then yells time on a
And when you get your commisary, buy this and that or else I'm gonna
Be on that ass and won't stay off, extort, fig I say, way off
Beaten death, you ain't protecting me, forgot today's my day off
Hold my head and drift the ?Sumo weighing nuts and cars?
Instead of sitting here accumulating cuts and scars, behind bars
Dum ditty dum ditty ditty datty day
This type of shit happens every day
Take some punk locked up to get beat down, ripped down to his boots is broke
Down
Dum ditty dum ditty ditty datty day
This type of shit happens every day
Riots, malay and disturbances of the peace
(Warren G)
Mister Slick Rick let me take it for a second
And tell a short tale about the LA county jail
9500 that was the lock up
When the lights got dim, it was time for the soccer
Jacking for the money, backstab was my mission
If a riot jumped out, it's time for incision
Sticking niggas here and sticking niggas there
I turn around and look and seen cops everywhere
Jacking brothers up, slapping brothers up
If you got blood on your clothes, lock up
High powered was the level, level fo'
Niggas sentenced to life and you can't be no ho (bitch)
Or you can't tooken wit homies overlooken
As safe next door wit the Puma straight cooking
Lighten up the whole module, hm
Godamn, yeah, anothe squabble
(Slick Rick)
Showing off 'cause on the phone, click, losing all the hoes off
Nigga housed the watch and ?donna? took all of the clothes off
Nigga hell with the was for my clothes figured telling
Every night it seem like mice be in and out a nigga cell and
Still ain't home, like on the hook, seen a bunch of kids look
Miss outdoors, never know what you have until it's tooken
And in fact, the moment you fear, all of that, you quote snaps
Well in a cell, did the exercises and wrote raps
I be a bigger star than you, no never heard of the nigga
Takes my raps and read aloud, I want to murder the migga
Just kidding, no offend to it, finally he ended it
Case dismissed, but your honor, DA kindly prevented it
He told to the judge, don't free him, this brother trigger wars
And not just that because I refuse to wash some jive nigga doors
So hold the head, drift the ?sunot weight and nuts and cars?
Instead of sitting here accumulating cuts and scars
Behind bars
One fight, the nigga trip, seal the rest he might scared
By couldn't squeal, I's like officer that nigga right there
Now if he ain't get me his friends will, needed a utensil
It turn out, I had to stab him in the eye wit a pencil
State of shock, he made a yell, I said, now what you want traitor
CO puts me in the bin, I see ya about a month later
Back in population, didn't matter that his friends tensed
The phone prints, the years added to the sentence
Still chilling and all of that and I escaped
When the damn thing sold, don't hit the sto' 'cause they made a rape attempt
Thank goodness, failed, call out next, he wail out
Here go the CO, Ricky Walters, back up, bailed out
The Co couldn't see the rape, the kid'll snithc mass figure
Fast trigger, you'll be back, you little bitch ass nigga
Au vare, back to dating sluts and stars
At least for now, no more accumulating cuts and scars
Behind bars"
6,Bond,1991,The Ruler's Back (1991),Hip Hop,Slick Rick,"Wake it up Slick, ya know what I'm sayin'?
No complaining
Reached the destination and it's rainin'
I'm in Columbia, the Bond steps off the plane and
I hear a holler from a bro with ring around the collar
Here's Chief of Police, greets Bond, tell me to follow
Treated me to everything, no taxin', maxin'
Gives me a hotel suite for me to relax in
Seems everyone was on my silk drawers, McCloud doesn't
Had to bug me he'd have the nerve for jumpin' out the closet
""Word up, dead nigga"", said Chief. ""How do you figure?""
""Tryin' to arrest me, the Double for the murder of the nigga?""
Now in a cell, but not for long, and now I'm out, I hear a weepin'
One asleep, other sleepin', kept creepin'
Bumped into another, my appearance was alarming
""To who?"" Some lady got. God I'm charmin'
Please, the way I rap, I don't even have to say hon'
So who's a Don? You better believe a negro kept girl fond
The name's Bond
Well, I'm outside and it's the chief with twenty deep, psyched the brainiac
Beware because the Double ""0"" was buckin' like a maniac
Till nobody left, so hon', nowhere to do correct
Said ""excuse me babe, but where they hiding the hooker at?""
""Around the block, but chill at least chill till the storm has stopped""
Outside it was a helicopter, sound like it's warmin' up
Grabbed her leg, shot the chief, somebody said ""Stop hawkin'""
Shook me off at twenty-thou, the Bond got up walkin'
They was laughing as they left they grew thinner like a rocket
Got the plans from the dying chief of police it's in her pocket
To make it even worse honey gal was definitely rattin'
Was holding her in a club that was happening in Manhattan
I'm on the plane in the day seemed nothin' wasn't phasin'
Except for this stewardess jockin' the Amazin'
But kept my composure, had another honey hon'
Who the Don? You better believe a nigga kept girl fond
The name's Bond
Back at home in New York, I didn't want to get too overfly
You wonder why I pulled out my 535i? (pimp)
Boy I see some lookouts with some girls that was annoys
It was a private engagement for the dealer and the boys
Double just passed the hoods with their faces painted
Walked in, say a good twenty girls fainted
Though guns was all out but seems everyone was shittin'
And man I was so cool I even carried me a kitten
Trouble for the Double? No, I wouldn't swallow that
Who the man with the Golden Gun and all of that
Heard calls of mercy, left blood on the walls of
Rescued shorty who was all on the balls of
Boss said ""You're late!"" I don't wanna hear none of your dissin'
Upped the cash, made a good twenty million for the mission
Good job, not to mention had that Boss honey hon
So who's a Don?
Better believe a nigga kept girl fond
The name's Bond!
(Sample: ""Well, what do you think, Vance? Please, no one can serve us"")"
7,CEO Radio Skit,1999,The Art of Storytelling (1999),Hip Hop,Slick Rick,Thank's for coming out god blessed you good night
8,Children's Story,1988,The Great Adventures of Slick Rick (1988),Hip Hop,Slick Rick,"""Uncle Ricky, would you read us a bedtime story please, huh please?""
""Yeah, please?""
""Alright, you kids get to bed, I'll get the story book""
""Yeah, alright""
""Y'all tucked in?""
""Yeah""
""Here we go""
Once upon a time not long ago
When people wore pajamas and lived life slow
Where laws were stern and justice stood
And people were behavin' like they ought to, good
There lived a little boy who was misled
By another little boy and this is what he said
""Me and you, tonight, we're gonna make some cash
Robbin' old folks and makin' the dash""
They did the job, money came with ease
But one couldn't stop, it's like he had a disease
He robbed another and another ""stick 'em up, stick 'em up"" 
And a sista and her brotha
Tried to rob a man who was a D.T. undercover
The cop grabbed his arm, he started actin' erratic
He said ""Keep still, boy, no need for static""
Punched him in his belly and he gave him a slap
But little did he know the little boy was strapped
The kid pulled out a gun, he said ""Why'd ya hit me?""
The barrel set straight for the cop's kidney
The cop got scared, the kid, he starts to figure
""I'll do years if I pull this trigga""
So he cold dashed and ran around the block
Cop radio's in to another lady cop
He ran by a tree, there he saw this sista
Shot for the head, he shot back but he missed her
Looked 'round good and from expectations
He decided he'd head for the subway stations
But she was coming and he made a left
He was runnin' top speed till he was outta breath
Knocked an old man down and swore he killed him, ""sorry""
Then he made his move to an abandoned buildin'
Ran up the stairs up to the top floor
Opened up a door there, guess who he saw?
""Who?""
Dave the dope fiend, shootin' dope
Who don't know the meanin' of water nor soap
He said, ""I need bullets, hurry up, run""
The dope fiend brought back a spanking shotgun
He went outside but there was cops all over
Then he dipped into a car, a stolen Nova
Raced up the block doin' 83
Crashed into a tree near university
Escaped alive, though the car was battered
Rat-a-tat-tatted and all the cops scattered
Ran outta bullets and he still had static
Grabbed a pregnant lady and pulled out the automatic
Pointed at her head, he said the gun was fulla lead
He told the cops, ""back off or honey here's dead""
Deep in his heart he knew he was wrong
So he let the lady go and he starts to run on
""Uh huh""
Sirens sounded, he seemed astounded
And before long the little boy got surrounded
He dropped his gun, so went the glory
And this is the way I have to end this story
He was only, what? 
""Seventeen""
In a madman's dream
The cops shot the kid, I still hear him scream
This ain't funny so don't ya dare laugh
""Uh huh""
Just another case about the wrong path
""Uh huh""
Straight and narrow or your soul gets cast
Good Night
Talk about the box, Rick
Talk about, Rick...
""Oh boy, that uncle Ricky, he's really weird""
""I know right, what does he mean, straight and narrow or your soul gets cast?""
""I don't know you'd think he'd be crackin' up too""
""Uh huh, I don't know,'night""
""Goodnight""
Talk about the box, Rick
Talk about, Rick
Talk about the box, Rick
Talk about, Rick...
""Another, that's right, Rick the Ruler, presentation""
""Crumbs"""
9,Cuz It's Wrong,1994,Behind Bars (1994),Hip Hop,Slick Rick,"Sang my song, stuck out my tongue, girl's strung
Sweatin' among 'em was a hon'
""Got a man but we're not gettin' along""
Lick the balls, I know some girls'll lick it, not a rhyme, kick it
""Rick it's amazin' how you rap word up, you sound wicked""
""Do I dig her?"" Silly question picture a jerk and do I trick her
""If you only know how good you be lookin' to a nigga""
Butt perfect, to her car say would I walk her? Not ever
Tell her ""call me later on just to talk or whatever""
Stirrin' it up, learn the digits, to be safe burn it up
""And here's another slick Rick one"" and the man turn it up
Now on my strap and very soon she be all hot and wanna rap
'Sup cap'n over there but Rick ain't nothin' gonna happen
Comes over stuck my toungue in her mouth she gave me a hickey, shocked me
The way she jocked truck me, ""knock me Ricky, knock me""
Don't affect you none you popped your kid and rocked your son
Though you ho's strung now didn't knock or tongue
'Cause it's wrong
Another honey real sneaky lines thrown on the freak
Says ""money works away but he be home on the weekends""
""Wanted to say you're best, out-chargin' the rest though""
Says the guest though now massagin' the breast though
While I'm gettin' info out of her, girlfriend's side of her
Doin' this already, I'll be in that and out of her
Ask her friend ""what poet best?"" Rather not flow
Though know, girlfriend actin' like down to cut throat
""You seem too hard for the rest of them"", met all, been too
Hint to her friend, time to leave so we can get all into
So then friend says ""don't take all day whore I mean""
Drops number on the floor makes sure the dog seen it
Alone asks ""Can you help me rap?"" ""Maybe""... winking
""Think me, you'll go far"", ""oh yeah that's it baby drink me""
Don't affect you none you popped kid and rocked your son
Though you ho's strung now didn't knock or tongue
'Cause it's wrong
""A good look strike ya ho""
""You attack mic as though""
""I wanted to ask you is that really real?""
""Witch, act like you know""
""Give me a line for your joint, been to every store to find you""
""Gettin' noisy everyone leave but you close the door behind you""
""Left your man dressin' room he tried to dis me 'cause you rule in school""
I said ""word, so won't you kiss me you fool""
Shoulder shrug she pop ""why not?"" another fan above, on the luck
Well anyway like a autograph and a hug
Made my move to triple excitement
""Stop Rick you'll flip it""
As I grind against her pussy and I didn't lick her nipple
Less than a minute more progression look at her hide in her dress and
Lights off pull panties to the side and caressin'
Mass roll up playin' her life
Want to keep her in past goal
Bolder now she's sayin' ""more deeper in my asshole""
Don't affect you none you popped kid done rocked your son
Though strung no I didn't knock or tongue
'Cause it's wrong"
