,song,year,album,genre,artist,lyric
39,G.O.D. (Gaining One's Definition),1997,One Day It'll All Make Sense (1997),Hip Hop,Common,"After bein' 25, you know, just trying to survive in the world 
'Bout to have a little boy or baby girl. Who knows? 
Anyway, just when you start gettin that little age and experience to you
You start thinkin about stuff, tryin to make the right moves
So bust it out, this is what I was thinkin, check it
Yo, the education of the Lon-chicka-Lonnie Lynn 
Began, began with time
Bein' my bloodline is one with the divine 
In time brotha, you will discover the light
Some say that God is Black and the Devil's White
Well, the Devil is wrong and God is what's right
I fight with myself in the ring of doubt and fear
The rain ain't gone, but I can still see clear
As a child, given religion with no answer to why?
Just told believe in Jesus 'cause for me he did die 
Curiosity killed the catechism
Understanding and wisdom became the rhythm that I played to
And became a slave to master self
A rich man is one with knowledge, happiness and his health
My mind had dealt with the books of Zen, Tao the lessons
Koran and the Bible, to me they all vital
And got truth within 'em, gotta read them boys
You just can't skim 'em, different branches of belief
But one root that stem 'em, but people of the venom try to trim 'em 
And use religion as an emblem
When it should be a natural way of life
Who am I or they to say to whom you pray ain't right
That's who got you doin right and got you this far
Whether you say ""in Jesus name"" or ""Al hum du'Allah""
Long as you know it's a bein' that's supreme to you
You let that show towards others in the things you do
'Cause when the trumpets blowin, 24 elders surround the throne
Only 144,000 gon get home
Only 144,000 gon get home
Only 144,000 gon get it baby
I've lived and I've learned 
I have taken and I've earned 
I have laughed, I've cried 
I have failed and I have tried 
Sunshine, pouring rain 
I found joy through all my pain 
I just wanna be
Happy with being me 
Let me voice my concern 
So many of my fellow brothers have given themselves a title 
That their actions didn't earn 
Our ignorance is in the same breath as our innocence 
Subconciously, seeking to find an impressionable mind to convince 
I've finally come to the realization why Black people in the worse place 
'Cause it's hard to correct yourself when you don't know 
Who you are in the first place 
So I try to find the clue in you 
But evidently, White folks know more Black history than we do
Why're we bein' lied to? I ain't know our history was purposely hidden
Damn, somethin' in me wanna know who I am 
So I began my search, my journey started in church 
It gave my heartache relief when I started to understand belief
Hustlin' was like a gift spent my share of time in the streets 
Taught me survival from this evil I'm just gonna have to deal with 
And I felt like a fool when I tried to learn it in school 
It almost seemed like a rehearsal when the only 
Science and math are universal
Takin elder advice, read the Bible, the Koran 
Searched scrolls from the Hebrew Israelites 
Hold on, this ain't right, Jesus wasn't White 
Some leads were granted with insight 
And it's all in the plan, but it took me some time to overstand
He still created with the imperfection of man
So, with followin' I disagree 
By no means have I forgotten or forgiven what's been done to me
But I do know the Devil ain't no White man, the Devil's a spiritual mind 
That's color blind, there's evil White folk and evil niggas you gon' surely find
There's no positivity without negativity
But one side you gonna have to choose 
Any chance to speak I refuse to misuse
So how can you call yourself God when you let a worldly possession 
Become an obsession and the way you write your rhymes and can't follow your lesson 
If a seed's sown, you make sure it's known, you make sure it's grown 
If you God, then save your own, don't mentally enslave your own 
If you God, then save your own, don't mentally enslave your own 
If you God, then save your own, don't mentally enslave your own 
Well, I've lived and I've learned 
I've taken and I've earned 
I have laughed, I have cried 
I failed and I have tried 
Sunshine, pourin rain 
I found joy through my pain 
Just wanna be
Happy bein' me 
Bein' me"
40,Geto Heaven Part Two,2000,Like Water for Chocolate (2000),Hip Hop,Common,"Geto heaven part two
God bless...
(D'angelo)
Hmmmmm..., doo doooo, doo doooo, yeah..., yeah..., ooh
Know I love my baby, my baby loves me
Layin in some heaven, need a little company
Let's go into a heaven, time to get some geto heaven
Geto...
Searchin for a love, throughout the ghetto
Young girls is thick, righteousness is narrow
I got my third, eye on the sparrow
Want my peoples straight and rock sweet apparrel
The mother of my child, we not together
Baby it's your back, I got forever
As the weather, talks to us
Him rockin' the holy spirit walks through us
The blunted eyes of the youth search for a guide
A thug is a lost man in disguise
The rise and fall, of a nation, even when the buildings tumble
I still stand tall, I walk through the valley, wit a life preserver
Feelin' at times, that I might just murder
Yo but that ain't what I was sent for
I want folks to say his life it meant more
Than any car, any rock, or any broad
He found geto heaven in himself and god
(D'angelo)
Geto heaven...
Standin in some geto heaven
Geto heaven...
Standin in some geto heaven
Geto...
Love, your happiness don't begin wit a man
Strong woman, why should you depend on a man
I understand you want a man that's resourceful
If he pay your bills, he feel like he bought you
Talkin' to a friend, about what love is
Her man didn't love her, 'cause he didn't love his
Hugged her from afar, said what I felt
You never find a man, till you find yourself
Time helps mistakes, you can learn from
'Cause one man fucked up men you shouldn't turn from
You want a certain type of guy, gotta reach a certain point too
At the destination, a king will anoint you
Goin' through the storm, many bodies stay warm
That relationship died, for you to be born, you worth more
Than anything you could cop in a store
For you to grow he had to go so what you stoppin' him for
Not even I could ignore bein alone it's hard
Find heaven in yourself and god
(D'angelo)
I know I love my baby
My baby loves me
I'm layin in some heaven, need a little company, yeah
It's twenty four seven, time to get some geto heaven
Time to get some geto heaven
Geto heaven, geto heaven
It's time to get some geto heaven
Time to get some geto heaven, oh...
This music is so much bigger than me
As far as happy, yo it's like a trigger to me
Dealin' with crab rappers, and groupie broads
Record execs, at times it do be hard
But to choose words, and be heard across waters
Doin' something you like to support daughters
Keepin' your guys who collectin court orders
Conveyin messages that the ancestors brought us
Thought of things to say to become the end thing for the day
Somehow, that didn't seem the way for me to make it
Music is a gift that is sacred
I hope you didn't use it hopin you could grow to it
Whether servin' or a surgeon, you gon go through it
Can't imagine goin' through it, without soul music
It's like donnie ? half? helped me see lonnie's ? fath?
On my behalf, let's take whole steps to a ? ho tep?
And show depth, as we make people nod
Find heaven in this music and god
Find heaven in this music and god
Find heaven in this music and god
(D'angelo)
Geto heaven
Geto heaven
Geto heaven, yeah, yeah
Geto heaven, my baby
Geto heaven, my baby
Geto heaven, my baby
Geto heaven, my baby
Geto heaven, my baby..."
41,Gettin' Down at the Amphitheater,1997,One Day It'll All Make Sense (1997),Hip Hop,Common,"(Feat. de la Soul)
""Ga-ga-gangbusters!""
(Dove)
Hey give it Boogie like the BX, sex regular booger bitches
Get the backseat, G-bumps'll make you buy tapes
Ex-cape the fire tonight, switch like Jekyll and Hyde
And shit, wreckin we live and shit
This swamp water style'll keep 'em dirty and wet
I bet mills on the rhyme skills, we walk away set
Rich like topsoil, connect coin with currency
Places that I couldn't pronounce, and then bounce
Illegal ain't illegal if it's less than an ounce
Keep it come in T. La Rock amounts, see +It's Yours+
Study scrolls that includes the clause
Get your dirty paws out my bowl, your hustle's too old to deal
With the shuffle, you exhaust me like a muffle
Get zapped and zipped in the duffle
Came to the set splashed, no Roley on the wrist
To Hell with a guest list, we all up in this!
A two dollar somethin' got your eyes on him
But yo she pinchin my ass so we go, limb for limb
Lights studio dim, it's EXACT tonight
So we can drop the Rap Delight, on one!
Just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
""Just get on down..""
(Common)
Underground under pressure, my style is the child
Of a lesser, God, I Master like Farad
Persona in between the El Rook'n, and El DeBarge
Metaphorically massage, verbal hajj
I take over breaks and chop loops
Glorifyin, one-eighty hat cats can rock in my troops
Wisdom like a tooth, mock new shits I knock loose
Datin game Thursday's I spot juice, Plug like Pos'nus
Before you get a style, let's get a style
My style pans the crowd back and forth
You were soft as the tracks you rappin' off, I pop shit
You tried to laugh it off, actin' like you had to cough
And didn't hear it, my spirit sustains in the same pattern
Emcee, familiar sample period; spottin where you sampled
Your rhyme scheme from -- I ain't clearin it
I drop science and experiment -- contractually
Came to terms of endearment with my label
Want to pick out a day to smack wack niggaz, I contact niggaz
Like P.O.'s, you spit background lyrics, I rip Lee flows
Wipin your nose like you need blows
Claimin it's a allergy, I react allergic to cats
Or is it how they word it
If you had weight it must have been some pussy you served with
Thoughts fermented, I rode rhythms and words tinted
Many lip profess, I'm verb centered
Just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
""Just get on down..""
(Pos)
It's like rip y'all, add it on to lip
Wonder Why's upon this, just to flex my strength
I was the one who killed wackness so I had to do a bid
Of twelve years on the mic, before parole with Tommy 'Kid'
Infinite landscaper, green paper maker
Leap far from home with chrome rims and trims
Man these people still takin' rappin' for a joke
The pimp, I rock it one-double-oh percent
Some of you MC's should be called CM's, Carbon Monoxide
On the mic exposin your polluted bloodtype
Y'all niggaz need a visit from the Brain Fairy
Walk around dead, like your physical's buried
Wrote the rhymes durin a earthquake, cause your style's
Shaky as SHIT! Just need to come clean and admit
That yo' quick draw fails the test, and mine was flawless
My DJ gave the scratch, yours was clawless
Your crew couldn't even measure to mine
That's why yo' bitches is busted, and mines is fine
Performin with an upper design, so back on off the plank
We bringin' this Big and Bad like Hank
Just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
""Just get on down..""
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down
And just dance, you know you gots the feelin'
Just dance, ah come on and get down!
""Just get on down..""
* Cut and scratch of ""Just get on down.."" to the song's end *"
42,Ghetto Dreams,2011,The Dreamer/The Believer (2011),Hip Hop,Common,"Ghetto dreams
Ghetto ghetto dreams
Ghetto niggas' dreams
Ghetto ghetto dreams
Ghetto niggas' dreams
Ghetto dreams
Ghetto niggas' dreams
From the hood
(Verse 1: Common)
I want a bitch that look good and cook good
Cinderella fancy, but she still look hood
Butt naked in the kitchen flipping pancakes
Plus she trickin' off the dough that her man makes
We got our own handshake, her titties ain't fake
Fucking in the car 'cause we just can't wait
To get home, early in the morn' getting stoned
Pretty with her eyes low, money by her Bible
The type of bitch that BIG said he would die for
Is the type that I ride to stay alive for
Tats on her back, looking all tribal
She know shoes like she know survival
Well put together, she weathers the storm
Seen her brother die so forever she's strong
Hear Beyonce's song and she gotta perform
Whether fucking or fighting: we getting it on
(Verse 2: Common)
I don't even say shit, she can feel it
Eye talk's the realest, toenails acrylic
Ass is a weapon and it's hard to conceal it
Baby in one arm, the other is a skillet
Fried chicken, macaroni, raised on the back of Stony
Ghetto Prince, she's my Apollonia
Like chick that had the back of Tony, Montana
Reminded me a me of my, of my mama
Knowing the drama like she know when to joke
Steal a nigga's squares, not wanting me to smoke
I poke my head out of Benzes
My tweets is the streets that I know who my friends is
Endless love for the money, power and clothes
My ghetto housewife watch reality shows
She might get to snapping when the cabinets ain't closed
When the cameras start snapping, she's ready to pose
(Verse 3: Nas)
I notice all my flaws when it comes to writing rhymes
Subject matter be changing too quickly at times
So I keep it strictly 'bout dimes and stick to the story
Call me a pro in the pussy category
Had explicit experiences I shouldn't mention
For me, getting women turned from sport to addiction
Powerful women playing the roles of submission
Lawyers on leashes, congresswomen inflictin'
Pain onto my game, wanted and I'm sadistic
They liked it, they dyked it, devices twisted
Till I get a nice chick, to get me on some nice shit
Crib raising kids, Labrador behind the white fence
But I'm still single, looking for Cleopatra
African Queen, yo look at me, I'm a bachelor
Y'all niggas in trouble, keep your girls behind closed doors
Cross your fingers, be happy I haven't chose yours
She love glamour, bought her Vera Wang sandals
Valentino bags is my etiquette, my manors
Half hood half class, photographers' cameras
Caught us out there, the spotlight, hope she can handle this
She can join me, red carpet at my next non-profit
Events having sponsored have some alcohol product
Jumping out a Bentley with some fresh red bottoms
You live your dream with me when you were just in the projects"
43,Gladiator,2008,Universal Mind Control (2008),Hip Hop,Common,"Nothing, nothing, nothing, nothing
(Chorus: Pharrell Williams)
Nothing you can do (4X)
They say he's a radical, he don't fit the game
A heart full of glory and a fist of pain
A couple of battle scars but shit's the same
Are you not entertained
So all the onlookers and the bystanders
Wait till intermission, run buy your camera
Record the moment, cause it'll be platinum
And you could say you seen Common rock the stadium
I was told by a wise old to come from the heart
Though I might've did The Light, I don't run from the dark
The dark knight to spark mics, and start fights
The warrior archetype like Kimbo Slice
It's strength in the beard, am I loved or feared
A beast amongst boys like Paul I'm revered
Vroof, vroof vroof vroof vroof Vroof vroof well
Like Jacob Jewel, I keep clientele
You frail on the mic like you might break a nail
I might smoke a joint but I won't take the L
I knew a fat girl who broke the scale
Still touched down 'cause I was off Artell
Had dreams of breaking Mike Vick out of jail
Took the underground rail to the end that failed
I rebel, NYSL
Here to leave a trail like Nelson Mandela
My words is the sword, my skill is the shield
My life is the style I stay dressed to kill
A legend like Will Smith with the steel
I could save the world when shit get for real
Skinny George Foreman, all in your grill
My rhyme style is blind, it's all in the feel
Touch it and watch the blood fall with the steel
The weak raps you wrote you could call that your will
My drive VROOM is how I stay the livest
Your guys got you gassed, my flow is a hybrid
Crashed I survived it, gashes over eyelids
You easy to take out cause you hot garbage
I'm amped like wattage, the truth nigga honest
Any moment opponents drop out like college
Kneel and pay homage to the rap Ziggy Stardust
Stadium hands in the air fists balled up
Feet in the dirt, blood on the shirt
Scars over bars, symbols of the work
Tight clothes the armor, center of the drama
Defeat your whole army like this is Sparta
So don't violate or you'll get violated
Some of you model bitches is so overrated
Don't mean to underrate it but damn it I made it
In the water I waded on the corner I painted
Draw blood like we related
MCs get de-decapitated
Syncopated is the style that I fight with, write with
Mr. Excitement, change your face up like a white chick
Then light shit up like a dread with the herbs
Get sex in the city and head in the burbs
These are the words of a radical
The crowd applaud, I'm bowed, I'm proud
To be the gladiator
The Gladiator"
44,Go!,2005,Be (2005),Hip Hop,Common,"(Feat. Kanye West, John Mayer)
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
Uh, on the count of three everybody run back to your fantasy, now
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
And on the count of three everybody run back to your fantasy, now
(Common)
(Go) She was a bad (uh), the type at the club niggaz would grab her
(Go) Fantasized when I had her, in the bathroom sweatin' with her ass up
(Go) The body of a dancer, we had chemistry 'cause she was a Cancer
Thought forever it would last for, but forever move faster, so I had to
(Go) Still I gotta pause when I think about her in dem draws
(Go) And a ooh baby she liked it raw and like rain when she came it poured
(Go) And like a car that I can't afford I would want it then want some more
The positions our frames explored let me know she was secure, back for more I wanna
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
Uh, on the count of three everybody run back to your fantasy, now
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
And on the count of three everybody run back to your fantasy, now
(Common)
(Go) Freaky like the daughter of a pastor, said I was bait for her to master
(Go) Little red corvette now she was faster, wet dreams Le'maire cream the bathroom
(Go) We made love and then laughter, and anyway I wanted I could have her
Said there were some girls that did attract her, a new chapter she was after so I said let's
(Go) To a place that you wanna be, uh get what you want from her and me uh
(Go) Free love I wanna see uh, hot sex in the third degree uh
(Go) You gettin' served while servin' me uh, dirty words encourage me to
Rock steady and sturdily on, you turnin' me no turnin' back the further we
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
Uh, on the count of three everybody run back to your fantasy, now
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go and on the count of three
(Go) go, go, go, go, go, go
And on the count of three everybody run back to your fantasy, now"
45,Gold,2011,The Dreamer/The Believer (2011),Hip Hop,Common,"So we made it to this same end of the road
And we picked up lots of chicks and pots of gold
How I made it out with my soul
Ashtrays and cigarettes, last days, indigenous people
These are adventures of young black millionaires
I am the voice of the meek and underprivileged
The smell of success, I want y'all to get a whiff of this
On the move like black slaves through the wilderness
I write it, and still get invited to white Christmases
When I was born, three wise men came to visit us
One a hustler, one a king, one a prisoner
They cracked the bottle then started giving gifts
You from Chicago, we want you to deliver this
Show the walking dead who the true and living is
Separate the fake from who the real reals is
Hot tub time machine, back to the Sybaris
Hats from liquor stores to avoid syphilis
Frivolous spending, drunk nights with storybook endings
I guess it's my addiction to women
I was in France, in to see Hennessy blending
Writing my own scripts like I'm Tennessee Williams
Now it's new beginnings like a born again Christian
On the mic, victorious, story is redemption
I'm sitting at the top, I'm not alone
I'm standing here with my soul
Feed our souls with two fish and five loaves
Teach a man to cook it for survival
My dad said it rained on my arrival
Now a storm of the brain make these guys drive slow
Like I was 5-0, but my creed's Apollo
On the rock and roll with the coldest live show
For those before I came, I made the song cry for 'em
Lyrical gymnast, you set the bar low
This is the Kilimanjaro, like Twitter you can follow
It may be hard to read like hieroglyphics
Written on the walls of Cairo, check my youth revival
Truth inside flow, I stand like Em did with Dido
Crash parties, any live yo
Is libel to get banged like things that rival tribal slang
From the pride we'll reign, kill the game and watch it die slow
Ali MC, I fight for more than the title
Your idol"
46,Heat,2000,Like Water for Chocolate (2000),Hip Hop,Common,"(Common)
Yeah, one two...
Yeah, where my nigga Jay Dee?
Where ya at? (Yeah!)
(Ooh, you say you got guns, then bring that shit) what?
(You say you got ones, then bring that shit
Cause you need a lot more ones and guns for this) what?
(To get my man see we bout to spit some) HOT SHIT
Yeah, one two...
Bout to spit that, HOT SHIT
Huh... whoo! Yeah...
Turn it down nigga, HOT SHIT
Yeah... (ooh)
Messenger in the Metropolis; +Apocalypse+ here and +Now+
Niggaz know the ledge, so they don't come near the style
I appear in clouds on some heaven to earth shit
Fake niggaz drown the deeper the verse gets
Deep as a skinny girl's cunt - I surface with the purpose
To let y'all niggaz know the demo
Voice is a instrument that's monumental
You couldn't fuck with the style if you was a nympho
Raised in the temple of Chi, taught to look into the eye
I identify with dobbs and weaves, and niggaz makin' moves
That bob and weave, and niggaz with jobs on the side sell weed
I feed off the hunger that a bum or abandoned child gets
Freaky, like Marv Albert, in outfits, by Chaka Givens
I lecture how I got God but don't got religion
Got a clip for these niggaz on the net, sellin my shit
Let's just say you Ramone and I'm Spit
In a habitat of Cadillacs and battle raps
And people that travel at the speed of need
Never agree with the ways of the world
Cats say anything - like they say to they girl
How you bringin' it when you sit Indian style?
Niggaz know me as Com it's time hear me go wild
With HOT SHIT, yeah...
HOT SHIT, yeah, one two...
Came to bring it boy
(You say you got guns, then bring that shit
You say you got ones, then bring that shit
Cause you need a lot more ones and guns for this) what?
(To get my man see we bout to spit some) HOT SHIT
What? No doubt... HOT SHIT!
(Common)
Old men see visions young men dream dreams
I rock the planet - recognize - I'm the C.R.E.A.M.
Com Rules Everything and everything is
How yo' man pullin yo' weight - he ain't carryin his
Scary the biz is like ""The Blair Witch Project""
Experiment in rooms on some bare bitch project
State senators, life twirls, most sell out
- Like a dread with a white girl
You want me to cypher with you and the Gods?
I just did a show - I'm pursuin these broads
Everyone I ain't tryin' to fuck
Wanna feel female presence and conversation a touch
You'll get split like a date that's dutch scuffed and scraped up
Taped up for tryin' to say what - ever you was about to say
You rap like a nigga that's about to spray
Get a mouth shot, for openin your mouth to say
Feel my heat in the night - it leaves you without the day
What I write is a passage for niggaz to travel through
Before defeatin me - Joe, you better battle you
I tap into my own zone like it's my home phone
Turn the cell off and let my dome roam
Shame I gotta do white labels to keep my life stable
I write fatal bringin' niggaz to life
A wise man came in the thick of the night
He said BRING THAT SHIT when you pick up the mic
I said, ""What shit?""
He said HOT SHIT, hot shit, hot shit
(You say you got guns, then bring that shit) uh
(You say you got ones, then bring that shit
Cause you need a lot more ones and guns for this) uh
(Me and my man, see we known to spit this) HOT SHIT
Hot shit, yeah, yeah, uh
What we spit Jay? (Throw it down nigga)
HOT SHIT, uh, yeah, uh, c'mon, yeah (keep it goin')
Hot shit...
Hot shit...
HOT SHIT... yeah, boy (keep it goin')
HOT SHIT... out
HOT..."
47,Heaven Somewhere,2002,Electric Circus (2002),Hip Hop,Common,"Phone rang, screen said caller ID said blocked
But for some reason i decided to answer it
On the other end was a French accent
He told me we needed to rap quick
'Cause he had did some bad shit
And would be gone for years, spending these last two days,
with his mama and his kid
When he spoke, I wasn't trying to hear it
'Cause I knew he was a real good person
And this didn't seem like it was in his spirit
He couldn't believe as much as I couldn't, what he done
He said now its time for him to turn himself in
No longer could he run, from life, from God
I started thinkin', why is doing right is so hard
I got back to him when we was in London discussin the New Testament
and how our lives related to it, and how we could make the best of it
Ny voice became destined, so I asked him why you gotta go
He said you know, turn to Matthew 24
He said no one knows the hour, nor do they know the day
But the kingdom is near, don't let anything lead you astray
As long as God is with me, everything will be okay
So right about then, we decided to pray
Just lyin' back makin' the smoke disperse a ray
Deep into clouds (deep into clouds)
It's makin' things appear to me so clearly
Deep in the clouds (deep in the clouds)
just lyin' back makin' the smoke disperse a ray
Deep in the clouds (deep in the clouds)
It's makin' things appear to me so clearly
Deep into clouds
Your time is a terrible to waste
For it's 
not one of the...possesions that you can bring to space 
It's a challenge
But the chance of seeing is quite a dream to chase 
I hope
I remind God of him when he sees my face, yeah
He gon' see it
The feeling just keeps on lifting me higher (ever)
And it's everflowing it's, everflowing 
When everything puts a smile on my face 
And I recognize the strong goal
But I keep on going, I keep on going 
I keep on going on 
Oh mighty love, watching over me
A smile, brilliant
All over, constantly
Warm, comforting
Perfect, like nothing
No hate..no confusion, no strain
Simply peace
Simply, simply, simply, simply
No fear! Heaven is to me 
No fear of destruction
Understanding who he is
His name is Christ, yeah
Heaven, heaven is to me
Wisdom, understanding, knowledge
Streets of gold and pearly gates
Halos wings all dressed in white, hah hah
Angels sing and cymbals glare
No one's rich no one's poor, hah hah
People dreaming they live free
Making love while they in love, hah hah
Wonderful dream wake me when you're home haa!
haahhhaa haaaaaaiiiiahahah!
Heaven, heaven is being pops
Heaven is spending the day with your grandchildren
Listenin' to they voices whenand they laughing and play
And then at the end of the day we hug we kiss and slowly they walk away
And then suddenly they turn and rush back to me and hug me 'round the knees
Yeah, that's Heaven to me"
48,Heidi Hoe,1992,Can I Borrow a Dollar? (1992),Hip Hop,Common,"Whatup BITCH? I'm Petey Wheatstraw
And you don't stop, with the heidi heidi hoe
Hi hoe, or bye hoe, if you're lookin' for a sucker
(What are you?) I'm just another motherfucker
Pucker your lips, do flips like Mary Lou
Just because I fucked you doesn't mean that I'ma marry you
Bury you, I will do, after, I bill you
Kill you, hoe, cause your shit smells like mildew
Pe-ew, think you need some soap and a rag
Or better yet Black, Flag, you scallywag
Tag, I didn't mean to diss dis... hoe butt
But you need to stay such, do not touch
Much disrespect goes out to you
And your parents, too, for havin' you
Haven't you been introduced to a douche
I guess you said fuck footloose, and got pussyloose
No juice, you shoulda dried up, like a prune-a
Mister mechanic this place needs a tune up
For the pink cadillac 'cause it's block is off
And have more use, than a public park
For recreation, givin' up the body is a hobby
I'm tellin' Santa Claus you been naughty (sing it)
Hoe hoe hoe, Merry Christmas
Aiyyo JuJu, I just had to diss dis
Heidi Heidi Hoe, huh, the Heidi Hoe
All the niggaz know, yo the Heidi Hoe, c'mon
The Heidi Hoe, hah the Heidi Hoe
All the niggaz know, that you're a Heidi Hoe
(Now bring it back brotha)
Eni-meeny-meeny-meeny-meeny-meeny-miney-moe
Careful to catch a tiger, after you catch a tiger
You can catch a hoe, there's your hoe, kiss a hoe, fuck a hoe
Diss a hoe, I'm Petey Wheatstraw from the Southside of Chicago
Hablo ingles? I don't know espanol Joe
I can go the line plus a hundred like Flo Jo
Homo's a nono, so faggots, stay solo
I roll my dick so it holds just like a Rolo
Total recall, yeah I see y'all
I see you, I see you're a freak too, so peek a boo
I'm prickin you whether or not, took you out that's work see
So get your skirt see, and bitch, dirty
Curtsey, dosey-do out the do' slut
This is what I come on, so slut you better grow up
Slow up, you forgot your earrings here take em
Salami beef and ham with the asalaam alaikum
Like that hoe (that hoe) that hoe (that hoe)
Dabba-da-dat, it's like that hoe
Sittin' on the dock of the bay, I say hoe
Say hoe?! (Hoe!) Do you know, do you know?
Bo knows this hoe blows much much dick
An undercover trick, a toe a tac a tic
Naked at, frick-a-frat, plus her puddy wat
C'mere k-k-k-k-k-k, yo c'mere you little puddy cat
What, your booty black is so indespicable
You squaw-pie, tack-haired, motherfuckin jiggaboo
You can suck a dick or two or three or four or mo' here
But first get curlin iron burns off your forehead
My nigga Coe said, that you're an around the way girl
You're fuckin' everybody around the way, and been all around the world
And you still can't find yo' fate
But you had a couple of babies I mean a Bunch like Brady
The lady is a tramp snake hoe yo and all of that
Fuck her sixty-nine you get the eighty-six and don't call me back
Your black ass bunion
There's a party in your mouth BITCH, and everybody's comin'"
49,Home,2016,Black America Again (2016),Hip Hop,Common,"A man who's genius and freedoms and --
Ability to communicate and --
To talk, and to touch chords --
A man who has the ability and the audacity
And the -- of God to stand up, to stand up
Heard the sound of the trumpets, the voice from the throne
Seen the twenty-four elders and I knew I was home
I was told to write songs for the people
Take the original Hebrews on an Exodus of Black Excellence
Tell them to invest in us and make testaments about each other
Or how we sisters and brothers
Cover the land in corners of poems and stone
Go hard with it, let 'em know you God with it
Even though I authored it, let no one margin it
And make it all about paper or first weeks sales
Though this is from Heaven give 'em verses from Hell
Those that fell off the path, bring them back to the Mass
The staff can be your microphone
Your name is Common
You was born to fight the norm
Take house niggas outta darkness till they lights is on
I'mma put a hyphen on your name
Rapper-actor-activist
You the one that can reach into the black abyss
Stars this asterix, show 'em what a classic is
Freedom riders need passengers
And your lyrics use scriptures and passages
To make them rise like Lazarus
And resurrected again, they'll put disrespect on your name and respect it again
Every section you in, bless 'em and keep bussin'
If they don't like it, shake the dust and say 'fuck em'
Until you get home, I'm the one you trust in
I'm happy to be in any place
Where God's name is remembered
Soon I will be gone with the trouble of this world
Trouble of this world, trouble of this world
Soon I will be gone with the trouble of this world
Going home to live
Going home to live
Going home to live
Go into the wilderness like Mussa on a pilgrimage
Streets are villages, speak with diligence
And authority to fake god of pharisees and sadducees
Give them that Gardley free from the Black Odyssey
Yo pardon me, you the God bodily
Functioning on earth as a part of me
That's why I gave you artistry
Go into the hoods with the shooters and the strippers
Forget the New World Order, New Jerusalem is with us
Tell sisters they earths and goddesses
If they got bottom, don't get caught in a bottomless
Pit, there's a lot of us fit for the kingdom is near
You can tell by the wars and how the seasons appear
You'll appear in circles in Hollywood, I birthed you
And Chicago, you know how to parlay good
You'll get Oscars, Emmys, and Grammys
Give those to your family, don't get caught up in the vanity
Or the world's insanity
Soon I will be gone with the trouble of this world
Trouble of this world, trouble of this world
Soon I will be gone with the trouble of this world
Going home to live
Going home to live
With God
To those of you who are unfamiliar with those words
They mean, in English, 'Peace, be unto you'"
