,song,year,album,genre,artist,lyric
0,1-800-273-8255,2017,Everybody (2017),Hip Hop,Logic,"I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
(Who can relate?)
I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
I don't wanna be alive
I don't wanna be alive
I just wanna die today
I just wanna die
I don't wanna be alive
I don't wanna be alive
I just wanna die
And let me tell you why
All this other shit I'm talkin' 'bout they think they know it
I've been praying for somebody to save me, no one's heroic
And my life don't even matter
I know it, I know it, I know I'm hurting deep down but can't show it
I never had a place to call my own
I never had a home
Ain't nobody callin' my phone
Where you been? Where you at? What's on your mind?
They say every life precious but nobody care about mine
I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
(Who can relate?)
I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
I want you to be alive
I want you to be alive
You don't gotta die today
You don't gotta die
I want you to be alive
I want you to be alive
You don't gotta die
Now lemme tell you why
It's the very first breath
When your head's been drowning under water
And it's the light that's in the air
When you're there chest-to-chest with a lover
It's holding on though the roads long
Seeing light in the dark, yeah, these things
And when you stare at your reflection
Finding hope in who it is
I know that you'll thank God you did
I know where you been, where you are, where you going
I know you're the reason I believe in life
What's the day without a little night?
I'm just tryna shed a little light
It can be hard
It can be so hard
But you gotta live right now
You got everything to give right now
I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
(Who can relate?)
I've been on the low
I been taking my time
I feel like I'm out of my mind
It feel like my life ain't mine
I finally wanna be alive
I finally wanna be alive
I don't wanna die today
I don't wanna die
I finally wanna be alive
I finally wanna be alive
I don't wanna die
I don't wanna die
Pain don't hurt the same, I know
The lane I travel feels alone
But I'm moving 'til my legs give out
And I see my tears melt in the snow
But I don't wanna cry
I don't wanna cry anymore
I wanna feel alive
I don't even wanna die anymore
Oh I don't wanna
I don't wanna
I don't even wanna die anymore"
1,"30,000",2011,Young Sinatra (2011),Hip Hop,Logic,"Wake up, you bitch-ass
Cracker-ass motherfucker
See all I ever wanted was a window to sit close to
And you don't understand but in the end you ain't supposed to
I'm talking first class, 30,000 feet under my ass
Living life on the dash, constant pursuit of cash
Now I'm living a life that you and yours could only dream about
And just a couple years ago this shit I used to scheme about
Rehearsing for hours in front of my mirror
Until my voice was hoarse but my vision was clearer
See this that new school style but the flow remind you of them old days
Fast forward to the present, rappers have no class like snow days
Good God, let me bring it back to hip-hops first renaissance
96' Kool-Aid and Sega Genesis
""Hey yo, hey yo, how you keep it so real
I love the way your lyrics make me feel\""
Roll it and get high, Light it up and fly
Feeling like I'm 30,000 feet up in the sky
I got em' saying
""Hey yo, hey yo, how you keep it so real
I love the way your lyrics make me feel\""
Roll it and get high, Light it up and fly
Feeling like I'm 30,000 feet up in the sky
So many people think that they know my whole situation
Conversations with people that handle public relations
Nothing but hundred dollar bills and standing ovations
Slowly pacing until I kill like that boy Jason
It ain't nothing, never folding or bluffin'
Get money, fuck bitches but respect women 'cause we love em'
Kiss em', touch em' and rub em'
Fuck em' but never grub em'
Hit it fast but then I slow it down like Robitussin
Shorty giving me brain until concussion
The club run out of vodka the second we rush in
Never under estimate the power in which I'm bustin'
My lyricism got yo girl blushin'
Ain't even touch her and yet she gushin' (ha)
Award shows, chilling with all my bros
Three-piece Ralph Lauren and some Jordans, I suppose"
2,44 Bars,2016,Bobby Tarantino (2016),Hip Hop,Logic,"If you're dealing war, backwards stay far
We're dealing with truths and rights
Come some more into my sight
You no hear me yet?
Hear me live and direct
Walk with your tap
Yeah, in London talkin' to Rhetorik 'bout my life and shit
I thought the album was finished but I keep writing shit
It's kind of funny how life changed and rearranged
No matter what happens, everything ain't gon' be the same
The incredible album, what an incredible outcome
I grip the mic and then talk to the people like I'm Malcolm
I used to think the fame and money was the motivation
Until I toured the world and met the people face to face and
Understood that the power was harnessed in that basement
It ain't about the money and notoriety
It's about the people and making a difference in society
But don't get it twisted, this life I'm living is like a movie
The Godfather, the Goodfella wielding a Uzi
One with the people, if the people is wondering who's he?
Same level, the same rebel that never settled
Pullin' strings like Geppeto who overcame the ghetto
And I know you wrote me and I still ain't answered
Cause shit is different now
It's forced upon me, different stances
I used to spend all my time conversing with you
But now I write this song to let you know I'm hurting with you
Shit is too big, but let's be honest man, it's kinda bittersweet
Besides the shows and meet and greets
Y'all only see me on the street
And even then, that shit is rare - I just don't go outside
Cause honestly I don't fuck with this world, I'd rather hide
That misconception, ""'Cause I rap, I must be filled with pride""
Shit I ain't perfect, if you heard different then someone lied
People in my ear telling me, ""Talk that shit""
Actions speak louder than words, I'd rather walk that shit
Since the first album
I'm one of the highest earners on the label
Within six months I put the second one on they table
I played sold out shows in parts of the world I can't pronounce
Release the tickets, watch them disappear when we announce
Fuck all that murderous syllable shit right now
Just let me bounce
The mood around me is people smokin' it by the ounce
Leave Friday for the show and come back Monday
With a hundred grand
Don't fuck with checks, so when I bounce I prefer cash in hand
You know my first week looking crazy due to high demand
Cause people don't buy music in this day and age
They buy the brand
There's ups and downs, don't get me wrong
But back when I ain't have shit
Felt like I woulda sold my soul to make it with this rap shit
Thank God he never let Lucifer close enough to ask
Let me attain it by workin' hard and busting my ass
Achieved a lot in life, but what's a lot with more to gain?
At least I don't drink to avoid the hurt
We call that champagne"
3,5AM,2013,Welcome to Forever (2013),Hip Hop,Logic,"I've seen a lot of shit I shouldn't have but never forgot it though
Brothers on the corners selling crack like it was nada though
Walk inside my kitchen baking soda all up on the floor
Police banging on the door
While gripping a.44
I was just a youngin' but this type of shit I've seen before
Y'all see a white boy, but my daddy a negro
Half breed motherfucker put the mic and he flow
I just wanna spread love, they want me to bleed slow
I just wanna keep the peace, and help people
Give some of this money that I'm making to the people
So if you hatin' on me goddamn you evil
And just don't understand 'cause I'm flyer than Knievel
Been through a lot of shit, but I keep it on the D-Lo
Never bustin' in'em streets but I keep it G though
I ain't in a fairy tale, I'm just me, ho!
Only thing I talk about is everything that we know
I heard you've got a fucking problem bitch I bet I beast
Ain't no need to reach, I don't need a peace
I just kill'em with kindness, yeah we leave 'em deceased
And tell it like it is and now you got it capish shorty waddup!
Let me bring it back down
You think it's a game right now (yeah)
But it ain't the same right now, know my name right now (yeah)
Back where I came from now
We're gon' live it up
Till we bring it back down
I hope you live a long life hatin'
And watch every Grammy just to see who they nominating, uh
So successful they'll probably say I signed with Satan
But I got God on my side, always down to ride
Don't get it twisted, I ain't perfect in the least
I'm still all up in your girl jeans like a crease
Matter fact like a geneticist
These rappers' records comin' out they so repetitive
Shout out my Homie Chance, peace to Skizzy Mars
Rattpack, homie Castro, we dropping bars
It's all love, man that shit is ours
They never thought I'd make a shooting from the stars
Yeah, I'm a born sinner, but it's a cold world
Shout out my homies that know me, can't forget my old girl
But that's a touchy subject like a priest, whoa
I heard y'all finally eating over there, we got a feast, though
Keep it Rattpack, till the beat go
You might not get the flow now, let it seek though
Fans know my lyrics deeper than the sea floor
But we dumb it down so they spin it on the radio
Racism all up in 'em, that shit is irrelevant
My flow is colorblind, rapping for the hell of it
I don't give a fuck, my mind stays celibate
Run quick, tell a bitch, rap getting me hella rich
Out the blue like Ella Fitz
My flow is so elegant
Death before dishonor
Murder all rappers in front of they momma's
I rip Artanis
Decipher the word because it's eubonics
Reverse the letters and it spells Sinatra
Yes, I got you bitch it's Logic
Let me bring it back down
You think it's a game right now (yeah)
But it ain't the same right now, know my name right now (yeah)
Back where I came from now
We're gon' live it up
Till we bring it back down"
4,A Word From Our Sponsor,2016,Bobby Tarantino (2016),Hip Hop,Logic,"(Phone Intro: Logic (
 & 
))
(Skit: YaLocalWhiteBoy, Logic (
 & 
))
Y'know, it's crazy 'cause it's two types of motherfuckers
It's one motherfucker talking 'bout:
Oh Logic's so slept on, he's so lowkey...
Knowing damn well this motherfucker did 135K first week
First fucking week!
Then it's other motherfuckers talking 'bout:
Oh, Logic's blowing up, he's getting so big now. I don't want him to blow up on me. Oh, Logic's changing...
'Cause he made a turnt ass mixtape!
We're going to be bumping this shit the whole summer!
The fuck?!
And do y'all not listen to lyrics?
He's making a whole other concept album
That's fucking insane!
This man dropped a project every year for six years
I mean, I'm not complaining though but-
This motherfucker made a number one album!
Made a mixtape after...
And then he's making another concept album...
Like his first shit didn't already go Number 1?!
This motherfucker's on a roll!
This motherfucker's like butter, he's on a roll motherfucker!
And it's peace, love and positivity
Logic is the only rap concert you can go to
And not get shot in the face
Like this motherfucker actually loves his fans
You name it: YouTube videos, Periscope, Vlogs, Q&A's
This motherfucker does it all!
You name it, he does it! The fuck?
What fucking rapper does that?!
And this motherfucker
Can solve up to seven Rubix Cubes in a minute...
Who the fuck do you know can do that?!
(Spoken: Logic (Marty Randolph))
Oh, hey-hi, Logic...
Hey, how's it going?
My name's Mar-Rick-
My name's Randy Mardoff
Definitely never spoken before...
I was calling just to say, uh
Just wanted to wish you, ugh, lots of uh, suc-success...
And uh, maybe we can have some lunch
I don't know if this is a direct line to you
But yeah, once again this is, uh, uhm-Randy Mardoff
Never spoken before...
You can call me back at any time, m'kay?
All right, bye
(Logic (Marty Randolph))
Oh shit... fuck! I didn't leave my number! I gotta fucking call back and deal with this shit again?!"
5,Addiction,2011,Young Sinatra (2011),Hip Hop,Logic,"I wouldn't wanna have it any other way
I'm addicted and I just can't get enough...
Knockin', knockin' doors down, showing 'cause around
Knockin' doors down, showing 'cause around
Knockin', knockin' doors down, showing 'cause around
I'ma, I'mma come through and show my wood pine
Boy I know my shit was on another level
When people would joke around and say I signed with the devil
'Cause it's gotta be a sin to be this good
Hating on my music shit I wish you would (I wish you would)
Yeah I been offered four of five deals
Bust like banana clips boy that's four or five kills
Doing the most accumulating so much bread
I think it's time for toast and I ain't talking fine wine
I'm talking semi-automatic shit that blow your mind
Then when I blow like mine the whole world gon' see me shine
This is the life that I should live homie
I'm never going back, I'm addicted to the game
Y'all can tell by the tracks
Knockin', knockin' doors down, showing 'cause around
Knockin' doors down, showing 'cause around
Knockin', knockin' doors down, showing 'cause around
I'ma, I'mma come through and show my wood pine
Knockin', knockin' doors down, showing 'cause around
Knockin' doors down, showing 'cause around
Knockin', knockin' doors down, showing 'cause around
I'ma, I'mma come through and show my wood pine
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough
I'm addicted to the game, addicted to the pain
Of sacrificing matters of the heart just to obtain
Living a life that most won't attain
And I know it is essential
But when it comes to love, man, that shit is subsequential
For now I just be chillin' with ballers
Poppin' collars, pushing Impalas, cutting records and counting dollars
I'm addicted, my lines is cocaine
And when they disperse blow minds like propane
And you know these haters that never made it this mad
'Cause they never had what we had
Addicted to the game and I'm glad
On my Amy Whinehouse I'm saying fuck Rehab
Knockin', knockin' doors down, showing 'cause around
Knockin' doors down, showing 'cause around
Knockin', knockin' doors down, showing 'cause around
I'ma, I'mma come through and show my wood pine
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough..."
6,AfricAryaN,2017,Everybody (2017),Hip Hop,Logic,"I feel the Aryan in my blood, it's scarier than a Blood
Been looking for holy water, now I'm praying for a flood
It feel like time passing me by slower than a slug
While this feeling inside of my body seep in like a drug
Will you hug me, rub me on the back like a child?
Tell me you love me, need me
Promise me you'll never leave me
Even though my daddy, you know he blacker than the street
With a fist to match, more solid than concrete
Tell white people I'm black, feel the need to retreat
Like I should be ashamed of my granddaddy Malik
But my beautiful black brothers and sisters
Want to act like I'm adopted
Go back in time to when my nigga daddy
Impregnated my cracker momma and stopped it
My oh my (My oh my)
Oh my (My oh my)
I said oh my (Oh my)
Somebody pinch me
Black man screaming, trying to convince me I'm not black
So why the white man wanna lynch me?
Damn, my skin fair but life's not
And I'd be lying if I said I didn't care what whites thought
Or black people said, shit
Maybe it's in my head
Like a single mother praying In-A-Gadda-Da-Vida
Looking around on the ground for a serpent to feed her
Praying to God, wondering why her baby daddy beat her
Feeling like the devil finna come and defeat her
All alone in the wintertime, close to the heater
Wondering what's gonna happen
And how the world gonna treat her
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
Oh my
(Oh my) Oh my
(Oh my) Like the white women said oh my
Oh my, my, my, my, my
Oh
Oh my, my, my, my, my
Oh my
I don't feel right deep inside
Feeling like I need to hide
Everybody wonder why I get high
'Cause I can't fight the feeling inside
Oh my, my, my
Oh my, I said oh my, yeah
Feeling innocent in a sense has got me feeling on the fence
And all this shit is so intense
Don't wanna go to this event
Just wanna stay home and invent
And somehow, yeah, that let me vent
I'm taking shots and drinking liquor
But that shit don't make a dent in how I'm feeling
And yes I'm willing to keep chilling on this shit
I know there's someone out there far away
Who's feeling all this shit
And yes I know that when I'm low
There's so much further I can go
And so I look up to the sky
Oh my, oh my
(Oh my, oh my) Oh my, oh my
(Oh my, oh my) Oh my, oh my
(Oh my, oh my) Oh my, oh my
(I said oh)
I feel the Aryan in my blood, it's scarier than a Blood
Been looking for holy water, now I'm praying for a flood
It feel like time passing me by slower than a slug
While this feeling inside of my body seep in like a drug
Will you hug me, rub me on the back like a child?
Tell me you love me, need me
Promise me you'll never leave me
Even though my daddy, you know he blacker than the street
With a fist to match, more solid than concrete
Tell white people I'm black, feel the need to retreat
Like I should be ashamed of my granddaddy Malik
But my beautiful black brothers and sisters
Want to act like I'm adopted
Go back in time to when my nigga daddy
Impregnated my cracker momma and stopped it
My oh my (My oh my)
Oh my (My oh my)
Like the white women said oh my (Oh my)
Single mother praying In-A-Gadda-Da-Vida
Looking around on the ground for a serpent to feed her
Praying to God, wondering why her baby daddy beat her
Feeling like the devil finna come and defeat her
Single mother praying In-A-Gadda-Da-Vida
Looking around on the ground for a serpent to feed her
Praying to God, wondering why her baby daddy beat her
Feeling like the devil finna come and defeat her
Single mother praying In-A-Gadda-Da-Vida
Looking around on the ground for a serpent to feed her
Praying to God, wondering why her baby daddy beat her
Feeling like the devil finna come and defeat her
All alone in the wintertime, close to the heater
Wondering what's gonna happen
And how the world gonna treat her
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
Oh my
Oh my, my, my, my, my
Oh
Oh my, my, my, my, my
Oh my
I don't feel right deep inside
Feeling like I need to hide
Everybody wonder why I get high
'Cause I can't fight the feeling inside
Oh my, my, my
Oh my, I said oh my
Sometimes I can't get you out of my mind
Baby, no I just can't find, I just can't find
Such a beautiful state of mind
Beautiful state of mind, such a beautiful state of mind
Beautiful state of mind
Sometimes everyday right on time
But right now in my mind
It feels like I'm living on borrowed time
I feel the Aryan in my blood, it's scarier than a Blood
Been looking for holy water, now I'm praying for a flood
It feel like time passing me by slower than a slug
While this feeling inside of my body seep in like a...
Will you hug me, rub me on the back like a child?
Tell me you love me, need me
Promise me you'll never leave me
Even though my daddy, you know he blacker than the street
With a fist to match, more solid than con...
Tell white people I'm black, feel the need to retreat
Like I should be ashamed of my granddaddy Malik
But my beautiful black brothers and sisters
Want to act like I'm adopted
Go back in time to when my nigga daddy
Impregnated my cracker momma and stopped it
My oh my, oh my
Feeling innocent, oh my
Feeling innocent in a sense has got me feeling on the fence
And all this shit is so intense
Don't wanna go to this event
Just wanna stay home and invent
And somehow, yeah, that let me vent
I'm taking shots and drinking liquor
But that shit don't make a dent in how I'm feeling
And yes I'm willing to keep chilling on this shit
I know there's someone out there far away
Who's feeling all this shit
And yes I know that when I'm low
There's so much further I can go
And so I look up to the sky, to the sky
Like a single mother praying In-A-Gadda-Da-Vida
Looking around on the ground for a serpent to feed her
Praying to God, wondering why her baby daddy beat her
Feeling like the devil finna come and defeat her
All alone in the wintertime, close to the heater
Wondering what's gonna happen
And how the world gonna treat her
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
How could her momma mislead her
And her daddy just leave her?
Like abracadabra when that magician pull on the lever
Oh my
(Skit)
Atom: So what now? What advice can you give me?
God: What advice can I give humanity?
Atom: I suppose so
God: Live your life. Don't waste your days on the negative energy of others. Remember that you're not your salary. You're not your house. You're not your car. And no matter how big your bank account is, your grave is six feet under just like everyone else's. So enjoy the days you have. Worry not 'bout the days that came before you. Nor the ones that will follow you in death. Remember that right here in this moment is all you are guaranteed, and the fact that you are living is what life is all about. So live your life to the fullest, according to your happiness and the betterment of all
Kai: Damn man, we've been walking forever
Thomas: Well, Thalias tracking system says we'll be there in just over an hour
Kai: Shit, at least we got good walking music or is that it?
Thomas: Oh no, man. I'm cueing up the fourth album now, his final one
One, two, three, four
One, two, three, four, listen
Look into my eyes
Tell me you could see beyond the smile that I'm puttin' on
This front that I'm puttin' up for you
I spill my soul into a microphone
With poems written in blood
In hopes that it's enough for you
Do you love me yet?
Do you love me yet?
No? Okay
I'll go harder for you
In fact, I rap till I collapse
All I wanted was acceptance, my latest lesson
I'll never feel your approval till I accept my own
Come from a messed up home, destitute and less informed
About the ways to raise a child up
To not become a product
Of his environment, I need to cry and vent
But I done built this wall up
Actin' like everything's all good
But in reality I'm lookin' for something
Through bumpin' my favorite rappers I came up after
Nas, Cole, and Hov
Eyes closed, I zone till five or so in the morn'
I'm used to being alone
Shit, you know how long I've been out on my own?
Chasing dreams, fantasies of a throne
One day I wake up and see that it didn't exist all along
Till then I will pen verses that fans consider brilliant
Boosting my ego with every million that spills in
And still then
I won't find solace, so where's the logic in that?
Worrying 'bout if they think Logic could rap
When it all goes back to a childhood, need to be loved
By parents that was in too deep with the drugs
Nigga, my advice, fuck the black and white shit
Be who you are, identify as a star
No one tells you you're that
It's something that you just know
The world be stealing your glow
Your mama did what she could
Her life was miles from good
Your father fell in the trap
They set for you when you black
They met when they was low
And therefore you a product of that
And so your trauma is deep
Don't bury it you should weep
And clean it out of your system, then truly forgive 'em
Just my opinion, only then can you find peace
Just start to notice happiness don't come from album release
I've been through it before
Can only share with you what I know
To be true, but at the same time, I'll never be you
And you'll never be me, no matter how hard that you try
This is for youngins out there wondering how far you can fly
The truth is that you could go further than the stars and the sky
But if you want to then you ought to know why
Are you running from something
With hopes of becoming someone
That's finally worthy of love
Let me tell you now, you're worthy enough
Fuck approval from strangers, that shit is dangerous as hell
Find God, learn to accept yourself
And I'm gone, accept Him"
7,All I Do,2011,Young Sinatra (2011),Hip Hop,Logic,"Ayo, shout out to Black Diamond. I got them Nikes on my feet as we speak, homie. Shout out to Mac... Miller
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind (Sinatra)
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
My name is Logic, if you don't know by now, I'm always on my grind
And at this moment in time, I'm on a road when I write this rhyme
Sitting behind Raheem Devaughn while he's passed out
'Bout to hit the station 'fore our gas is out
Look outside the window, I see shorties with they asses out, oh my
Good god, you know we fly
Day dreaming out the window, watch how buildings pass me by
See I ain't signed but at this point in time
I'm feeling like the 3-6-8th
Wonder of the world, just might steal your girl
All I do is rhyme and get money, that's my repertoire
Holla at honeys, 
Baby what's the deal, have you ever heard of some shit so real?
(Cudi what up?) It's going down, feeling like a millionaire
Riding with the top down, while the rest of the world just stare
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
This is the joint that when you hear it you like, ""That's my shit!""
Maybe at a house party while you getting lit
Or while you cruising 'round town riding in a whip
One thing's for sure, you better get all of your friends here
If a shorty like my music, then she a (Bobbysoxer)
Got a booty, know how to use it, homie yes I rocks her
The second I jump on a stage, I'm rocking it, ain't nobody stopping it
Whoever goes on after me, I'm sorry, you ain't topping it
It's going down, feeling like a millionaire
Riding with the top down, while the rest of the world just stare
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
Ever since I was a youngin I knew I'd break in the game
While you worshipped other rappers that leave you less entertained
I was strategizing before the people knew my name
Fame what I shall attain on the road to success
Bumping Jay in the H.O.V. lane
Searching for wisdom in women but only getting brain
I know we fight, but that's 
Unless you do me foul like a free throw, then we 
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind
All I do is rhyme, all I do is get this money
All I do is grind, play shows and chill with honeys
All I do is shine, tour the world, ain't it funny?
I'm one of a kind"
8,Alright,2014,Under Pressure (2014),Hip Hop,Logic,"Hold up, let me get my mind right
Let me get my mind right
You know everything is all right
You know everything is all
Just ride with a mothafucka
Keep it real, never lie to a mothafucker hold me down
Chillin' in a-gadda-da-vida, rockin' Adidas
With a senorita and she sippin' liquor by the liter
That's royalty, like the homie Gambino
He know we be in the casino lightin' Cubans with a C-note
I'ma fuck the game, dare you to test my libido
Comin' up shorter than Danny DeVito whenever I step on the beat, ho
Like a killer on the creep slow
Had my share of defeat, but we still gon' eat, ho
While the fans bumpin' Welcome To Forever on repeat though
Wonderin' if I'ma ever fall off
Feelin' mad at the world, wanna hit it with the sawed off
Blowin' up like a molotov
This is war everybody ain't no reason I'ma call it off
Get it right, shout out to the homie Dizzy Wright
In the studio everyday so you know this shit about to be a busy night
Everything is all, everything is all right
It's finally famous over everything
Rattpack gang
What up though Logic, yeah
Day one shit right there
Oh my God they plottin' and schemin'
Fuckboys rather me not even breathin'
They tryna take my blessins away
They gotta be demons, I'm blessed everyday
And I'm blessed like I'm sneezin', I'm healthy and well
On top of my ship and I'm not even sinkin'
And I could just sit back and say that I'm happy
But can't spend a day without smokin' and drinkin'
Got champagne problems, and I order more my wardrobe is Aura Gold
I'm a young nigga with a older soul
But still young enough to know I gotta know some more
I made somethin' out of nothin', Sean Don the magician
She doin' tricks with her pussy, I guess she's a vagician
She tryna hold on to a nigga sta-sta-stackin' up
Purell for these fake niggas tryna dap dap me up
Hype nigga back-back-back it up
Claimin' that we homies, boy stop
That's the type of shit I boycott
Yellin' fuck the 5.0, state troops
Any nigga with a badge, I don't even trust the boy scouts
I got these good girls hoin' out
Tell me what the fuck you know about
Bein' that nigga that these niggas don't know about
Then they throw you in the game then you mothafuckin' blow it out
Now everything is all right
Whippin' through Gotham, hatin' mothafuckas, I wanna off 'em
Hella endorphins, got me livin' life to the coffin
I'm coughin', wonderin' if I'm goin' insane
Nobody knowin' my pain but I be killin' 'cause I'm into the game
Now lookin' back it's like ain't nothin' the same
All these Spanish women watchin' me like a novela
Hit you with a Beretta get you wetter than a umbrella
Ain't nobody better do it like me
I know a lot of mothafuckas don't like me
Probably wanna fight me, but I just keep the peace
No need to keep a piece
I keep my enemies on a leash capiche?
And keep it real for the people I reach!"
9,America,2017,Everybody (2017),Hip Hop,Logic,"Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as, real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my, off my
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick
Fight the power, fight the power
Fight for the right to get up and say fuck white power
Everybody come and get up, get on
And no matter what you fighting for I promise that it'll live on
Like Make America great again
Make it hate again
Make it white
Make everybody fight
Fuck that
Street's disciple
My raps are trifle
I shoot slugs from my brain just like Cobain
And everybody wonder why the world insane
Why the world insane
Why the world insane
Why the world insane
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as, real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my, off my
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick
The world going mad over one drug
I'm filling up a bag at the gun club
In the shadow of a nation that it once was
All this false information I'ma unplug, young blood
It is not love, up at TrumpThugs, dot gov
The man in the high castle in a hot tub
We locked in a pine casket, it's botched up
Like plastic surgery, classic perjury
The way they can plead the fifth to the 13th
And stop to search me, controversy
Them boys in the klansmen hoods is thirsty but hey MOTHERFUCKER
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as, real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my, off my
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick
Young blood it takes another look and feel
Slap that fear monger at that wheel
Olive branches in the arrow seal
Turning them facts mean to lie and steal
Gotta to go to bed a hoe refugee population from the land they stole In the land of the government
Rich white man while the rest be suffering
Run from the locked down borders
Ain't like flint ain't got clean water
Dirty politics never gone greed
Can y'all believe this shit 2017
Black mothafucka I'm real as shit Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick
George bush doesn't care about black people
2017 and Donald trump is the sequel so
Shit, I'll say what Kanye won't
Wake the fuck up and give the people what they want
Man it's all love but the youth is confused
Your music is 2020 but them political views
Is blurred I ain't trying leave ya name slurred
'Cause honestly I idolize you on everything, my word
But I gotta say what need be said
'Cause I ain't fuckin' with that hat with the colors that's white and red
I know some people wish I'd act white instead
Say I'd use my pigment as a manifestation to get ahead
Fuck that everything I do I do it right
To teach the people that they have the power to fight
And not with semi automatic bullets in the night
So everybody, everywhere, listen to this fact
Nobody treated equally, especially the black
If you don't get it the first time, bring it back
Now, everybody gotta fight for equal rights
'Cause the richest people in the whole world equal whites
To make it happen though we gon need patience
And not violence giving hospitals more patients, now
Don't burn down the mom and pop shop!
I'm just as angry another person got shot!
Don't be angry at the color of they skin
Just be happy that as a people we could begin again, and
I'ma tell you what I need right now
I'ma tell you what we ALL need
I need my people of color...
Don't run from Trump, run against him!
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as, real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my, off my
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick
Oh, hands up for the 5-0
Oh, oh, hands up for the 5-0
I been in the cut, liquor in my cup, 38 tuck
I don't give a fuck, I don't give a damn
I just wanna live, I just wanna eat
But I gotta do it for the hood, do it, do it for the street, uh
Dope in the trunk
Creepin' out the cut
9 by the gut
Never get enough
I don't give a fuck
Stupid mothafuckas move, backwards Mastered the hustle
Something in the duffle for you bastards
Grind over chatter
Cheese on my mind like a packer
Only thing that matter, bitch scatter
You in my way, about to spray, the A-K
Middle of the day, like that shit's okay
Never had a job never had a education
Only know probation
Never had a job never had a education
Yeah I never had chance in this world I never had one
No I never had a chance in this world, I was labeled a bad one
Yeah, yeah, yeah
Now send the blacks back to Africa Build a wall for the Mexicans
Send the whites back to Europe Give the land to the Native American
Take the skyscraper
Tear down the casino
Print your own paper
And bear down on the gringo
And bear down on the gringo
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as, real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my, off my
Hey mothafucka I'm real as shit
Everything I'm talkin' bout real as shit
Aw yeah I'm back in this bitch
And you don't gotta like it but get off my dick"
