,song,year,album,genre,artist,lyric
0,(Ha Ha) Slow Down,2010,The Darkside Vol. 1 (2010),Hip Hop,Fat Joe,"It took a keys and Jay-Z to get this city poppin' now
Rob base Snoop Dogg to get it rockin' now
Big money talking, Mayweather, Paquiao
Gucci soft up 'cause he can't hard top it now
Now what you boys got a death wish
I beat a mothafucka' uglier than precious
Real nigga, you can find me where the x is
Whippin' in the kitchen, both hands ambidextrous
Recession got the hood pushin' more than time clocks
So I dropped a hundred in the streets I don't buy stocks
Tell a little mothafucka' get his shine pa
Good fellas hood fellas living on my block
Nigga got a problem, I solve 'em (solve 'em)
A couple keys yes nigga we'll rob 'em (rob 'em)
Got tha 9 milli in my pants, case you niggas wanna dance
Leave a mothafucka' shakin' like Harlem (Harlem)
I said we came in this bitch tonight to murder things
We gonna leave this bitch tonight a murder scene
In black from head to toe we murder clean
Do you know the name of the click that murder teams
What's up?
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
Always on that flow shit
Jeezy Montana
Cocaine capital
That would be Atlanta
One triple O where I'm from
That's a homo
Nigga catch ya slippin' where I'm from
That's a
Next up a homicide
Ain't nobody seens shit
Wake up to a homicide,
Ain't nobody dreams to
Welcome to the home of the
Home invasion
D-E-A like to raid,
You might get your home raided
Went up in it it l
Ike a halfback from the Raiders
Bring a half mac
Anything for that paper
2 door phantom
Avatar blue though
Parked outta space shit
We call that bitch Pluto
Grown living legend
In the hood I'm a hero,
On that minute fourteen
Like a guitar hero
Came a long way
From that toilet bowl white though
But I'm a be all right though
I said we came in this bitch tonight to murder things
We gonna leave this bitch tonight a murder scene
In black from head to toe we murder clean
Do you know the name of the click that murder teams
What's up?
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
Always on my hard shit, joey Viagra
Pull up make 'em car sick, abracadabra
Presto magic, Bugatti's on the scene
Party's all around me like its gotti on the scene
Your money N-B-A N-F-L all legal
My niggas on the block going hard pumpin' diesel
However do you want it
Joe stay blunted
I gets off but the hoe stay on it
This is my castle but it ain't white though
Ice so bright shit shine like a light show
This my life yo go get yours bitch
Ball till we fall till the drugs hit the ball pit
Cocaine cowboys that's my thing
Do it for my niggas locked down in the bing in the state
In the Fed pen my name rings
I don't need your respect the streets crowned me King
I said we came in this bitch tonight to murder things
We gonna leave this bitch tonight a murder scene
In black from head to toe we murder clean
Do you know the name of the click that murder teams
What's up?
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em
(Ha Ha) Slow down son you killin' 'em"
1,300 Brolic,2008,The Elephant In The Room (2008),Hip Hop,Fat Joe,"(Feat. Opera Steve)
This is where we fight
This is where they die
Just when you thought it was
Safe to turn the corner I
Had to run up on him like brrattt! now he's gone
Who you think you kidding who?
I will just get rid of you
Leave you in that critical it's
Joey crack the don
You don't even know me
Got hundred homies and Bordi's
With chromies that run up on me
Blow your brains on your mom
I am a professional
I will cut your testicles
Stuff 'em in your mouth where them lil shits belong
We want war
We love war
We need war
We want war
Just when you thought it was
Safe to turn the corner I
Had to run up on him like Brraatt! now he's gone
Just when you thought it was
Safe to turn the corner I
Had to run up on him like Braatt! now he's gone
Crack man, crack man
Playin' with the gat then
Hear that? brat ta tat ta tat ta like the song
Taurus, raging bull about the size of my arm
See the size of the charm make your wife leave your arm
That's right, I fight, I done been in brawls
I done did some things that made some killers shit they drawers
I done be on boats in Columbia shippin raw ey
I done ripped up plenty of stages with Biggie Smalls
Oh shit, wait a minute, I done did it all
Poor righteous teacher I'm featured on final car
As-Salam Alaikum and, yes yes y'all
Inpun[? ] already told you that we ready for war
Crack playing, hit mayne, blood stains on the wall
Shit mayne, his brains, your remains on the floor
I am a professional
I will cut your testicles
Stuff 'em in your mouth where them lil shits belong
We want war
We love war
We need war
We want war
Just when you thought it was
Safe to turn the corner I
Had to run up on him like blat! now he's gone
Just when you thought it was
Safe to turn the corner I
Had to run up on him like blat! now he's gone
We want war
We love war
We need war
We want war
Just when you thought it was
Safe to turn the corner I
Had to run up on him like blat! now he's gone
Just when you thought it was
Safe to turn the corner I
Had to run up on him like blat! now he's gone"
2,A Word To Da Wise,1993,Represent (1993),Hip Hop,Fat Joe,"The time has come, we gotta expand, the whole operation
Distribution, New York, to Chicago, L.A
We gotta set our own market, and enforce it"
3,Ain't Sayin' Nothin',2008,The Elephant In The Room (2008),Hip Hop,Fat Joe,"Fat Joe:
Baby you could keep a secret
Calca
Cribs Mania
Hey, hey
Fresh off the runway
Pair white nikes
Phantom top drop on that I nine five
Pink see suckers who but
I on my way to party a corut NY
Now I ain't gotta tell you
That them boys pop bottles
And mami's lookin' like America's top model
She says your earing look at
That thing that's even bigger
Than the rock on my ring
Now she gotta man who plays for the hawks
I'm like cum on ma you know me run New York
Jays in the background put you to bed
Says she got brains so I'm looking ahead
And I'm looking for bread
I gotta eat on these streets shyt
17.5 bout to holla at Jeezy
I'm a real Nigga
Real niggas do real things
And I can keep a secret
Is the song that I sing
Yaddamean
Chorus: (J.Holiday)
Baby I won't tell
If you don't want me to
'Cause I gotta thing for you
L do anything for ya
(Girl anything for you)
Baby I won't tell
I never do bad to you
Cause Baby you got it
And you got me
I gotta thing for ya
A material girl
In a material world
Venus, Serina
Ma cereal girls
What you know about having dinner on a jet
Make it back before
The DJ's finished with his set
Now they call me the birdman
When them doors ajar
Ghost ride the whip like
I'm from Oakland y'all
It's the crack man
And he ain't got a shot the don
The wrist is jacob earing chopard
Went to chows for chows out
Know it's da same thing
Bills so high
They throwing the champagne
I'm a real nigga real
Niggas do real things
And I can keep a secret
Is the song that I sing
Yaddamean
Millionare frames perrier rocks
Every day a different chain
Nigga get ya gear up
Name another fat guy that fly
Like me to get ya right laid pipe
All night like me
Call you fruity pebbles
Cause you got so many spy bags purple ones
Yellow ones, sky blue the white bag
Hermes shyt wherver you lay your eyes at
Red card black card I could buy that
Louis Vuitton I'm truly the don
Christian, Louis Vuitton the bluest charm
I'm a real nigga real niggas do real things
And I can keep a secret
Is the song that I sing
Yaddamean"
4,All I Need,2002,Loyalty (2002),Hip Hop,Fat Joe,"""Cool and Dre
Who you gonna trust?
Yeah, you could trust me, haha
La la la la la
Ooh
I don't care about nothing else my my baby (baby I don't care)
All I care is bout being here for you (Ooh)
And I won't stare at nobody else my baby (Promise I won't stare)
'Cause all I need is you (All I need, all I need)
To all the ladies in our lives, you heard
Strong independent women, come on
Yeah, huh
What you think gangstas don't cry get hurt by lies
Times you embarrassed me I swallowed my pride
I'm tired of telling you I got nothing to hide
I'm in the studio at night you think I'm out with the guys
Every time I speak to you you got something to say
According to you I must be crushin all day
All I'm askin you for is to be more trustin'
I'm outta town all the time and don't accuse you of nothing
Picture me creepin' with a chick on tour
When you love my sons as if they was yours
I know at times you feel alone 'cause I'm not at home
That's why every few hours I pick up the phone
To reassure you my love is more than it seems
I adore you my wife my Colombian queen
I promise to never stray I'm honored everyday
To have a woman like you in the life of Jose (Hey)
I don't care about nothing else my baby (baby I don't care)
All I care is bout being here for you (Ooh)
And I won't stare at nobody else my baby (Promise I won't stare)
'Cause all I need is you (All I need, all I need baby)
Yeah how I'm supposed to start this
First is first you my queen goddess
My moon my earth the wisdom to a nigga's knowledge
I swear to god it amazes me how you stay in college
And still manage to raise my baby boy when I'm gone and
Touring making dollars assuming that you know I love you or regardless
I feel its time I showed you bless you with this ring, now that's
Something to hold you down till a nigga come back
Me and my lady got history she's worth and deserves
More than this cold world has given me to share with her word
And I don't care about nothing else except my girl (my girl)
Not myself no one else just my girl (my girl)
You bring life to my world you give me strength to go on
And face life even when it seems all hopes gone
Labeled my wife but you truly exceed the title
You my future my happiness my heart my idol
I promise girl, that
I don't care about nothing else my baby (Baby I don't care)
All I care is bout being here for you (Ooh)
And I won't stare at nobody else my baby (Promise I won't stare)
'Cause all I need is you (All I need, all I need baby)
Haha
This is going out to you, you and you and you
To all the ladies out there if you love your man
You need to hold your man embrace your man
And just grab his hand repeat after me
I promise to stay true and give you all of me
Whether he's locked down or on the ground
Or whether is out of work or at work on time
You need to trust that man and respect that man
And you get what you feel you deserve from that man, and
I need somebody who will stand by me
Through the good times and bad times you will always...
Always be my girl
I don't care about nothing else my my baby (Baby I don't care)
All I care is bout being here for you (Ooh)
And I won't stare at nobody else my baby (Promise I won't stare)
'Cause all I need is you (All I need, all I need baby)"""
5,Aloha,2009,Jealousy Ones Still Envy 2 (J.O.S.E. 2) (2009),Hip Hop,Fat Joe,"(Rico Love (Fat Joe))
Hello...
(Coca)
Aloha...
(Cribs Mania)
It's Love...
(Yeah)
Turn the lights on!
(Pleasure P (Fat Joe))
I ain't gotta lie, so don't even trip,
I'm super-duper fly, you know that I'm the shit,
220 on the dash, that .40 on my hip,
Throw up a bunch of cash, make them bitches do the splits,
They say
Hello, hello, hello, aloha,
Because they know that I'm the shit,
They say
Hello, hello, hello, aloha,
Aloha, (Yeah!) because I'm so fly,
(Fat Joe)
I'm supa dupa fly, you can call me Missy's boo,
Pull up in the SLR, have all the mamis sick of you,
All them college credits, you can throw them things away,
You ain't gonna be needin' a job, you fuckin' with Jose!
Hey, hello, hello, aloha,
I go hard, I'm so fly, we so hot, they so not,
Shiiiit, them other niggas is lame,
See you on the sidelines, time to put you in the game,
Coca be the name, party's up in Diddy's house,
Pushed her through the door, set to show her what the city 'bout,
Touched a couple blocks, got the dough and skate off,
And just like Bernie, me and my baby made-off
Hello!
(Pleasure P (Rico Love))
I ain't gotta lie, so don't even trip,
I'm super-duper fly, you know that I'm the shit,
220 on the dash, that .40 on my hip,
Throw up a bunch of cash, make them bitches do the splits,
They say
Hello, hello, hello, aloha, (Aloha!)
Because they know that I'm the shit,
They say
Hello, hello, hello, aloha,
Aloha, (It's Love!) because I'm so fly!
(Turn the lights on!)
(Rico Love)
Try to play me short, I'm a fuck around and fade a bitch,
Fresh up off the porch on that Kool-Aid and them tater chips,
Don't fuck with lames, 'cause they be on that hater shit,
If you got a problem with me go ahead and say that shit!
I'm scuba-divin' in Jamaica trick,
Put the mic down, I'm on that Anita Baker shit!
Or you could find me on the charts,
Or up in St. Barts racing European cars,
Screamin' ""FUCK THE LAW"" in by baby mama Roll,
And she my baby mama 'cause them other bitches flaw!
Oh, I'm what them other bitches call,
A muthafuckin' pimp, it's pimpin' when I'm involved,
Hello!
(Pleasure P)
I ain't gotta lie, so don't even trip,
I'm super-duper fly, you know that I'm the shit,
220 on the dash, that .40 on my hip,
Throw up a bunch of cash, make them bitches do the splits,
They say
Hello, hello, hello, aloha,
Because they know that I'm the shit,
They say
Hello, hello, hello, aloha,
Aloha, because I'm so fly!
(Fat Joe)
Now tell me why these haters wanna see the end of Joe?
Honestly, I'm runnin' out of ways to spend my dough,
I'm burnin' down the stores, I'm such a shopaholic,
Whatcha know it ain't trickin if you really got it!
Louis scarfs, Louis frames, Louis Chucks,
Louis boxers, got all the Louis she wants, yeah!
And you ain't got nothin' for us,
Millions on the tourin' and the crib ain't got a mortgage,
Yes I'm the rain man, must I remind you?
Throw it in the air, watch her spread it like swine flu!
Haha, they say Joey on some other shit,
And if that bitch start actin' up, I go and grab my other bitch!
(Pleasure P)
I ain't gotta lie, so don't even trip,
I'm super-duper fly, you know that I'm the shit,
220 on the dash, that .40 on my hip,
Throw up a bunch of cash, make them bitches do the splits,
They say
Hello, hello, hello, aloha,
Because they know that I'm the shit,
They say
Hello, hello, hello, aloha,
Aloha, because I'm so fly!"
6,Another Wild Nigger From The Bronx,1993,Represent (1993),Hip Hop,Fat Joe,"Aiyyo Fat Joe, it's your first album right?
You comin' out the South Bronx
Time to let brothers know what time it is
T.S. in the house, yo T.S. in the house
(Fat Joe)
Yeah... like this!
Chilly Dee (represent, and uh)
Gizmo (represent, and uh)
Keith Keith (represent, and uh)
King Sun (represent, and uh)
Fat Joe (represent, and uh)
Uptown (represent, and uh)
Uptown (represent, and uh)
Uptowwwwwwwwwwwwwwwn!
(Gizmo)
I'm from the West Bubblefuck so fasten your seatbelts and buckle up
I'm the type of brother to beat you down then fuck you up
Grabbin the mic to rock on tonight to see if the crowd will care
Step to the Gizzy you dare, you get lit up like a flare
From the, Bronx the Boogie Down battleground, Uptown
Turn smiles to frowns as I smack clowns around
Shorts I don't take em, bones I fracture and break
So make not one mistake, or you get eat like steaks at Frank's G
Jack in June, gettin' swept, with a broom soon
To meet your doom, mornin night or the afternoon
Harassin the mic, with a verbal assault of rap
Stick lyrics back to back, that'll pack, to keep myself on wax
Hot like an iron, to defeat the kids you gotta keep tryin'
If you spread any rumors sayin' you took me out, you're lyin'
A human beat is struck I know when it really sounds trunk
I'm never ever buck I don't give a fuck if you think that I'm a sucker
Parties that I've made, people wonder how long it lasted
Lyrics that are so hardcore, it'll leave you flabbergasted
Gasp for air, inhale it hold it in
And just wait for the rest of the posse to begin
I'm the human beat magician with the bag full of fun
Ammunition's the addition to the sawed offfff!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
(Keith Keith!) Another wild nigga from the Bronx!
(Keith Keith)
Run for help when the mic's in my hand
I kick rhymes like I'm a rap Van Damme
And eat MC's like a cake or a slice of pie
I'm not a pimp but I bop like I'm Superfly
People say who's he? I'll give any crew beef
So act like you know or get ate-n like stew, chief
I hold my own yet don't stand alone, I'm well known
Go 'head and front and get smocked like a neckbone
Think you better chill troop, 'cause I'm not havin' that
And flippin on niggaz like a somersaultin acrobat
Go get your crew and y'all still couldn't do the man
I'm blowin' up in ninety-three like an ash can
I know niggaz sip this, bitches wanna dip this
I snatch your girl up, and molest her like a rapist
Huh, go 'head and look real hard like I'm a sucka
I'll beat that ass like the L.A. trucker fucka
So step up and let me hear your response
Yeah, yo, another wild nigga from the Bronx
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
(King Sun!) Another wild nigga from the Bronx!
(King Sun)
Mr. Fifty-Two pick-up, nobody move
It's a stick-up, which proves, my getaway is butter smooth
I'm not the Smooth Operator with the ladies
But I get kinda crazy if you let me pick the daisies
One thing never say run, King Sun
I never ran, cause in my hand, I keeps a gun
Representin where I'm from in a bumrush
Roll up, flip, then be out on the hush-hush
Don't touch or feel, it's real, showin mad skills
Hotter than heat, yet colder than the Catskills
Don't play the yard, fake Gods ain't got nuttin for me
I'm loungin with Tone and Corey
On one-six-oh, then I go and check Fat Joe
On Trinity, the South Bronx vicinity
Smokin' up your favorite MC like a dread smoke skunk
'Cause I'm another wild nigga from the Bronx
Hittin 'em up, settin 'em up, splittin 'em up, gettin' 'em up
Rippin 'em up, trippin' 'em up, bag em! Zippin 'em up
Makin' them shout, playin' them out, son ain't the one
The bigga the nigga to bust 'em with the sawed off shotgun
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
(Fat Joe!) Another wild nigga from the Bronx!
(Fat Joe)
Aww shit, what we have here
Ninety-three and it's a brand new year
My name is Fat Joe I got shit locked down
Runnin' with the Latins and the blacks from Uptown
It's a damn shame, you better maintain
I'm causin hysteria blowin' niggaz out the frame
Yes I can-can, I'm the Fat Man
Never run, never ran, it's not in the plan
I got skills you best chills, get off the dillsnilz
Your rhymes are trash and no frills
Carbon copy you're sloppy, see Joe ain't the one
I'm beatin' bootleggers down with King Sun
Rollin' over niggaz like a truck
I come from the Bronx, a.k.a., West Bubblefuck
My rhymes are homicidal, I take your title
I'm Joe Da Fat Gangsta, far from Billy Idol
I get you open on the freestyle tip
Now are you hip to the way I flip the script? Hah
I'm Puerto Rican, I'll leave you dead and stinkin
I pimp in my beamer, do my drivebys in a Lincoln
Hip-Hop was born Uptown, the Boogie Down
If you bring your whole crew I shut 'em down!
I'm known from state to state, for shootin down punks
I'm another wild nigga from the Bronx
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx!
""Sawed off shotgun, hand on the pump"" -> Cypress Hill
[All] Another wild nigga from the Bronx! *fades*"
7,Bad Bad Man,1993,Represent (1993),Hip Hop,Fat Joe,"Yeah... now in ninety-three
Everybody knows the flav
Fat Joe Da Gangsta, yeah
You know my style
Fat Joe, a.k.a. Da Fat Gangsta
I'm no joke, and I'm far from a prankster
I got skills, aiyyo word life
Suckers is scared, because they know I live trife
As I troop down the streets of a ghetto
Skins are jockin, and always screamin hello
But I keep drivin' in my jet black Beamer
I'm not a daydreamer, but I'm known as a scheamer
I'm dead-ass, when it comes to this
And if you fuck around, your moms'll reminisce
Thinkin' of the good times she spent with her son
Somebody shoulda told you that I wasn't the one
Yes I'm known to get nuff respect
And if you face Fat Joe, well then you face your death
Now in ninety-three, it's time to take a stand
And you know how I'm livin', I'm a bad, bad, man
Niggaz know the flav
""I'm a bad, bad, man!"" (cut and scratched 2X)
Check it
All the old folks, hate my guts
'Cause I be hittin all they daughters and they big fat butts
'Cause I'm the papichulo when it comes to rap
And if you fuck with me, then you leave handicapped
I don't give a fuck, don't care who you are
I gotta say peace to my peeps GangStarr
Some real motherfuckers from around the hood
When I chills with them, we be up to no good
Hittin skins, makin' ends
Loungin with my friends in my fat BM
Whether Uptown in the Boogie Down
Or checkin' out stunts in the Polo Ground
See just like Mel, I'm internationally known
And I'm mob related, like Al Capone, check it
Too hot to handle, blow you like a candle
You never catch Joe in the middle of a scandal
Now in ninety-three it's time to take the stand
And you know how I'm livin', I'm a bad, bad, man!
Everybody knows the flav
""I'm a bad, bad, man!"" (cut and scratched 2X)
One day I was chillin', caught a buckshot
The nigga was butt, so then he gets no props
Word spread fast around town
I was layin six feet deep underground, check it
Niggaz wished the worst, but spoke too fast
Cause here I am and I'm ready to blast *gunshot*
The cops must have missed, takin' me for a bitch
Because they tried to gas me, and make me turn snitch
But I'm not the one for peace
So I turned around and said, ""Fuck the police!""
I'm the type to handle this on my own
Pack two joints and pass one to Tone
There's no shame in my game, I do what I gotta do
See I'm rollin' with a crazy live crew
Now in ninety-three it's time to take a stand
And you know how I'm livin' I'ma bad, bad, man!
Yeah! Niggaz know the flav
""I'm a bad, bad, man!"" (cut and scratched)
Nuff respect to my man Jazzy J
Diamond D, Showbiz and A.G., and I'm out
Word
""I'm a bad, bad, man!"" (cut and scratched to end)"
8,Beat Novacane,2005,All Or Nothing (2005),Hip Hop,Fat Joe,"(Fat Joe)
Yeah, T.S., yeah, uh
Yo, yo...
Wonder if we all V-S'es'us
Wanna know the streets that we fuss
Now sit back and witness the di-rector's cut
And niggaz throw your T.S.'s up {BEAT NOVACANE!}
(Fat Joe)
Go figure it, Joe Crack runnin' New York
Who woulda thunk it, God above and Pun did
Yeah, they came while I was 'sleep
Whispered in my ear this is your year {CRACK PREACH!}
So I testify
To burn down the throne, niggaz follow my lead
Save your breath for crownin me King of N.Y.
I'm the one and only Godfather, one through three
Pardon me, but I was raised in the projects
Forgettin I wasn't the only object
We was more concerned with cuttin' up and choppin
Supplyin fiends with that work, get it poppin'
Now who wanna pop off till they head get popped off
By the realest MC, and that's ME!
Joe Crack the Don, I came from the streets
Knee deep in the game, other half in the streets
I got that permit to bury ya ice grill
Shoulda named this album hurr ""Licensed to Kill""
Ah - yes my life chilly chill
Mansion in Miami, other in the Jersey Hills
Chillll, that's that '88 flow
Small face 20's, that's that '88 dough
Joey Jefferson, I'm on the 88th flo'
Khaled him with that talk nigga {UN, UN, UN, UNBELIEVABLE!}
(Chorus: repeat 2X)
One Phantom, two castles, and a Jeep fo'
Five mics a classic, kinda like my six-fo'
Several years I earned cake, let me tell you more
Joey Crack, a.k.a. '88, Cook Coke
(Fat Joe)
Wonder why I paint a picture of the street life so vivid I lived it
Y'all dudes innocent, y'all just visitin
And that's the reason why they call me ghetto
D.O., have you homeless {?} diggin deep holes
Police know, but just couldn't figure me out
I'm like {?}, have 'em makin' pies in the house
It's grill, spit fire like I never been out
And I ain't gon' retire till there's never a doubt
The wheels, in my head keep spinnin
I'm thinkin' anybody go against me losin chil'ren
I'm thinkin' there's no better time than now to start some killin'
It's Cook Coke Crack, 2005's ghetto version of Achilles NIGGA
(Fat Joe)
Yo, yo, loop this and you crash the remix
And forget who you thought I was, I'm Crack BEYOTCH
The same dude that made you ""Lean Back""
And had that nigga Ma$e spittin' that gangsta shit
Can't wait till my nigga Shyne come home
Six minutes, six minutes, Joey Crack you're on
Uh-um, uh-um, is my microphone on? Yes
New York, look I brought the championship home
Now, through up your peace signs to the sky
For all our soldiers that died
That means Biggie Smalls, Tupac, Big L and Left Eye
And Big Pun the greatest of all time, sing it with me now
Wonder if we all V-S'es'us
Wanna know the streets that we fuss
Now sit back and witness the di-rector's cut
And niggaz throw your T.S.'s up {BEAT NOVACANE!}"
9,Bendicion Mami,2006,"Me, Myself & I (2006)",Hip Hop,Fat Joe,"Empty Arms and Lonely nights
That's my life without you girl
I'm so lonely I'm so blue
Without you girl my life is through
Maria
This song is dedicated
Maria - Don't you hear me calling
Maria To the most beautiful woman on the planet earth
Maria
That would be my mother Maria Cartegena
(1st Verse)
Ay yo, she's the best sister
One man love her
And if she died her tombstone would read
The world's greatest mother
August nineteenth she birthed me
I came out
Put her through hell but still in all she couldn't help but smile
I resemble my mama to be truthful
And I ain't got to describe her
You know she beautiful
Shit, I always love my mama
Blow holes through a Nigga if he touch my mama
You did whatever it took to keep the supper hot
And I remember when you worked at the number spot
Once the cops caught you I skipped school
Yeah I guess the cops was cool
They let me feed you
I cryed for hours till they finally freed you
Drop to my knees and screamed Mama we need you
Then you went back to school and got a job that's legal
Maria
Yeah Mami, I love you so much
For this pain, this love, you've been through so much,
And I thank you for everything you done for us
You've been a survivor and we love you so much
I had to dedicate this song to you Mami
I had to tell the world how much I love you
(2nd Verse)
Ay yo, yo yo
I never forget the night that changed out life
A neighbor was screaming Maria come out side
Something's wrong with your son I think he's getting high
Then you replied not my son he don't be getting high
Then you bathed him and tucked him to sleep
Yeah I knew from that day life wouldn't be sweet
He got in trouble with the law
Then you bailed him out
I got in trouble with the law then you bailed me out
It was one July the fourth
They tried to take me out
Shot me right in front of my mother
By Tracy's house
Now its time to change my life I think Rap's the answer
Same day I got signed you was diagnosed with Cancer
Doctor said it'd be a miracle if you survived
Then you looked in my eyes and said
Joey I don't want to die
I pray to god that he show us a sign
Now its fourteen years later and you still alive
Thank you God
(3rd Verse)
God I thank you so much
My Mother has so much to see
So much to do
She's had such a painful life
Many nights I argue with you in my prayers but I know you're the boss
You kept her alive for a reason
Mama I'm a ride for you
I swear
Yo, I bet you proud of your son
He's a rap star now
Took you out of them projects and bought you that house
Got you that housekeeper to manicure the grounds
And I bought you that car that breaks the barrier of sound
You take care of Joey and I love you for that
And you raising John John and we love you for that
I guess Lisa was an Angel
God wanted her back
Damn I really miss my sister
Guess she's better where she's at
Mammy I love you
I want the world to know I love you
And every chance I get I'm a kiss you and hug you
Life wasn't easy everyday is a struggle
But like my niggaz from Chi town say
It's all bubbles
Hoping my real mo'fuckers know
This be the realest shit I ever wrote
It's that shit right here
Took me like ten years to do
You know I cried doing this song
Man, so much pain
Mami you such a good woman
You a classy woman
I know you a private person
You don't want the world to know all your business
But I had to let them know how strong you are
I love you so much
This song is also dedicated to little Maria
One of my best friends on earth
Get your shit together girl I love you too
Juju what's up, you my nephew I love you for life
It's Crack bitch"
