,song,year,album,genre,artist,lyric
97,The 5th,1996,VI: Return of the Real (1996),Gangsta Rap|Hip Hop,Ice-T,"He yo, Ice
This guy here say he wants to get in, man
You're sure homeboy's ready?
Yo Ice, this nigga said he's ready, man
Yo, kid you're sure you wanna be down with this, right?
Yeah, I'm sure, I'm ready
Aight
Know what you're in for, right?
Blood flows like sands in the hourglass
Cash moves everything
Bitches in g strings
Gats flashin, mothers make cream on a stick move
Improve your dope flow
Cold max with the long dough
High rollin', back breakin plot diggers
The ill niggas
Comanche style
Blood letting weapons of death
Stop your breath
If you trip on the click
A hot thump to your chest
And your back just rips
You wanna be a made man
The fam accepts no mistakes
Chopped up bodies, lots of funeral wakes
Make your bones
Bring a rat back dead just ahead
A cop's better
Use this beretta
Snitch, bet your bitch
She in a pre-dug ditch
'Cause I command a whole batallion of life takers
Plus the other bosses wanna see yo guts
Check your nuts
Dump the bodies in the desert
Here's the keys to a truck
Me, I'm overloaded, born hard and scarred
Crime intellect
More complex than nerves in your spinal chord
Bank job my forte
Not off of gunplay
Hostage taker
I killed my brother with a salt shaker
He tried to short me a buck
What the fuck?
A nigga that lies
Is a nigga that dies
No cries for the punk
He got trunked and bombed
Since he tried to steal I chainsawed his arm
I drink blood from a cup when I wanna then
Plus the bosses up north made me kill my friend
They told me, ""This ain't no game, kid, you're in it
You're down with the Syndicate, but never admit it""
Muthafucka, now you're down for life
Rat on the fam and we'll kill your wife
Fuck up a scam and you'll feel the knife
Who is this?
(The Syndicate does not exist)
A thousand ki's, off-shore private yacht
Really ain't no sweat, Coast Guard and customs are bought
Columbian-Mexicano connect
Raise the bet
One DEA woudn't roll, we pulled his tongue through his neck
Just a message to the rest: don't test
Housing developments are built on the bodies
Of punks who wouldn't party
Big shots are called from the pen's inner sanctum
Where the mega-gees
Regulate the streets, fuck release
They got power that you can't comprehend, my friend
They want you dead, yo, you're dead before the daylight ends
Your eyes shiver and you grit your teeth
You sold your soul, now cold blood's how you get relief
Now you do what we do, say what I say
Muthafucka, don't blink unless I say okay
This is a organization, not a one-man gang
And you die if I ever hear you spilled my name
My friend, I thought this day would never come
(What do you mean, man? Hey!)
Who was there when your wife had your first child?
(Hey, why you're lookin' at me like that, man?)
Who looked out for you when no one else was there?
(Hey, I'm your friend, man!)
Now word's out you're talkin' to the feds about me
(..They lyin', man)
There's only one thing I can do
(Hey man, wait a -)
You treat me like a bitch
(Hey yo -)
(*Shots*)
Now look at you!
Look at you, muthafucka!
Now look at you!
Cops on the take, I got moves to make
Feds ain't that easy, I still got 'em to shake
They had my man's bitch wired for a month and a half
Snatched my nigga up in Aspen, bail's five million
Bounced him out in a hour - power
Went and met him quick, hit him with a ice pick
Can't take no chances, he romancin with whores
No tellin' what he spilled when behind closed doors
The fam's protection and loyalty is top priority
Violate, your body is found in three states
Cargo is heat on a Hong Kong cruiser
??? Contact ???
No cash, they want a ton of crystal meth
High risk'll bring more riches than the national debt
We launder money through he s&l's and pro-ball teams
Ain't no business untouched when it comes to cream
Documents forged from my hitters from Jamaica
In and out of town before you hit the ground
This is the mob, baby, now you're on, no off-switch
Suffocation ??? you snitch"
98,The 7th,1999,The Seventh Deadly Sin (1999),Gangsta Rap|Hip Hop,Ice-T,"(Ant Banks)
This is Ant Banks, and it's hella motherfuckin' deadly sins
But don't ever fuck with the seventh bitch
(Intro: Ras Kass)
Yeah, seventh, uh-huh, first things first man you're messin' with the worst
One, come on, come on, one
(Chorus: Marc Live)
Yo, yo, yo motherfuckers can't fuck with this, realness
Seventh sin deadly, raise the key to rock steady
Run son the hour has come, touch ya
Remember this, real niggas don't rhyme
We walk up and buck ya
Stuck ya in the head, rush ya
Trife niggas knife you, seven venoms fight you
Your life's through, fuckin' with the wrong click - kapow!
From the crackhouse, niggas quick to blow your back out
(Marc Live)
Enough talk, niggas talk too much, let's set it
Time to splash bitch niggas, gun fights, paramedics
Call my regiment up at midnight, tape on a flash light
Youn claim you want beef, it's too tough, called your bluff
Shot you at such close range, blew out your eardrum
Caught you with my mack, blast your cage our your back
Yo, the nigga stepped up and got bucked by my ninja's
Casualty after casualty all up in ya
Ya not a street vet yet bitch, just a beginner
My niggas eat punk like your crew for dinner
Rock ya in broad daylight to make the wrist-double
Hit ya then lower my gun and watch ya chest bubble
Step up, feel the Teflon, black talent
Rip through your vest, hit your chest, lose your balance
You never had no drama with the real, now ya want it?
My skill got you haunted, my ski-mask got ???
(Marc Live)
Aiyyo blackout, my whole click we blastout
The wrong move, show improve you assed out
Venom it, warn the niggas, treacherous
Squeeze automatic, quick to bust fuck with us
Yo the worst niggas, work the bitch to double figures
In new sixes, hennessey with dark mixes
The richest, fuck around, you won't fix it
Toke, heavy metal, settle shit, rebel shit
Fuck a cop, why not, we last niggas on your block
Last standin', coked up, we fucked up
Twenty g's, rope 'em up, you in the trunk - Lex Coupe
I'll leave a nigga with cement boots
Now we off lootin', hold me down, yo I'll start shootin'
In ya double lefts and tell the rest an'
Marc Li-I've, fuck the pad, bust his ass
And slide my fuckin' heat in the stash
(Chorus: Marc Live)
Yo, yo, yo motherfuckers can't fuck with this, realness
Seventh sin deadly, raise the key to rock steady
Run son the hour has come, touch ya
Remember this, real niggas don't rhyme
We walk up and buck ya
Stuck ya in the head, rush ya
Trife niggas knife you, seven venoms fight you
Your life's through, fuckin' with the wrong click - kapow!
From the crackhouse, niggas quick to blow your back out
(Ras Kass)
She musta kicked off like special teams
I walk rare from a muchy bled nigga all lookin' like Grenedine
Murder scene, three to the head, three to the sline
We tied that motherfuckin' number like Kareem
It seems that I used to wonder why niggas don't give a fuck
Within 2G - niggas is just buck
From hip-hoppers to gangsta's, sportin' stompers at yompers
The mirror has two faces in this room is not proper
So we religiously pray for peace and pack one
I walk softly, carry a big dick
These family jewels is my most important riches
But I still want my liquor, my sorry-ass friends and my bitch
And nigga this me, I only see green like a Marine
Support Calvin Klein jeans, fed a bitch from the Philippines
With a immoral nose ring (masterbatin' with a magazine!)
Yeah, I'm acid 9 and half the time undercover
Fuck you, your lesbain lover and your mother with the same brother
The blade runner, my games' tight
I could talk the Virgin Mary outta panties the same night
(Castrophe)
And that's the seventh deadly sin as the terror begins
Me and my friends came to rob ya for your props and your ends
Tuck it in, my niggas want, whatever's costin'
The rings plus the watch, plus thst chain from the slossin'
Son, that's why I go in and shit stop
Last night my nigga Ice-T had to pop a cop
I write the chop-chop lyrics, tryin' not to scratch the detail
I put 'em through the system, slang 'em out at full retail
It's thirty g's for the title and the ki's
Throw in the extra three and take the tyres and the D's
Nigga please, this is lik-wit and I'm the Alki
At three months from now you're gonna read all about me
One 'cause I smoke 'em, two 'cause I'm wealthy
Three because I rapped on my nigga Ice's LP
It's Castrophe, lik-wit fam, lik-wit crew
West Coast is in the house nigga, what you wanna do?
(Chorus: Marc Live)
Yo, yo, yo motherfuckers can't fuck with this, realness
Seventh sin deadly, raise the key to rock steady
Run son the hour has come, touch ya
Remember this, real niggas don't rhyme
We walk up and buck ya
Stuck ya in the head, rush ya
Trife niggas knife you, seven venoms fight you
Your life's through, fuckin' with the wrong click - kapow!
From the crackhouse, niggas quick to blow your back out
(Outro: Marc Live)
Yeah, seventh deadly sin bitch
Ice-T, Marc Li-I've, Ras Kass, Castrophe..."
99,The Coldest Rap,1993,The Classic Collection (1993),Gangsta Rap|Hip Hop,Ice-T,"I-C-E B-E-R-G
What's that spell? Iceberg, nigga, can't you read?
Time to bleed, slaughter, slice
Try to say I wasn't nice as we waxed them punks like lab mice
Dice 'em up, slice 'em up, dissect
Put you in a boilin' pot and let your ass sweat
'Cause I rap on game you think I'm weak in a freestyle?
Well 911 you should dial
Before my posse makes a move on your mom's crib
Think we got knives and guns? We got bombs, kid
Blow up your whole block, ya hear the gunshots"
100,The Coldest Rap,1996,Cold as Ever (1996),Gangsta Rap|Hip Hop,Ice-T,"I-C-E B-E-R-G
What's that spell? Iceberg, nigga, can't you read?
Time to bleed, slaughter, slice
Try to say I wasn't nice as we waxed them punks like lab mice
Dice 'em up, slice 'em up, dissect
Put you in a boilin' pot and let your ass sweat
'Cause I rap on game you think I'm weak in a freestyle?
Well 911 you should dial
Before my posse makes a move on your mom's crib
Think we got knives and guns? We got bombs, kid
Blow up your whole block, ya hear the gunshots"
101,The Coldest Rap,1997,The Early Years (1997),Gangsta Rap|Hip Hop,Ice-T,"I-C-E B-E-R-G
What's that spell? Iceberg, nigga, can't you read?
Time to bleed, slaughter, slice
Try to say I wasn't nice as we waxed them punks like lab mice
Dice 'em up, slice 'em up, dissect
Put you in a boilin' pot and let your ass sweat
'Cause I rap on game you think I'm weak in a freestyle?
Well 911 you should dial
Before my posse makes a move on your mom's crib
Think we got knives and guns? We got bombs, kid
Blow up your whole block, ya hear the gunshots"
102,The Girl Tried To Kill Me,1989,The Iceberg/Freedom of Speech...Just Watch What You Say (1989),Gangsta Rap|Hip Hop,Ice-T,"Verse One:
Yo! I met this girl the other night
Hype super-dope body and face, her mini-skirt tight
Talkin' 'bout legs and lips, mindblowin' hips
Had to cross my legs just to look at her tits
Said she came out lookin' for some fun
Looked me in my eyes and told me... I was the one
I said ""Why?"", she said I was fly
Grabbed me by my hand and I thought I would die
Said she wanted to take me home to make love
Now that's the kind of rap that brothers dream of
I said, ""Fast, slow, hard or soft, baby?""
She said, ""All the above""
This girl tried to kill me, she didn't use a gun or a knife
This girl tried to kill me, took me within a inch of my life
Verse Two:
Now, I ain't no sucker on the weak tip
But let me tell you, she was on some motherfuckin' sex trip
Took me to her crib that night, leather and spikes
Broke out the rope and the dope strobe-light
And started buggin', lightin' candles all over the room
Then she did a backflip, landed on my dick
I knew that I would be dead soon
This girl tried to kill me, she didn't use a gun or a knife
This girl tried to kill me, took me within a inch of my life
This girl tried to kill me, she didn't use a bomb or a gun
This girl tried to kill me, homeboys, watch out for this one
Verse Three:
Yo, my pants were on, but so what?
She ripped off my shirt and tied my monkey-ass up
Faster than I could say ""No!""
It was like a rodeo, I was with a sex nut
I looked in her face...
She sweated and she grinned with delight
And then she broke out a whip, I said ""Shit!""
This girl had crazy plans for the night
This girl tried to kill me, she didn't use a bomb or a gun
This girl tried to kill me, homeboys, watch out for this one
This girl tried to kill me, she didn't use a gun or a knife
This girl tried to kill me, took me within a inch of my life
Verse Four:
Now whips ain't all that she had
All kinda crazy shit was at this bitch's pad
I'm talkin' about latex suits, spike-heeled boots
Oversized vibrators so that she could get loose
I said, ""Don't... don't... don't whip me!
I'll do anything you ask!""
And then homegirl stripped, 38"" tits
Man you shoulda seen that ass
This girl tried to kill me, she didn't use a gun or a knife
This girl tried to kill me, took me within a inch of my life
This freak tried to kill me, she didn't use a bomb or a gun
This girl tried to kill me, homeboys, watch out for this one
Verse Five:
My dick was harder than a bulletproof vest
She started pourin' baby oil on her chest
And then she said, ""Gimme gimme gimme""
Jumped on my Jimmy, and rode me like the Wild West
I almost passed out, then the front door cold bust in
It was her fuckin' husband, six-foot ten
I knew my life would soon end
Homeboy tried to kill me, he didn't use a bomb or a gun
Homeboy tried to kill me, yo... yo, nowhere to run
Homeboy tried to kill me, he didn't use a gun or a knife
Homeboy tried to kill me, 'cause he had caught me fuckin' his wife
Yo..."
103,The House,1991,O.G. Original Gangster (1991),Gangsta Rap|Hip Hop,Ice-T,"You know the houe down the street
Where the kids are
And every day
They seem to have a new scar
Something strange is going on
And everybody knows
Doors always shut
Windows always closed
The little girl had a burn
The boy was black and blue
They said it came from play
You know that shit ain't true
The boy's arm's broke
Girl's scared to speak
Their parents drink all day
Couple of dead beats
Some days they go to school
And other days they might
It's hard to stay awake
After you cry all night
You see 'em every day
Tear tracks on their cheeks
But they will never tell
It goes on weeks and weeks
(But what can they do?
They're only children man!)
You ain't no fuckin' kid
Act like you give a damn!
Won't someone save these kids
Do something, call a cop
The other night I heard gun shots!"
104,The Hunted Child,1989,The Iceberg/Freedom of Speech...Just Watch What You Say (1989),Gangsta Rap|Hip Hop,Ice-T,"(Today in Los Angeles another youth loses his life. Gunshot wound to
The head. Street violence is at an all-time high)
No jokin', I'm sleepin' with my eyes open
Wanted for a homicide ride, the gun's still smokin'
Didn't know what I was doin' but did it anyway
Now the posse's on my trail, they say I'm gonna pay (Run!)
I had a gun, it's mine and I packed it
Out with my crew, the boys caught some static
Me and this sucker punk went at it
Bang! Nine automatic
Hunted Child
I'm the Hunted Child
(Sources say the assailant was 17-years old and lives in South-Central
Los Angeles)
Now I'm on a hideout tip 'cause they're after me
LAPD says they're gonna capture me
Was I crazy? I guess I had to be
'Cause once you kill it's instant catastrophe
Your whole life is over (Through!)
Forget about your girl your (Crew!)
Nowhere to run, so what you gonna do?
Be glad it's me, homeboy, and not you
The Hunted Child
I'm the Hunted Child
Hunted Child
I'm the Hunted Child
I'm only 17, I didn't mean to kill, man
But I was slangin' and bangin' for the thrill, man
When they said (Kill!) I felt chill, man
But once I pulled the trigger, boy, then things got ill, man
My homeboys dipped out the back fast
Left me alone in the echo of the gun blast
Everybody saw my face, I didn't wear a mask
You wanna know my name? Just ask
The Hunted Child
I'm the Hunted Child
Hunted Child
I'm the Hunted Child
(The science of Capitalism which you teach to the youth on the streets
Today with the 'ends justifying the means' mentality ain't happenin')
I'm sweatin' heavy 'cause my face is on TV
Everybody in this whole world's after me
Since I was young I never had a damned thing
At Christmas time I'd hate to hear the bells ring
'Cause in the ghetto Santa ain't got a dime
Your mother's standin' in the welfare line
The way the youth survive is crime
My life is over so I might as well speak my mind
I killed a brother 'cause this system had me geared to kill
'Cause what I call home you call hell
My ghetto quarters ain't no better than a jail cell
But there's a message in this story that I'm tryna tell
We're just brothers on the streets killin' brothers
This system has us geared to kill one another
Sellin' dope to poison each other
The plan of The Man, word to the mother
But I'm a sucker 'cause I fell into their plan
187, I killed a brother man
My life on Earth was hell, you understand?
But when I die I'm goin' to hell again
I'm the Hunted Child I'm the Hunted Child I'm the Hunted Child The
Hunted Child
I'm the Hunted Child
I'm the Hunted Child"
105,The Iceberg,1989,The Iceberg/Freedom of Speech...Just Watch What You Say (1989),Gangsta Rap|Hip Hop,Ice-T,"I-C-E B-E-R-G
What's that spell? Iceberg, nigga, can't you read?
Time to bleed, slaughter, slice
Try to say I wasn't nice as we waxed them punks like lab mice
Dice 'em up, slice 'em up, dissect
Put you in a boilin' pot and let your ass sweat
'Cause I rap on game you think I'm weak in a freestyle?
Well 911 you should dial
Before my posse makes a move on your mom's crib
Think we got knives and guns? We got bombs, kid
Blow up your whole block, ya hear the gunshots
Throw you in the Syndicate cellar and let your body rot
'Cause I'm the coldest motherfucker that you ever heard
Call me The Ice... or just The Iceberg
Evil E was out coolin' with a freak one night
Fucked the bitch with a flashlight
Pulled it out and left the batteries in
So he could get a charge when he begin
Used his dick, the shit was tight
Bitch's titties start blinkin' like tail lights
Rolled her over to change a connection
The bitch's ugly face cold spoiled his erection
I'm the Ice rhymer, a big timer
And yes I'm a pimp and a player and a hustler and kinda
A mack and a poet, impressive I know it
Don't only rhyme for niggas 'cause I live my life co-ed
On the mic it's livin' breathin' hype
A 1989 type Dolemite
Cool motherfucker, word
Call me The Ice... or just The Iceberg
Charlie Jamm fucked a freak on a ski-lift
10 below, gave her the dick
It was cold and she said ""Quit!""
Charlie Jamm said ""Bullshit!""
She said ""Oh, oh, oh my god!""
Charlie's dick was frozen hard
But she said she never felt it
Maybe Charlie's dick melted
Yes, I'm the rhyme kicker, the hard liquor
Parental Guidance Sticker? Yeah, I'm the nigga
Triple X is how I rate
I'm the one your parents hate
I'm as cold as cold can get
Under pressure never sweat
Cool motherfucker, word
Call me The Ice... or just The Iceberg
Out with the posse on a night run
Girls on the corner, so let's have some fun
Donald asked one if she was game
Back Alley Sally was her name
She moved on the car and moved fast
On the window pressed her ass
All at once we heard a crash
Donald's dick had broke the glass
Yes, I'm the big wheeler, the girl stealer
And if we play cards don't let me be the dealer
The Ice, cool as water, hard as stone
The black mack of the microphone
Talkin' shit the way I do
Rhyme Pays, the posse grew
Did you like Power? Word
Well this is The Ice... or just The Iceberg"
106,The Lane,1996,VI: Return of the Real (1996),Gangsta Rap|Hip Hop,Ice-T,"The fast lane, half heart, half money
Ain't nobody smilin', ain't nothin' funny
Raise the risk, raise the profit
And can't nobody stop it
Unless your game's weak
So baby, don't sleep
The fast lane, half heart, half money
Ain't nobody smilin', ain't nothin' funny
Raise the risk, raise the profit
And can't nobody stop it
Unless your game's weak
So player, don't sleep
The streets crawl with ill niggas on the block
Goin' hand in hand
Leanin in and out of sedans
Pumpin crack dreams to crack fiends for a fee
Their dream is to re-up to a ki
Cops watch the influx of dope
Through a telescope
Snitches in the game
Give the young g's names
Bitches on the jock
Of the hustlers on the block
Jump from gee to gee
Similar to a flea
Suck the blood out, or in this case the dough
Roll with the blow till considered a hoe
Babies are born and pawned off to grandmama
The bitch ain't done, she still lives for the drama
Lookin' for another baller
To hit and never call her
All in vain
Life in the Lane
A new crew of hookers on the track from up north
Vice cops, they watch 'em stroll back and forth
They take a pay-off
Or a blow job just to lay off
The Lane's no joke
Yo, you players stay broke
A ghetto garage makes a nice laboratory
PCP and crystal meth, wars of glory
End of story, gotta watch my back myself
Or else they'll find my body layin on a coroner shelf
It's the Lane
Gees take the game on the road to Minnesota
Supermarket's all sold out on baking soda
Gangbangers start to understand the dope game fast
Kidnap the drug dealers for the ransom cash
Gotta represent, what you say you are, that's a star
Feds got a homing device on your car
That made you easy to follow to Denver, Colorado
Birds you had, 12 now you got a l
Crack babies born in the hospitals cryin
Drive-by shootings can't end, kids are dyin'
The cream is the ultimate goal
Gots to roll
Till my cash flow's mega
Baller not a beggar
Bitches workin plastic with the fake ID's
Life in the Lane, stackin up g's
Chop shops taggin up Benzes and Beamers
Crack spots boilin full kilos in beakers
Damn, the game's quicker than shit, don't slip
Cause bet your life there'll be another hustler checkin' yo grip
It's the Lane
Brother on parole need a quick lick to come up
The score went bad, now he's back stuck
Bitches settin niggas up jacked and waxed
Small-time workers movin weight in a g ride Lac
Don't talk on your cellular, your phone is tapped
Don't check the rear view, there's no turnin' back
It's the Lane, now you're in it, hit the gas and mash
Through the land of the hardcore hoes and cash
Jackers and robbers, hustlers and clockers
Everybody'll squeal, take the l or the deal
Yo, spin the wheel, for the cops you're a meal
Tailor suits gator boots make the fly hoes kneel
But if you miss, my friend, guess what you win
A one-way ticket to the federal state pen
It's the Lane you chose, you fill your shit, ride Rolls
High-priced clothes, baddest fuckin' hoes
Anything goes, there's no limit, just mash
The cops will be there when you crash"
107,The Syndicate,1988,Power (1988),Gangsta Rap|Hip Hop,Ice-T,"(Feat. Donald-D, Hen-Gee)
(Ice-T)
Liquid, solid, gas - we'll be kickin ass
In any form, or matter, or mass
(This ain't science class) I know but it's science
From the rhyme boss of the Syndicate alliance
(?)
Rhyme Syndicate brotherhood, we rock a blood oath
Radical posse down to death
While your crew's on the tape, Donald-D break
(Donald-D)
Syndicate comin' through, I'm talkin' to you
Flexin hardcore, what could you do?
When we roll up you send your girl up to the crib-o
Is it Rambo? No, the mic ammo
Stompin you down on the ground, task forces
Let you know Rhyme Syndicate bosses
Any show, any tour, we house program
Donald-D is who I am, damn
(Hen-Gee)
Atttempt to do this, boy, you're takin' a risk
Cause my voice sounds doper than a compact disc
Styles and lyrics (?) in the pocket
Stupid dope beats and Evil E rocks it
(?) Straight from my heart
My jam is sure to hit the top of the charts
Ram is my sign, he's different from all kinds
Rock you all of the time, just form a single line
(Ice-T)
A lot of MC's like to talk 'bout they self
A first-grade topic, I think you need help
How many time on one album can you say you're def?
""I'm baaaad"" - Yo punk, save your breath
That's weak shit from a weak mind
And a weak mind creates weak rhymes
You ain't never kicked knowledge one time
Just livin' on your own dick (that's a crime)
Homeboy, why don't you talk about somethin'
You just talkin' loud and sayin' nothin'
And if you get mad, sorry brother
And when you're in LA, watch your colors
(Donald-D)
I'm a MD, but no medical doctor
Mic-Dominator Donald-D has got you
Comin' to the jamboree to hear the poetry
And when you break north, the melody
Stick to your mind like paste, it can't be erased
Face to face I overpower like bass
To the climax, I don't carry a sax
I carry a axe to tax and wax those who rap
(Hen-Gee)
Born in Brooklyn, crib West Coast
MC's I toast, you that talk most
Trash, noise, can't throw, get with it
Comin' from the mouth of Hen-Gee from the Syndicate
Ballers, mafia down to throw
Gangsters, convicts throwin' solid blows
Start prayin', your sisters I'm layin
I'm Hen-Gee, a Spinmaster, hear what I'm sayin'?
(Party on the dancefloor)
(DJ Evil E cuts up)
(Evil E's in the place)
(Doggin the wax)
(Hen-Gee)
An organization, alliance, no duplication
Rhyme Syndicate, a strong creation
The Syndicate's stronger day by day
12-gauge leave suckers brutally...
Layin in a (?)
Your lines are thin, Hen-Gee came to win
Don't talk a bunch, just known to crunch
My one-two punch will put your butt out to lunch
(Donald-D)
Full-court pressure's what I'm applyin
No relyin on the next man, roar like a lion
Flexin, plexin ultra, the Bronx is my culture
Strikin hard like a vulture
Flingin, I'm slingin my hammer like Thor
No singin', bringin' it raw to the core
Shogun assassin maxin in a limousine
You stick your head in, out comes the guillotine
(Ice-T)
(?) The game as I kick it
Don't miss it, get with it
Diss it, you're a knucklehead evicted
From the crowd that's proud to be the Syndicate connection
Respect mandatory, up is the direction
I stand alone, one man that's true
But you, my crew, you're on my side
We're on a ride
Power and pride is our gift
And you're down with
The Syndicate"
108,The Tower,1991,O.G. Original Gangster (1991),Gangsta Rap|Hip Hop,Ice-T,"I'm rollin' up in a big gray bus
And I'm shackled down
Myself that's who I trust
The minute I arrived
Some sucker got hit
Shanked ten times
Behind some bullshit
Word in the pen the fool was a snitch
So without hesitatin'
I made a weapon quick
If found a sharp piece of metal
Taped it to a stick
Then a bullhorn sounds
That means it's time for chow
My first prison meal
The whole feeling was foul
It wasn't quite my style
But my stomach growled
So I flushed the shit down
And hit the weight pile
The brothers was swole
The attitudes was cold
Felt the tension on the yard
From the young and the old
But I'm a warrior
I got my ground to hold
So I studied the inmates
To see who hd the power
The Whites? The Blacks?
Or just the gun tower!
In a blink of an eye, a riot broke out
Blacks put their backs to the wall
Cause it was north and south
A gun man shouts
And everybody had doubt
Until the bullets started fly'n
Took two men out
Thn they rushed everybody
Back to their cells
Damn the pen is different than
The county jail
I'm in a one man cell
I know my life's on a scale
I wonder if that gunman is goin' to hell
This is my second day
I got a ten year stay
I learned my first lesson
In the pen you don't play
I saw a brother kill another
'Cause he said he was gay
But that's the way it is
It been that way for years
And when his body hit the ground
I heard a couple of cheers
It kind of hurt me inside
That they were glad he died
And I ask myself
Just who had the power?
The Whites? The Blacks?
Or just the gun tower!
You see the Whites got a thing
The call White pride
The Blacks got the muscle
Mexicans got the knives
You better be wise
You wanna stay alive
Go toe to toe with a sucka
No matter wht size
A fool tried to sweat me
Act'n like he was hard
I stuck him twice in the neck
And left him dead in the yard
It was smooth how I did it
Cause nobody could see
With my jacket on my arm
And my knife on the side of me
Bam bam, it was over
Another one bites the dust
I went crazy in the pen
With nobody to trust
Bench'n ten quarters, so I'm hard to sweat
Used a tat gun, and engrved my set
They call me a lifer
'Cause I'm good as dead
I live in the hole, so the floor's my bed
And I ask myself again
Who has the power
The Whites? The Blacks?
Or just the gun tower"
109,They Want Me Back In,1996,VI: Return of the Real (1996),Gangsta Rap|Hip Hop,Ice-T,"(Ice-T)
Yeah, Shit is going down again!
This motherfuckers want me back in! Fuck!
[Method Man: Word up, our niggas is strapped, ready for war!] 4x
Get out the H-K!
Fuck!
Niggaz talking crazy 'cause they say
That I kill one-a-day motherfucker
Sucker ass busters, did he, did not,
I got more drama with the niggaz from the other side
Call my nigga Rich and he's right!
(Big Rich)
Fuck them niggaz I got a truck full of 38, some bullet shields
Ice, we can send this niggaz all to Hell
I never like them niggaz from the gat
Go use to braken my craps and fuck all the motherfuckin hoes!
(Ice-T)
Made another car-hit 30 Killers on the hip,
Ready to rock, packin, eggin and Glocks
Man connections who trips the question
Niggaz on the way to play in a laser rain.
(Big Rich)
Nigga you got two strikes and I got two strikes
We can feudally no fuckin' witness tonight
But if this is what they want is like Christmas to me
It's been a long time since the Big Rich caught a body
(Ice-T)
Fuck it, I Like the way you think my man
I pack 20 motherfuckers in a ??? van
We bash abd creeo about 12:30, dirty
Nigga be ready to roll, I know you heard me!
(Big Rich)
Nigga it's on, so don't trip I'm down
I got to saw ??? and I'm ready to claw
Bless the nigga in the Face kill his fuckin' hoe,
Ice, you don't did this kind of shit with me before!
[Method Man: Word up, our niggas is strapped, ready for war!] 8x
They want me back in!
Niggaz want me back in!
They want me back in!
Damn!
(Ice-T)
Niggaz wanne ill, but my nigga get iller,
Streets full of hardcore stone-face Killers,
One Love my nigga Big Rich puff
I don't get high, I wanne see some niggaz die!
(Big Rich)
Yo, some niggaz hit the corner with the lights of Ice,
That shit don't look nothin' nice,
But if this niggaz wanne rollin' my Hood,
Yo then fuck it, brake out the whole World, boys fuckin' buck it.
(Ice-T)
Niggaz pulled out my crew is ready
Me turn the fire rock the punks steady
When they shoot and stop car look like confetti
Went my ass home jump back in the bed G
(Big Rich)
Fuck why they wanna fuck with us
When they know my posse is crazy and they down to bust
Big Rich take no shit from these busta ass tricks
Check your punk ass nigga like check a bitch
(Ice-T)
I got no love for no nigga flippin, trippin' on my fam
Got damn, I make L.A. hot as Vietnam
But ill niggaz should be left alone,
Please excuse me, while I rest my dome!
[Method Man: Word up, our niggas is strapped, ready for war!] 8x
They want me back in
Niggaz want me back in
They want me back in
Why... niggaz want me back in?"
110,This One's For Me,1989,The Iceberg/Freedom of Speech...Just Watch What You Say (1989),Gangsta Rap|Hip Hop,Ice-T,"Yo yo whassup Ice man you look upset brother
Yo man, I got a lot of things on my mind man
But I don't know if I should put it on this record, yaknahmsayin?"
111,Threat Interlude,1999,The Seventh Deadly Sin (1999),Gangsta Rap|Hip Hop,Ice-T,"(Threat)
What they screamin' when they shout?
Who they fiendin' fo' - Zoo rock the house fo' sure
We boom you need some elbow room, that's right
'Cause I be chokin' the mic, place me under arrest
I'm on the hit list baby 'cause I'm one of the best
We on a quest all across the coast to get fresh, yeah, yeah
Nigga fly like the air, been up in the game and you can keep the change
Tried to smash all the beef, turn the leaf over
Cheap Rock-Rolla, can't be seen, bring your football team
Bump your Queen plus we want the chips
Spank the white man on his ass with the whip
The world is fillin' us, killin' us softly, Adolf Khadafi
Still real gangsters don't tell what they do, they just do what they got to"
