,song,year,album,genre,artist,lyric
0,16 Hoes,2006,Blow The Whistle (2006),Hip Hop,Too $hort,"Oh, I mean
I choose to call you ladies of leisure
And I have like 16 *** to my name
16 ***, Tasha, Tameka
16 ***, Karoline and Keesha
16 ***, LaShonda, Shaquita
16 ***, Jane and Jelesa
I got 16 ***, Mandy and Mindy
16 ***, Amy and Cindy
16 ***, Selena, Martina
16 ***, Rosa, Christina
I got 16 ***, time is up
If they choosin', line 'em up
I'll sign 'em up, I'll sign 'em up
I got a lot of *** and can't find enough
I got 16 ***, can I get some more?
I get a lot of love when I hit the door
If I was 20 years old or 64
I'm like James Bond, I always get the h***
I got 16 ***
If he paid that *** to suck his ***
That's his business, you know what's up with this
I ain't never paid a dime to f***
I got 16 ***, 16 flows
Spit 16 bars, do 16 shows
I got 16 ***, you can count 'em
In the last 20 years, I made 16 albums
16 ***, Tasha, Tameka
16 ***, Karoline and Keesha
16 ***, LaShonda, Shaquita
16 ***, Jane and Jelesa
16 ***, Mandy and Mindy
16 ***, Amy and Cindy
16 ***, Selena, Martina
16 ***, Rosa, Christina
16 ***
Who got freaks like me?
You keep one in a *** with feet like me
Not even Miami got Heat like me
Only rich muh'*** doin' beats like me
16 *** and they all obey
B*** talked back to me, got dumped in the face
I flunked recess, I don't play
Do you really understand? Alright, okay
16 ***, break brenzell with Phenzell
Catch that ***, then brrrup me on my Nextel
I could care less if you meant well
Get ya a*** back on the track and slang that tail
16 *** and we a cute little family
My h*** love me and they can't stand me
Chubby wads of cash, my h*** hand me
1, 2, 3, 4, 5, 6, 7, 8 plus 8 is
16 ***, Tasha, Tameka
16 ***, Karoline and Keesha
16 ***, LaShonda, Shaquita
16 ***, Jane and Jelesa
16 ***, Mandy and Mindy
16 ***, Amy and Cindy
16 ***, Selena, Martina
16 ***, Rosa, Christina
I take 7 dumb *** and I put 'em in line
Add 7 more *** that jock *** that rhyme
Give me 7 more broads that got dough on they mind
And that's 21 *** broke at the same time
That ain't 16 ***, you need to add about 5 more
And don't bring her here if she ain't a real live h***
Old school pimpin', don't call this a throwback
And f*** a couple ***, I need a fo' by fo' pack
16 ***, now that's a number that fit me
If they 'bout they business, sheezy you know where to hit me
Jazze, tell 'em to keep it trill and don't ***
They finna free Pimp C and he comin' with me, we need
16 ***, Tasha, Tameka
16 ***, Karoline and Keesha
16 ***, LaShonda, Shaquita
16 ***, Jane and Jelesa
16 ***, Mandy and Mindy
16 ***, Amy and Cindy
16 ***, Selena, Martina
16 ***, Rosa, Christina
16 ***
When I was 16, used to *** hoodrats
It's not a big thing
A few years later did some major upgradin'
See a top-notch, I say, ""Hey, what's up, baby?""
16 ***, can't find your lost ***?
She's probably with $hort playin' at the golf course
Another ego, a hole-in-one
The game ain't borin', my h*** are fun
I got 16 *** all nicknamed ***
Make Daddy happy, y'all get that d***
Since they're everywhere, you figure I'll stop
Couldn't be a better player than me, I got 16 ***"
1,2 Bitches,2000,You Nasty (2000),Hip Hop,Too $hort,"Pimp niggas don't pay a dime,
I'm fuckin' 2 bitches at the same time
Then I hit the studio and I write a rhyme,
I Call it ""Tramp Hoes Ain't Hard to Find""
I took 2 bitches to a hotel
I told 'em both ""you know I won't tell""
Bitch, curiosity killed the cat
You gotta lick the clit while I hit it from the back
Don't be stingy girl, lick my balls too
You was talkin' big shit when I called you
You said you never fucked another girl before
And you wanted me to help you so
Bitch, I took you down to the strip club
I told you ""look around, who you wanna fuck?""
You picked thick chocolate, big booty, big tits
I told her she could have you, and this dick
She got so excited she got off work early
Jumped in the back and started lickin' on my girlie
I couldn't get home fast enough
Now its time to fuck
When we got to my room she started actin' nervous
Sat down and said ""lets order room service""
I said ""bitch, what are ya smokin'?
A big fat dick comin' from East Oakland""
I stuck it in her mouth she started moanin
I said ""hang up, get off my telephone, bitch""
I put the game down immediately
I'm a vet from the town started freakin them freaks
And once they started, they couldn't stop
I fuck 'em for awhile then I kick back and watch
Two bitches at the same time
And neither one of these hoes is mine
I don't give a fuck I'm a player
I been doin' this for years, I got bitches everywhere
You think I'm payin' hoes? You got the game distorted
You a trick, mad cause you can't afford it
Them bitches kissed 20 minutes straight non-stop
Strip girl on the bottom, lil momma on top
It was beautiful, you know what happened next
Spent 20 more minutes lickin' each others breasts
Two titty suckin hoes, navels and toes
Bitch rolled her on her stomach, licked her asshole
I was smokin' on a fat one, layin in the cut
After seein this shit, I ain't wanna fuck
I wanna see how long they can keep goin'
I don't know, I fell asleep on 'em
When I woke up I was gettin' my dick sucked
These hoes horny as fuck, they can't get enough
I was fuckin' them sluts till the sun came up
Nut in both their mouths, you ever done that stuff?
Dog baby, this shit ain't really nothin' to me
You better handcuff your ho or I'll be fuckin' your freak, nigga
Sing it, pimp niggas don't pay a dime
I'm fuckin' 2 bitches at the same time,
Fuckin' 2 bitches at the same time
Let 'em know pimp niggas don't pay a dime, bitch
Hit the studio and write a rhyme
These tramps ain't hard to find nigga
Bitch
2 Bitches
2 of em"
2,A Pimp's Theme Music,2006,Pimpin' Incorporated (2006),Hip Hop,Too $hort,"I'm your pimp!
Yeah, $hort Dawg in the house
(I wear my hat to the siiiiiiide, and I walk with a limp)
It's the mixtape baby
Pimpin' Incorporated (I'm your pimp)
This ain't the motherfuckin album
(I wear my hat to the siiiiiiide.!)
(And walk with my limp) Be-itch!
This is the young blood who not only saved society as we know it
But more important, huh, this cat saved the pimpin' game
And I shit you not players
It all came down, somethin' like this"
3,About That Money,1999,Can't Stay Away (1999),Hip Hop,Too $hort,"(Puffy)
Yo Short man
I was with this chick last night
She was like, hey Diddy, ummm Diddy
Why you so motherfuckin' fly
I had to tell her bitch I'm just about that paper beotch
(Female Singer) (Puffy)
It's about that paper
(Make it hot)
If it's about that bullshit
(Make it stop)
If you got that paper we can roll
No time for hataz, gotta go
(Too $hort)
I flew to L.A. just last week
Jumped in the limo, checked in the suite
Made a few calls, it's time to go
Bust a few rhymes at the studio
You know I don't do it for the love of it
I love it but I do it for the love I get
Big checks, you think the sex is next
When I left the studio
I had to go do a show for the ten with the triple zeros
That's why I never flipped with kilos
Flew up to the bay, then back to Georgia
Had to catch a flight to Tallahassee, Florida
I did a show at the Kapa luau
Short dog what'cha about to do now?
I'm getting money, caught a flight to New York
Just another day in the life of Too $hort
1 - (Female Singer) (Puffy)
It's about that paper
(Make it hot)
If it's about that bullshit
(Make it stop)
If you got that paper we can roll
No time for hataz, gotta go
It's about that money
(Make it hot)
Got to keep it coming
(Make it stop)
Niggaz hate us all day long
(We can roll)
'Cause we get our paper all night long
(Gotta go)
(Puffy)
Everything I do is a world premiere
I know you're not trying to front girl come here
I get up early in the morning work late at night
So when you talk about me you say it right
I get my pimp on whenever I get on
Pop, Rock, Rap, R&B it's a hit song
I keep it moving no matter what your age
Bitches screaming out ""Puff Daddy's on stage""
Breaking necks, cashing checks
When I'm not making money I'm having sex
International, superstar
People wanna know just who you are
I'm that laid jet rider
Mansion residing
If I throw a party you'll be dancing all night and
Let's have some fun girl, it's ok
I work hard now it's time to play
Come on
Repeat 1
(Too $hort)
I did a lot of work for the homies for the low-low
But I doing that kind of shit no more
Ask Puff, fuck all that retirement stuff
I work to hard so the price went up
I'm charging fifty for sixteen bars now
If you want a whole song it's a hundred thou
Is it worth it? I ain't no crook
A hundred thousand dollars might get you a hook
>From this nigga right here, I know you know
And you gotta pay extra for the video
So cut the check for the right amount
If not, you can wire it to my account
The only other way is to pay me cash
And ain't nothing wrong with that
In fact give me the scratch in big stacks
'Cause you're fucking with a real mack bitch get back
Back, bitch get back, back
Said bitch, said bitch said get your motherfuckin' ass back
That's right
Repeat 1
(Too $hort) (Puffy)
That's right
So if you want me to do a guest appearance on your next album
Just remember one thing
It's gonna cost you man'
'Cause we gettin' our money on
That's right Short Dog in the house
(Yeah) P Diddy in the house
Short Records, Bad Boy (Bad Boy)
Yeah that's right
2 - (Female Singer)
Too $hort, Too $hort
Gotta make that money
2000 Watts, 2000 Watts
Gotta make that money
Bad Boy, Bad Boy
Gotta cash that money
Gotta make that money, money
Gotta take, gotta make, gotta catch that money, money
Repeat 2
(Puff Daddy)
Yeah, yeah"
4,About That Money (P. Diddy outro),2006,Pimpin' Incorporated (2006),Hip Hop,Too $hort,"(Puffy)
Yo Short man
I was with this chick last night
She was like, hey Diddy, ummm Diddy
Why you so motherfuckin' fly
I had to tell her bitch I'm just about that paper beotch
(Female Singer) (Puffy)
It's about that paper
(Make it hot)
If it's about that bullshit
(Make it stop)
If you got that paper we can roll
No time for hataz, gotta go
(Too $hort)
I flew to L.A. just last week
Jumped in the limo, checked in the suite
Made a few calls, it's time to go
Bust a few rhymes at the studio
You know I don't do it for the love of it
I love it but I do it for the love I get
Big checks, you think the sex is next
When I left the studio
I had to go do a show for the ten with the triple zeros
That's why I never flipped with kilos
Flew up to the bay, then back to Georgia
Had to catch a flight to Tallahassee, Florida
I did a show at the Kapa luau
Short dog what'cha about to do now?
I'm getting money, caught a flight to New York
Just another day in the life of Too $hort
1 - (Female Singer) (Puffy)
It's about that paper
(Make it hot)
If it's about that bullshit
(Make it stop)
If you got that paper we can roll
No time for hataz, gotta go
It's about that money
(Make it hot)
Got to keep it coming
(Make it stop)
Niggaz hate us all day long
(We can roll)
'Cause we get our paper all night long
(Gotta go)
(Puffy)
Everything I do is a world premiere
I know you're not trying to front girl come here
I get up early in the morning work late at night
So when you talk about me you say it right
I get my pimp on whenever I get on
Pop, Rock, Rap, R&B it's a hit song
I keep it moving no matter what your age
Bitches screaming out ""Puff Daddy's on stage""
Breaking necks, cashing checks
When I'm not making money I'm having sex
International, superstar
People wanna know just who you are
I'm that laid jet rider
Mansion residing
If I throw a party you'll be dancing all night and
Let's have some fun girl, it's ok
I work hard now it's time to play
Come on
Repeat 1
(Too $hort)
I did a lot of work for the homies for the low-low
But I doing that kind of shit no more
Ask Puff, fuck all that retirement stuff
I work to hard so the price went up
I'm charging fifty for sixteen bars now
If you want a whole song it's a hundred thou
Is it worth it? I ain't no crook
A hundred thousand dollars might get you a hook
>From this nigga right here, I know you know
And you gotta pay extra for the video
So cut the check for the right amount
If not, you can wire it to my account
The only other way is to pay me cash
And ain't nothing wrong with that
In fact give me the scratch in big stacks
'Cause you're fucking with a real mack bitch get back
Back, bitch get back, back
Said bitch, said bitch said get your motherfuckin' ass back
That's right
Repeat 1
(Too $hort) (Puffy)
That's right
So if you want me to do a guest appearance on your next album
Just remember one thing
It's gonna cost you man'
'Cause we gettin' our money on
That's right Short Dog in the house
(Yeah) P Diddy in the house
Short Records, Bad Boy (Bad Boy)
Yeah that's right
2 - (Female Singer)
Too $hort, Too $hort
Gotta make that money
2000 Watts, 2000 Watts
Gotta make that money
Bad Boy, Bad Boy
Gotta cash that money
Gotta make that money, money
Gotta take, gotta make, gotta catch that money, money
Repeat 2
(Puff Daddy)
Yeah, yeah"
5,Ain't No Bitches,1999,Can't Stay Away (1999),Hip Hop,Too $hort,"Ain't no bitches like the ones I got
All top notches gotta stay on top
Party all night and we make a lot
Gotta keep a fat knot it don't stop, bitch
Ain't no bitches like the ones I got
When I take 'em to the spot, ya know they all look hot
Like I said homeboy ""All I got is top notch""
Gotta keep a fat knot it don't stop
I'm the super player, I got women everwhere
I know you love a square, I don't care
I still get it, anytime I want to
Call her at the house, I think she said ""come through""
I'm coming, every time I see her
That's what I'm doing, I can't believe ya
When ya tell me, she's all yours
'Cause when I have her on the floor, down on all fours
She said its mine, and that's for sure
If you come around when I'm near, you gotta go
Cause you don't nothing bout this ballers work
When we was players coming up we knocked all the girls
And now I just go out and take my pick
If you gotta enough game you can take my bitch
I won't hate you, try to clown, I'll put you down
'Cause I got women all over this town
Ain't no bitches like the ones I got
All top notches gotta stay on top
Party all night and we make a lot
Gotta keep a fat knot it don't stop, bitch
Ain't no bitches like the ones I got
When I take 'em to the spot, ya know they all look hot
Like I said homeboy ""All I got is top notch""
Gotta keep a fat knot it don't stop
You couldn't be a betta player then me, you ain't got enough game
You couldn't take her from me, you ain't even have a chance
Not with me in the picture
You even got the last dance to see what it could gets you
Nothing, broken hearted and lonely
'Cause when it's over, she's going home with me
Five foot nine short hair big booty
Looking like the leading lady starring in a movie
Fly crib, mercedes benz
She loves niggas like me and my shady friends
And when we hang out, don't count the champagne bottles
Thinking I'm drunk, I don't play game lotto
I put the game down from the start
And you ain't nothing but a dumb ass mark
She started teasing when she saw the red carpet
What did you say nigga ""Get ya ass in the car bitch""
Ain't no bitches like the ones I got
All top notches gotta stay on top
Party all night and we make a lot
Gotta keep a fat knot it don't stop, bitch
Ain't no bitches like the ones I got
When I take 'em to the spot, ya know they all look hot
Like I said homeboy ""All I got is top notch""
Gotta keep a fat knot it don't stop
Hoochies, cheerleaders, groupies, beer drinkers
High class stuck up hoes, that getting real freaky
Laywers, nurses, police women, teachers
If she's a top notch, I keep her
Tall ass models, skinny and shit, big tities, short and thick
All complexions, different nationalities
Pimp game from from east oakland, out to cali
Keep 'em teenage to middle age, is she paid
'Cause if she ain't, what can she make
If I see a bad bitch I ain't fin away,
I'm gonna holla at her, I can't discriminate
It's not about the sex, not all the time,
'Cause I'm trying to get in her mind
Like when ya stand and just stare at the ocean
I help ya manage your emotions, bitch
Ain't no bitches like the ones I got
All top notches gotta stay on top
Party all night and we make a lot
Gotta keep a fat knot it don't stop, bitch
Ain't no bitches like the ones I got
When I take 'em to the spot, ya know they all look hot
Like I said homeboy ""All I got is top notch""
Gotta keep a fat knot it don't stop"
6,Ain't Nothin' But a Word to Me,1990,Short Dog's in the House (1990),Hip Hop,Too $hort,"Now take my bitch, she won't complain about shit
Because she's my hoe, she don't belong to a trick
So when you fuck her and give her all your cash
I get paid or put my foot in her ass
I won't marry the bitch, and give her half
I get more head and then I laugh at the one bitch shit
I got a gang of hoes
I get, freak, ass, lick, these balls and toes
Now stupid little bitches get tossed
If they don't realize I'm the motherfucking boss
Come on down and get your ass pinched
And if you talk shit, get your ass lynched
'Cause I'm the B, the I, the T, the C, the H
The K, the I, the L, the L, the A
Ice Cube, a nigga that's bigga than a nut
'Cause a bitch is a bitch is a hoe is a slut
You say how can I call a women a bitch?
It ain't nothing but a word like shit
Ain't no slippin' in my motherfucking pimping
And all bitches ain't women
You come home and get smooth cussed out
You gotta a bitch with a foul ass mouth
Scared to tripp her with a left hook
You'z a bitch in my book, bitch
My nigga Jinx made the mix
So punk ass motherfucking bitches get the 86
I keep hoes on five
(Yeah bitch)
'Cause I'm fucking more pussy than the law allow
With my boy Too $hort
See, he quick to grab a bitch by the throat
And slam her ass, cram her ass, with a fat dick
'Cause she's a trick bitch
I like fat bitches and I like 'em slim
I'll take a fat bitch and stick my dick right in, her big fat ass
She'll make me cum again
I'm mack daddy bitch, fuck her friend
I saw your homegirl, she said what's up with us
I said nothing, fucked her on a tour bus
She got it good too, dicked down on the floor
The bitch was fine, but the pussy ain't good as yours
She a straggler, struggler, straight salome smuggler
Everytime I see the bitch, she's looking uglier
And if you got a trick ass on your left
Sitting there with dick on her breath
Last night she sucked my dick, now she's kissing little man
Won't even suck my dick, unless cut out the middle man
And if you have never heard of me you'z a bitch
It ain't but a word to me
I'll stop calling ya, beyotch
Man, fuck these hoes man, ya know
Nappy ass bitch ass tramp ass sluty ass hoe
I'll stop calling ya, beyotch
I go hard on a bitch, fuck respect for ya men
I get my way with a bitch, when I act like a pimp
Always carrying bank, but I fooled the bitch
'Cause all she ever got was to druel on my dick
Ice Cube will slap a hoe for the fuck of it
Just like me and that's some real shit
Bitch got bold with her loud ass mouth
Tough ass bitch got knocked out
You know a bitch ain't nothin' but a word to me
Some of you punks are just scared to see
If you could call that bitch a bitch you would
And if you can't, you probably should
I'm spitting game to you mark ass lames
On how how to get a bitch and treat the bitch like shit
You can't buy love, all pimps know that
It's all about the way old Short Dogg macks
Don't hold the bitch hand or walk side by side
Go first class every time you fly
She'll go Greyhound and just meet you there
I'm just an ice cold hard ass Oakland player
You want to tongue kiss bitch, it figures
I introduce you to my homeboy Richard
Also known by his nickname Dick
Now let's tongue kiss bitch
I like big butts so let it be known to the public
I bust a rap or two and the bitches love it
I'm only out for one thing so hate me
I ain't the one so don't try to fade me
I don't wear too much gold because it's tacky
I bust a Raider hat T-Shirt and Khakis
See a lot of hoes in freaky clothes everyday
So I talk to 'em in any ol can I way
See a bitch need a nigga to coach 'em
So I grab my dick and smoothly approach 'em
I say hi and I'm really kind of pitched
If they ignore me then I say, ""Yo freak bitch""
Give up the number hardly, we'll have a slumber party
You see I'll fuck you to death and then I'll dump the body
'Cause I'm a nigga that's bigga than crew or a gang
And when it comes to bitches I'm out for only one thang
Yo bitch ain't nothing but a word to me, $hort"
7,Ain't Nothing Like Pimpin',1995,Cocktails (1995),Hip Hop,Too $hort,"Ain't nothin' like pimpin' just let it roll
Mother fucking shit god damn asshole
Ain't nothin' like pimpin' just don't quit
Mother fuck you damn shithead bitch
My diamonds and the Lex say it's time to flow
Wonder how I got rich, they say I rhyme too slow, so
I'm from the ""O"" I for what I know
And like I told your ass before you can fuck my hoe
I ride nothin' but vogues, ain't hittin' no switches
Top down in my Caddy just me and my bitches
With a Ziplock bag full of green weed
I roll it all up 'cause I'm a fiend in need
Of some dank smoke all up in my chest
Dangerous Crew got the bomb, we don't smoke that stress
'Cause we getting funky on album 9
I smoked a few joints bitch now I'm fine
Studio's in a cloud
Smelling kind of loud
Nothin' like pimpin'
Nigger fuck Bill Clinton
Make me the mother fucking president
I'll make the White House a hoe house and all the pimps, To just
Set up shops like they do in Vegas
Legalize pimpin' for all the playas
Puttin' fine ass bitches in the streets and the hood
Every year a nigger trade for a new Fleetwood
You know I'm rollin', I can't be faking
I come through and all your hoes I'm taking
You know I'm rolling, don't do no simpin'
I'm an Oaktown player ain't nothin' like pimpin'
Ain't nothin' like the pimp game you should know
Never love a bitch or a hoe
You fell in love with her though trying to get in them pants
And the next thing ya know your baby momma's a tramp
Don't get mad now nigger want to shove the bitch
'Cause a year ago, you know, you loved the bitch
Now your stomach's upset and your feelings are hurt
She gotcha looking like an old banana peel in the dirt
Bitch, slipped up and hit your ass for a lick
Talking that mother fucking baby shit
You'z a punk ass nigger can't you see
Thatz the difference between niggers like you and me
I got bitches, on my mind
It's been like that for a real long time
I know the way them hoes take your cash
They let you fuck and make you pay up fast
Trick nigger, why you wanna be like that
Let them try for lent bitches take your fat ass stack
Couldn't tell them hoes nothin' but the punk in you
'Cause they already know what they want from you
Big bank, Ben Franklin, do the bitch just fine
She'll be taking all of yours and can't fuck with mine
I'm the M to the A to the C and K
All you player hating niggas shouldn't be that way
There ain't nothin' like pimpin' just let it roll
Mother fucking shit god damn asshole
Ain't nothin' like pimping just don't quit
Mother fuck you damn shit head bitch
Lights, camera, action, cut
Hollywood look out the bitch is coming up
She took acting classes 'bout to be on her way
On a Greyhound bus from home to L.A.
She said it wouldn't take long to make it to the top
A few auditions land a job
I was down in L.A., hit the club for a drink
I'm a player ass nigger tell me what do ya think
I walked up to the bitch in my clean ass suit
And I told her, I've been watching you
I peeped you out from the bar
You must be a model or a movie star
She said ""No, but that's my dream.
To see my face on the movie screen""
I tell ya nothing but game came out my mouth
She was talking 'bout agents, I was turning her out
I said ""Listen real close to what I'm saying.
All you need is me; you don't need no agent""
I'm a pimp ass nigger and the game don't stop
""All you gotta do is fuck a few big shots,
'Cause if you can't do that, they're going to hold ya back""
She was sucking up the game, down to do all that
She said ""Short baby, I ain't no simp""
But the nigger in the suit ain't nothin' but a pimp
And all them white guys you had sex with
They weren't big shots, they were nothing but tricks
She came to me and said it just won't last
I looked, and I laughed, and I kicked her ass
'Cause all she wanted was the fame
But you can't get shit when you don't have game
Guerrilla pimpin' just let it roll
Mother fucking shit god damn asshole
Guerrilla pimps just don't quit
I say mother fuck you damn shithead bitch
*MC Breed*
Ain't nothin' like pimpin' now you know
I want a bitch that's an everyday hoe
Just a Beyotch
There ain't nothin' like pimp now you know
I want a bitch that's a top notch hoe
Just a Beyotch
(Too $hort) Mother fuck you damn shithead bitch
Ain't nothin' like pimpin' now you know
I want a bitch that's an everyday hoe
Just a Beyotch
(Too $hort) Mother fucking shit god damn asshole
There ain't nothin' like pimping now you know
I want a bitch that's an everyday hoe
Just a Beyotch
(Too $hort) Say mother fuck you damn shithead beyatch!
(Too $hort) Mother fucking shit god damn asshole
Nothin' but a pimp
(Too $hort) Mother fuck you damn shithead bitch
Short Dogg ain't nothin' but a pimp
(Too $hort) Mother fucking shit god damn asshole
(Too $hort) Cuss words. Mother fuck you damn shithead beyotch!
Nothin' like pimpin' now you know
Ain't nothin' like pimpin' so now you know
(Too $hort) Beyotch!
There ain't nothing like pimpin' now you know
(Too $hort) Ain't nothin' like pimping damn shithead bitch
Ain't nothin' like pimpin' so now you know
(Too $hort) There ain't nothing like pimping god damn asshole
Ah
(Too $hort) That's it nigger, there is no more. Life is...
*Unknown Voice*
Thatz deep. Yeah. That right. There ain't nothing like a bitch.
Ain't nothing like a mother fucking, BITCH!
You, nasty, once a month bleeding mother fucking nasty ass mother fuck it
(Takes a deep breath)
BITCH, I hate your mother fucking ass. You mother fucking Beeeeeeyoooootch!
Beyotch! And your momma too. Fuck all y'all. Hahahaha."
8,All My Bitches Are Gone,1993,Get In Where You Fit In (1993),Hip Hop,Too $hort,"Too $hort:
I used to have alot of bitches
Straight down for me
Doin' anything I said, even hoe on the street
But I'm a dog & I dog my broads
Gorilla pimpin' drivin' 4 door cars
Ain't got no kids but them bitches love daddy
They had to share me or them bitches couldn't have me
'Cause I'm a mack with a capital M
Call me $hort dog baby, put the P in the pimp
I keep my foot in your ass and wouldn't give a fuck
Get out her pocket, bitch you gettin' beat up
You see me hangin' with them niggas like jock
And every single 5 mile, bitches gettin' popped
Well now I got a rep and they say I'm wrong
I beat my broad ass and she moved back home
Came in one night, I was buzzin'
Bitch tried to front me for fuckin' her cousin
She started yellin' man, the bitch got raw
I took one step back and went straight to her jaw
I gives a fuck that the bitch left
'Cause all she ever got was some good dick
And it really ain't shit to find another bitch
'Cause I'm a cool muthafucker & I'm hella rich
Yeah, ant banks in the house and you know he knows
Grab the mic nigga, fuck these hoes
Ant banks:
Yeah, I'm thinkin' back 'fore a nigga just came up
Playin' games with the bitches
Thought a nigga might change but
I was tight thinkin' everything's all right
Doin' the same shit to a different bitch every night
Just dickin' 'em down like a gigolo
So you gotta peep game from a nigga though
I'm too young to get sprung so don't trip, tell'em
""Ain't no love, bitch.""
So let's speak about a freak named Connie
Fucked the bitch tough, backstage at the omni
I can't forget constance, the bitch is so dumb
Quick to lick my nuts, suck my dick and just hum
And these are just some hoes
That a nigga like tossed up, kinda crossed up
Turned out and lost but I ain't trippin'
They all got tramped
Used and abused till they all just vamped
And left a nigga stuck with no kind of get back
Now I even get shook by the hoodrats
'Cause they know what the fuck they gon' get
Took for they cash & a mouth full of dick, huh
And I hate I gotta be that way
Goin' vicious on these bitches
Just made'em all leave today
But I know it won't last long
They sayin' fuck ant banks
Now All My Bitches Is Gone.
Too $hort:
All My Bitches Are Gone, them bitches bounced
I had a gang of'em, now they can't be found
They ain't fuckin' with $hort dog
'Cause I'm from oakland
You fuck with us bitch, somethin' gettin' broken
Your leg, arm, jaw, nose, pick a part
Oakland muthafuckers'll break your heart
Until you recognize game in your face
You's a punk ass bitch, ain't never been no place
I can't hold back, now's the time
To leave your stank fake broke ass bitches behind
And move on like a player
I'm knockin' ghetto hoes and even squares
Secretaries, nurses and police women
I'm flyin' first class, nigga, fuckin' flight attendants
$Hort dog ain't nothin' but a dog, bitch
""Ain't nothin' new nigga, come again""
All My Bitches Are Gone, them bitches cut
But I really don't give a fuck
I always knew I didn't need that hoe
I got the game from the muthafuckin' E S O
And you can tell when I hit the place
All them star struck bitches jump in my face
And get shot to the curb like I'm the mob
Unless they givin' niggas Blowjob's.
Ant banks:
Yeah and when a bitch wanna flirt
I put in work, treat'em all like dirt
And watch them get they feelin's hurt
'Cause I'm a mack, hoe, listen to this rap, hoe
And you will know not to fuck around
You'll get slapped, hoe
For tryin' to fuck-up the Ant Banks program
Steady saltin' with your sanky ass toe jams
Your mad 'cause I wouldn't spend no time
I'm with the homies, makin' cash
Pullin' bitches and writin' rhymes
I'm just doin' what I got to do
I'm not fuckin' with you
Because your funky ass cock is through
So now I gotta get some new hoes
Some old school bitches
That's still ridin' trues and vogues
I want a freak with the gangsta look
That Ant Banks can hook
And the bitch better know how to cook
'Cause I'm a nigga that'll eat some shit up
Macaroni, steak, collard greens, or whatever the fuck
Yeah $hort, you know how we do'em
Treat bitches like red lights and run right through'em
I got my mack on strong and my dick on long
So fuck it, all my bitches can stay gone.
Too $hort:
Mine too.
Ant Banks:
You know what I'm sayin'?
Too $hort:
Yeah, bitch.
Ant Banks:
$Hort dog in the muthafuckin' house.
Too $hort:
Nah nigga, you in this muthafucker.
Ant Banks:
Bringin' this shit for 9-tre & 9-4.
You know what I'm sayin'?
Get In Where You Fit In, hoes.
Too $hort:
Before you need a check up from the neck up.
Ant Banks:
Peace out
Fuck these bitches, man
Fuck these bitches, $hort,
Let's get out of here, man."
9,All for Love,2010,Still Blowin' (2010),Hip Hop,Too $hort,"I give a little... I take a little
I give a little, I take a little
(Too $hort)
I can't be sober, 'cause I smoke weed a lot
Tried to be faithful, but I like to cheat a lot
You couldn't even trust me, 'cause I used to lie sometimes
I'll say I love you, but not until I get mines
I tried to have one girl but I flirt too much
I know exactly what to do to get her to fuck
Baby I promise, you're the only one for me
You know you want this, you always have fun with me
But not tomorrow, 'cause I got another date
If all the little girls, would just do what their mothers say
I wouldn't be a player, and shoot 'em with the facial cream
I used to manage my love like a baseball team
I had to have a good line-up
Put 'em in rotation when they sign up, a whole lot of vagina
I even had a farm camp, where they'd get upgraded later
Can you hang with the players if you make it to the majors?
I give a little... I take a little
I give a little... we do it all for looooooove
I do it all for looooove
(Too $hort)
Can I change? Or will I stay the same?
Will I be serious or keep playin' games?
Tonight, I'm tryin' to see the light
Is there a woman in here that wants to be my wife?
I want a family, I got a lot to give
I want children, but I ain't got no kids
I wanna love you, but did I wait too long
It took smiles and tears to make this song
(Silk E)
Here's why we don't hear shit while y'all pleadin your case
Your fingers crossed behind your back and a smirk's on your face
With million dollar dreams fallin' in and out of your neck
What'chu want us to do, we girls, we ain't playin' with a full deck
We expect some of the bullshit, so we play along
It's wrong, the game of cat and mouse, you hit and you gone
Now we 'sposed to feel sorry for the big bad wolf
Find him fuck him with no condoms - the game come from the crooks
How would it look? A queen gettin' played by a rook'
Be your baby momma by evenin, can't have that on the books
Dickmatized, with sex faces in the d-boy stance
Effervescently sellin me dreams of circumstance
How I need to be a team player - I'd rather be the owner
Why get with bein a boss to be some work on the corner?
You're huntin for the next hot ass before the club close
How you lookin' for love if all you run with is hoes?
Enjoy the ride baby
We smokin' good, we ridin' clean
And you in the mix wit'cha O.G. potnah Too $hort
We 'bout to get back on that pimp shit right now baby!
Still blowin'!"
