,song,year,album,genre,artist,lyric
0,72nd & Central,2005,Searching For Jerry Garcia (2005),,Proof,"Mr. Lennon, Mr. Lennon!
John John, could, could I get your autograph?
Could I get your autograph? (Sure kid)
Oh, yeah yeah yeah, just
Could you sign this for me please? (Sure, what's your name?)
Thanks thanks, I'm a real big fan, thanks thanks
(Here you are) Thanks a lot!
(Intro: J-Hill)
Word (gunshots) uh
Could do that, hot as hell though
Yo... yo, what, uh... what
Bella {?} hop to this, what, uh, uh
Set it down dawg, what...
(J-Hill)
(ONE, BY, ONE) Rule one up in this bitch for real
Roll with a couple niggaz like Dave SeVille
'Cause they'll, uh - clean you out like some golden seals
Put your hands up, give me yo' scrill nigga, uh
(Obie Trice)
(TWO, BY, TWO) Your bucket is clean, you ridin' mean
Pull up at the light on them Spree's (gimme that!)
School Craft wanna jingle your keys
Whatchu 'bout to do? Bleed!
(Proof)
(3, 1, 3) Y'all don't run the streets, the streets run you
Put a gun to your kids, ""Art of War"" Sun-Tzu
In the jungle stay humble or stumble and fumble
Till death inside a rumble
(J-Hill)
(FOUR, BY, FOUR) Rule four better get this down
Before niggaz gon' beef better have that four-pound (uh)
And bust like four rounds, kick the door down
Get yo' ass up outta town nigga, uh, uh
(Obie Trice)
(FIVE, BY, FIVE) Niggaz connive, I thought you knew it
Your main man's settin you up nigga you blew it
Told him what you doin', nigga, you're ruined
You ain't knowin'?
(Proof)
(6, 6, 6) The Devil's your man, the ghetto's your land
When you got knocked yo' block turned yellow and ran
When you got sugar, why settle for sand?
Never snitch when you clip and put your melons in cans
(J-Hill)
(SEVEN, BY, SEVEN) Rule seven kinda where my heart at
You want beef in the street? Don't start that
'Cause we'll have some niggaz up in yo' apartment
Jumpin' outta places where it's real dark at, uh
(Obie Trice)
(EIGHT, BY, EIGHT) You're carryin weight, hey, but wait
A lot of hungry niggaz know where you stay
Address your address, change your place
Before you spray nigga
(Proof)
(NINE, BY, NINE) I learned a lot from stank if you got bank
Fuck buyin gats bitch, get a tank
Fuck a firearm, get a wired bomb
'Cause when you blow yourself up at least you dyin' warm (explosion)
Ten jewels
(Chorus: Proof, J-Hill)
Ten reasons, nine glocks, eight shots
Seven cops, six drop on five blocks (FOUR/FOR SHO'!)
Three cousins, two/too hot, one law, family
We put no man befo', ten jewels now tell 'em
It's one purpose, one goal, two halves
Get a whole, three niggaz, one song (FOUR/FOR SHO'!)
Five ways, six days, seven plus
Eight/A.K., we can let the nine spray y'all
(Proof)
(NINE, BY, NINE) Oh I'm not real 'cause I pop pills?
Bring your block to my block nigga get your whole block killed
Don't let the ""Purple Pills"" shit confuse you
One outta my hand, the life'll lose you nigga
(Obie Trice)
(EIGHT, BY, EIGHT) You lay at your wake
You was played, slugs struck the Escalade
Your brain rest on what Motor City paved
No more sunny days
(J-Hill)
(SEVEN, BY, SEVEN) Rule seven, some'in you better tell 'em
Good coke, good weed, y'all better sell 'em
'Cause they'll put some'in up into your cerebellum
Proof, you better tell 'em
(Proof)
(SIX, BY, SIX) Assume it's only for conversation
Let's conversate, simple nigga the .38 indiff'
Mine'll set trip, empty out the clip
Hold up, a .38 ain't got clips
(Obie Trice)
(FIVE, BY, FIVE) Niggaz be live before they die
Till the test the wrong animal then they spirit fly
Just know the game while you playin' the tough guy
That's yo' life
(J-Hill)
(FOUR, BY, FOUR) For all you niggaz think this rap shit's a joke
You get smacked and choked, bring the dagger and cloak
I put my fuckin' heart into this shit that I wrote
You muh'fuckers on some dope?
(Proof)
(THREE, BY, THREE) Watch who near you, focus on your rearview
Outta life, yo the trife wanna clear you
Don't get caught on E and fought on streets
Be a victim of ""Grand Theft Auto 3""
(Obie Trice)
(TWO, BY, TWO) Trust no one when you're gettin' them
Put your life in perspective, you're killin' 'em
Envious niggaz stay jealousy driven
Niggaz need to be listenin
(J-Hill)
(ONE, BY, ONE) It's one reason why I still let you breathe
It's one reason why the fuckin' tec won't squeeze
It's one reason why you ain't go out like N*Sync
That's 'cause it's one other nigga that'll do it for me, yo
(Proof) Ten jewels..."
1,Ali,2005,Searching For Jerry Garcia (2005),,Proof,"(MC Breed)
I'm in it witch'all (okay)
Hit big cash, I'll spend it witch'all
Win at the casino bitch, I'm spendin it all (hey)
Leave in my Spreewells spinnin for y'all
I'm in it for y'all, fact is (whattup)
My contents have character, plays the background
While I'm listenin to amateurs with no stamina (uh-uh)
Compared to my flow
You're more or less recycled, career's on idle
Keep it comin' though
If there's anyone or anybody that's potent enough, I wanna know
Gorilla, and I'm iller, than a fifth of
Hennessy and Belve', a big bagger killer
Popcorn popper, won't stop till I cop e-nough
Trees to get the whole world fucked up
I'm out of M-I, so when I say ""Whatupdoe""
Y'all niggaz put it on the flow
(Chorus One: MC Breed)
Hey where you gettin' it from, I want... {one too}
Oh you got some of those, I got... {one too}
You got a fine-ass broad, I got... {one too}
And I'm drivin' a Benz that get...
Oh you got one rolled, I got... {one too}
And a fat bank roll, I got... {one too}
You got a house on the hills, I got... {one too}
And I'm drivin' a Benz that get...
(MC Breed)
Uh, nothin' but that Cuervo Gold and cold Coronas
Plug with them esse's that live in Arizona
Yeah, put it in your bubble nigga, know I'm on ya
Shake them haters off as soon as they get on ya
Popcorn, all through my perfecto
All I do is chief, it's hard for me to let go
(Proof)
Tecs blow like Del Rio - from the land
Of Air Force Ones, Detroit scum blow (cuatro cincos!)
If you want it, IF got it, the gettin' is good
The best thing movin like a brick in the hood
I'm wishin you would stumble out the club
Fuck your slack (NIGGA) we can rumble out in floods
We fuck by choice but fight when we can
I'm good with the mic, but I'm nice with my hands
I ain't for bangin', unless the ass hangin'
My last name ain't Kelly, but give me brain bitch, c'mon
(Chorus Two: Proof)
The name of my crew is D... {one-two}
You got some pills in your pocket, I want... {one too}
You got a knock baby boy, I got... {one too}
And I'm ballin on y'all like this is...
You got a Tab in your hand, I got... {one too}
You got a gun on your waist, I got... {one too}
You got a Roley on your wrist, I want... {one too}
And I'm pullin my heat to get...
(Proof)
This is high octane that bang within block range
Nothin' but cold blood flow in my hot veins
My shot aim with the pistol ain't the issue
Got the title, ""Battle Disciple"" came to diss you
Let's get to The Source with mics all I need black
Cause 5 mics together, only makes feedback
I'm what every rapper +dread+ like beeswax
Snatch a rapper out his Timbs like stems on weed sacks
(He's back!) Bitch, I never left
Every step has been Proof to the fact that I'm evidence
That Detriot co-co locos
The flame slow flow where the snow blow and they roll 'dro
My tendencies to spit, end MC's real quick
Pass they Hennessy sips, enemies get ripped
The penalty in vially, your memory dissolve
The energy is wild, mentally I'm foul
The entity now, howls instead of growl
Already raw, cookin lookin' for shook ones to set 'em down
Don't worry about my record sales
(I know this ain't the same Proof that's in D12!)
Damn skippy, my hands swiftly grab a mic
Any man gifted stand with it, it's battle night
Soon as I get in the booth, spittin' the truth
This ain't for the Billboards, this is strictly for you
(Chorus One)"
2,Biboa's Theme,2005,Searching For Jerry Garcia (2005),,Proof,"(Proof)
La-la la-la la-la la-la, pretend to sharrrrrre...
Da, da-da, ain't nothin', by D-Twellllllve...
Weed no seeds, last year Cannabis Cup
A druggie that mind hasn't been damaged enough
With danglin nuts I lust for angels to fuck
My cannon is tucked, move fast I panic and bust
Brain burnt out like a mechanical clutch
I'm too schizophrenic to touch
A scandalous bunch don't gamble with trust
Scammin for bucks, pink candy deluxe out mishandlin sluts
After a show bring all my fans on the bus
Next city, leave 'em dizzy, stranded and stuck
Hangin' in clubs like blacks in slavery
Gats we aim and squeeze at acts of bravery
Maybe speakers {?} bouncin' off of Shady Lee {?}
Can barely add, but still got A.D.D. (what I say?)
Work the do', make 'em play for keeps
I ain't gotta say shit till the A.K. shall speak
(Chorus: Proof)
To whom it may concern, this planet is fucked
Life ain't hard, so far I just managed to bluff
Scandal and drugs got my hands in some cuffs
Man it's been rough, but shit I don't plan to give up, uh
(Proof)
Speakin' at AA meetings while intoxicated
Trainin a arm-less fighter to box in Vegas
Plot with haters, they kill me on my block for later
Havin' free phone sex with operators
Next Grammy's your man P is rockin' Gators
Leavin' full with rabbit ears, I'm a pocket raider
Every block invaders, all cops is traitors
Any hood thief hands get burnt like hot potatoes
The hardest mayor that boycott garbage sayers
Thinkin' outside the box like Harvard Squares
Wild like Ben Wallace hair
Hate the niggaz that ain't spitters blow up off market favors (you!)
So from now on I'm startin terror
Aiyyo God, here I come, tell 2Pac to wait up
(Proof)
Got young famous that handle any further glory
Fix my son a lunch for school so he'll murder for me
Readin 'Pac and Pun tags up in pergatory
Waitin to get in heaven or ""Grimey,"" that's word to Nore
Anything you heard before me
Hah, it's simple like a street life suburban story
Turn my poor peeps into murkers for beef
Who the fuck is Jerry? I'm searchin for weed
And why did God make all these worthless MC's?
Still tryin' to find out for what purpose they breathe
My pops hit the weed and then he birthed a new breed
I hit bad bitches raw 'cause it's worth the disease
Hate the Ku Klux Klan, they abuse curtains and sheets
And I need 'em at home, but that's a personal peeve
The (Pills) is still (Purple) indeed
And I'm screamin loud as hell ""Fuck the Earth"" when I leave"
3,Black Wrist Bro's,2005,Searching For Jerry Garcia (2005),,Proof,"""Now, we must all fear, evil men
But there is another kind of evil, which we must fear most
And that is, the indifference, of good, men!""
(Proof)
Aiyyo duty, it's all about us, you hear me?
I'm only callin on us, now fear P'll die dumb
Lie none till my dawg lies the gun for my dawg
Have a nigga family run to the morgue
Gotta ID the body, for tryna touch mine
On some Bad Boy, Puffy shit, fuck Shyne
Fuck fame, you hear me? Don't try to touch my co-D
My roll D, protected like my O.G.'s
(1st Born)
So never say never, well forever dawg I'm rock witchu
Watch you hatin', contemplatin, waitin to take a shot at you
It's just me and you plus pistols duty cause niggaz talkin'
Least when we speakin' same dudes that felt the heat, stiff in chalk
We put it down on the block, these niggaz flagrant
Makin' statements indictin extra cases, needin an early placement
First and firm, never duckin and aim
Forever co-defendants Iron Fist, I'll fist out some serious pain
(Proof)
It's easy to be the coldest in life
But can you write your heart in a rhyme and spit your soul in the mic?
The streets talkin' a weak fall
They currently devour the soft but they never eat dawgs
Whether few others, two brothers and two mothers
In a blaze of a light, I bet it's two of us
Don't try to do some slick shit and die without it
'Cause I bet it on your life you gon' die without it
(1st Born)
Peep how I pound that ass and finger-fuck her
Blazin' Cools and market booze, the tools even single suckas
Black Wrist, Iron Fist all day
The S.K. spray, make niggaz move like ""RAY!""
For the fat funny guy, I jerk 'em like Jackie Gleason
Leave 'em standin indecent, wheezin needin a breathin treatment
In the middle of murk season, I flirt like a church deacon with death
Or at least until my last breath
(Chorus: Proof)
(Gun cocks) My dawg is me and you
To them tats on our right wrist we both bein true
Yo' needs is my needs, my seeds is yo' seeds
One hurt and we both bleed
We gon' ride till them wheels fall off
Or God wanna kill us off {*blam*}
I don't duck when you pop that gat
Don't ever doubt that you got my back
(1st Born)
We put our life stories in a song, boast how we pop nines
It's the truth duke and more than just a hot line
I got mine minus yours cause you hate it and squeeze
My niggaz down on they luck, y'all niggaz down on y'all knees
Holla at him, you holla at me
I'm down for whatever forever, however it gotta be
In the clubs or the streets, once these thugs feel this heat
Bats, snubs or the beef, with the love of the D
(Proof)
You want trouble with P then that's trouble with 1st
We carry weight on our back that's doubled this Earth
You know where we at, in the struggle to search
Come thug on my turf, leave your blood in this dirt
With the pride of your manhood I paved the bricks
Livin' life like a movie, it's a gangsta script
With my duty my co-star, been in two so far
Two hearts like rice with no R"
4,Broken,2004,I Miss The Hip Hop Shop (2004),,Proof,"Where gonna do a practice round real quick
Heartbeat Broken
(Yo)
Broken
(One of the realest niggas in your life)
Broken
Heartbeat Broken
(Hide your fists motherfucker)
Broken
(Yo)
Broken
(Journalist)
I've been summoned to give you a hurting truth
So you bound to get addicted the second I'm in the roof
I think its bout time I get loose
So you can get a realisation in your mind of what a soldier can do
A trained professional, I studied the art of words
With the (??) of a predicate makes my actions absurd
Take a breather I'm sprinting on (??) man
I've (??) seventy miles and they close to my (??)
Journalist ya hear it that's one hell of a title
Well a (??) and ill join your choir (??)
Life signs get vital and violations I'm made to attack stews get blazed that (??)
And back in our days getting fucked is a common practise
If you know what I knew that's (??)
Revolve six shots I choose to be automatic
And make a hot sixteen bars something to rap with
(Proof and Journalist)
Proof: Getting broke up
Journalist: For fucking with killers out in the (??)
Proof: Don't choke up
Journalist: For saying some shit that you didn't mean
Proof: Glad you woke up
Journalist: 'Cause there's no way you could ever see a man living reality while you live in a (??)
Proof: Getting broke up
Journalist: For fucking with killers out in the (??)
Proof: Don't choke up
Journalist: For saying some shit that you didn't mean
Proof: Glad you woke up
(Mu)
I'm just an average cat
Born in the back of a black hatch back with a (??) and (??)
And if you can't appreciate that then you can just scrap it out with this mac 10
I talk shit 'cause I can, pretty smart guy with ignorant (??) and awful quick with his hands man
In other words what I'm sayin', don't ever fuck with a man with a match and aerosol cans stuck in his pants
Get a life, get a hustle, get a job, get a meal, get away from me, quite chasin me, get a deal
Girls tell me that I seem conceded, so here's your confidence back, along with some game you seem to need it
I had a fag slapped 'cause he came up to me with his backpack and said my albums was wack
'Cause it wasn't abstract, that's that (??) from before
He got mad 'cause he couldn't take a picture with me after the show
I said yes you put your ego in check, we don't make threats and hide behind a email address
Ask hex we'll fine you, show up to your office in (??) and put a hole in ya, big enough to throw a swine through
I'm a first round draft pic, spittin' fire at you half wits meltin plastic glasses to ashes
I can master any craft crafted, hotter than acid, give me a beat and I'll give you a classic
(Proof and Journalist)
Proof: Getting broke up
Journalist: For fucking with killers out in the (??)
Proof: Don't choke up
Journalist: For saying some shit that you didn't mean
Proof: Glad you woke up
Journalist: 'Cause there's no way you could ever see a man living reality while you live in a (??)
Proof: Getting broke up
Journalist: For fucking with killers out in the (??)
Proof: Don't choke up
Journalist: For saying some shit that you didn't mean
Proof: Glad you woke up
(Proof)
Everybody light your lighters, Big Proof I write the (??) snipe the biters
Blow your chest to bits, to get rid of you like (??) did professor (??)
Ain't no (??) than the award award lord who gone knock me down
Bitch I'll make your punk ass fall of like (??)
Who gone stop me now, I'm doper than the veins on Bobby Brown
Break a niggas neck round and round, puff a pound
No equivalent illegitimate (??) make them shit a brick
Illiterate counterfeit style soakers
Please don't put these miles open Flash!
Now they miles broken, the flame is hot the names is got to stop
The fame is not to sustain the spot to plot
In the battle Proof not name the drop
Iller than the trigger finger that was aimed at Pac
X6
Heartbeat broken
Broken
Broken"
5,Clap Wit Me,2005,Searching For Jerry Garcia (2005),,Proof,"""You're the lyrics of my liiiife..""
""You're the end, of my story..""
(Proof)
Uh, you know Proof, D12, Shady Records all day
New kids nothin', we skippin through the hallways
All praise I.F., Motor City giants
Name been on bubble since Salam dropped the Pyrex
Out to stack the cake up, my group will never break up
The world been sleep long enough, they better wake up
Don't sport a Jacob, bling just the same
Remain in the D, it's the kingdom I claim
Never leavin' the fame, born to be great
Walk to the door of a quarter till eight
Haters hate but they late with the jump off
I'm in the game to maintain, no reason to jump off, come on
(Proof)
""8 Mile"" was dope, Obie brought heat
Emile on the beat, 50 kept us in the street
It's my destiny to be, the truth nevertheless
Nothin' new your boy Proof is better than best
Elliot Ness to these fuckin' gangsters and killers
Bankin they millions they all wanksters and squealers
My first spit with the Tony Toca
D-Tweezy ""Ride to Death"" is our only slogan
Dreams of fuckin' J-Lo, Hood is on the payroll
Lockland and 3rd Precinct screamin ""Free Yayo""
If the beef is set let's squeeze off a tec
And with my last breath still screamin I.F., clap wit me
(Proof)
King Gordy brought the pain and Jewels he fought the lames
I played with the wrong cheek in which I got the flames
I'm not ashamed, this is just a glimpse
Denaun drumline made G-Unit pimps (G-Unit!)
Proof is a wolf, shit I told you from jump
In a fast lane, no change of road or the bumps
Game is sold not told so I hold a swollen tongue
In Detroit I don't go by P, I'm Colemen Young
Holdin' one with the tongue flow like Tiger Woods
Christina don't do it for me, shh, but Mya could
I am Suge to the rap game, rulin Purple Gang
We blow your mind like Kurt Cobain, knowmsayin?"
6,Derty Harry,2004,I Miss The Hip Hop Shop (2004),,Proof,"Face to face you got no heart
When I blow sparks you lean on me like Joe Clark
My mind is so dark
It's superficial
Nuclear Missile
Hit your body and your bones and not loose the grissle
Proof's official, D12 trademark
A man with no-S-big braveheart
Y'all ain't even listen
No-S-big backwards is Gibson
Mel Gibson bravehearted
Now on to my mission
And since there ain't no failure
I promised God to commit homicide to niggaz wantin a free ride
Like the Amistad
I'm alive
And just starting Anger Management Tour like bionic live
Part of ya mind
Dyin' to ride
Like Bonnie and Clyde
Influenced the greatest
Like Ronnie and Todd
It ain't no problem too hard
My solo like Dolo
Been gettin' it
Like I ain't been shittin' it!
(Chopped)
In high school of course I was the best in the lunchroom
Don't make me get up out my seat bitch
And punch you
I freestyle for fun but write for wealth
I'm so dope nigga even bite myself
I rap and will rappify you
Blasting iron at a baptist choir
And then at the black Messiah
We gat for hire
To let the techs growl
Put something in your body worse than the West Nile
I was born out of test tube glass
I suggest you blast nigga
Or catch some flesh wound fast
I ain't met a man that could wrestle gats
I'm right behind the top rappers like a Neptune track
Ya L.P.?
I slept through that
Now guess who back
Unless you strapped with a vest and two gats
I suggest you pack
I'll spread you flat then rescue rap
Hit your body so much that your flesh won't match
Mothafucker!
Fuck Osama for bombing in the racing buildings
I'll bust him and hide him like Jason Williams
(I heard Bizarre and D12 be raping children!)
Cut the hype dyke, I'm trying to make a million
Take this pill then call me when you sober up
Turn the dyke from glad to ?? make them hold my nuts
Seldomly seen, Elvis the King
But it's Em that's got these kids nailed to the screen
I held the team, I-F
I got something on my chest that's hard to digest
I hear the streets talk and sing
Offering
I'm checking my weapon
They mad 'cause I'm flossing bling
I lost my steam but a demon in human flesh hyped me up
Now my team is tightly cut
So sugar sugar, salt salt
If you didn't get off it's not my fault
The dog is back in y'all niggaz!"
7,E And 1 Equal None,2004,I Miss The Hip Hop Shop (2004),,Proof,"Ey yah, I got a friend by the name of Mu he hangs out with Proof and we all stay crew
I gotta group by the name of (??) ain't nuf (??) with saliva Kuniva
Ain't I thought that youse on top then fell to nuttin
Now let me tell you something you don't know why the hell you frontin
But I do, you and your brother had the game on lock
When it came the independence had your name on top
But then came Suge and Master P then your switched the shit
No more acid raps you flippin bricks
I witnessed you get chased by (??)
An now you want me to (??) to push your weight now
(??) I was out, (??) filled with (??)
No matter how much your front you gotta deal with war
End of the d we all see you ain't no (??)
Locally its rock (??) tell the boys I'm (??) so
Do you muhfuck and I'll be me
I can't believe the devil signed (??) when I see peace
If, that's your move I respect it ain't no frontin just know that nothing from nothing leaves nothing muhfucker
X2
I stand where I stand and I am what I am
And I'll be damned if I let a nigga go and get in my clan
(SO!)
Ill do me fool you do you
And all the loud mouth talkin' just WHOOPTIE WHOO!
First off the real first name is Cleveland (??)
I stab your tongue with a knife still its bleedin words
I'm a wanksta muhfucker bitch ill (??) remember never say I'm a gangsta
(Now that's gangsta!)
Don't be mad that you got smacked punched and slammed
This is all day I ain't even gotta touch you man
What the plan this Proof will build your name
You ain't Pac or Big but get killed the same
Along with Ja Rule (??) with any other people for that matter spread venom Proof will come and see you
I stand where I stand I am what I am
Ain't playin' with a (??) I'm a dangerous man
Don't care about nothing you say, nuttin you do, we coming for you, get your guns and your crew
Got a plan in my mind, a clan on the rise, I tell you like this I'm (??) for die, goodbye
Tell you like this, this is it
I'm do this (??) Eshasm quite dissin me man, you know what I'm sayin' I ain't wastin any more time
Do it like this acronym for ya name E.S.H.A.M. every sucka has a moment
When you and your brother was on, I was on top then it's over with give it up nigga no one more acid rap
No one wanna hear that bullshit you talkin' aight
Nigga first born it ain't my fault there's another first born, on top of that he older than you so he gotta be first born before you where first born
Do the math on that shit and grow up nigga, you know what I'm sayin'
Anybody else gone diss me, guess what? I ain't even gonna respond 'cause y'all gone think it's a lil thing I say (??)
Wait bring that chorus
X2
I stand where I stand and I am what I am
And I'll be damned if I let a nigga go and get in my clan
(SO!)
Ill do me fool you do you
And all the loud mouth talkin' just WHOOPTIE WHOO!"
8,Forgive Me,2005,Searching For Jerry Garcia (2005),,Proof,"(Proof)
Barely raised by my dysfunctional fam
Here I stand as a dysfunctional man
Quick-tempered, short-fused, and pissed at God
Demons pullin at my soul till it's ripped apart
Secret's out momma that fire I started it
Fuck the fireman logic of the closet by the wire shit
What's positive about a father that bust nuts then wussed up
And a momma that don't show her son enough love
Shit, that's why I run from my first son
And force these chickenhead bitches to get abortions
I'm married to game, my mistress is fame
My girl Paq the closest, she know I ain't gon' change
Go insane in a world evil as ours
I done shot at houses, people and cars
The deeper the scars, the worst is the history
God you ain't gotta forgive me, just don't forget me, you hear me?
(Chorus: 50 Cent)
Lord forgive me, for I've sinned
Over and over again just to stay, on top
I recall memories, filled, with sin
Over and over again... and again
(Proof)
And most importantly I'm tryin' to support my seeds
Can't seem to get away from them courtin fees
Embroidery, on my hood across my heart disorderly
Breakin in houses of people who ain't got more than me
Accordingly, I move in error
Gotta face the fact though I can't fool this mirror
Neglected my daughter and tryin' to blame on how I was brought up
Like I'm a product of this environment, why ain't I shot up?
Got up today like ""Why you let me breathe again?""
And with each breath I feel death is creepin' in
Thinkin' sinners are winners and I'ma finish last
My pen and pad record my life as each minute pass
Passin minutes, I shook sin and shook drugs
I did right by you but still you took Bugz
Then caught me in adultery, fought me
For not knowin' through the dark streets you walked me, talked to me
(Proof)
It's the bliss that's a rush so rush my wrists in the cuffs
It's like a fight for yo' attention and love
Speakin' of Bugz, give me a hint from above
If he not you know I wanna be sent when I'm done
Kid outta wedlock so my lady's frontin
I love Em, 'cause he gave me somethin'
A positive anything is better than a negative nothin'
I was on the edge of death ready to jump in
It's hard when you can't find love anywhere
And just because the reverend listen, don't mean he care
Pops on crack with a sufferin past
I dream in black and white, the world color me bad
Other than sad, painful and stress
Life is good with the webs that, tangle with death
Control the border, control the school
I have sinned amongst men and my soul is yours, yours"
9,Gurls Wit Da Boom,2005,Searching For Jerry Garcia (2005),,Proof,"(Whispered)
Yo' collar, pop yo' collar
Pop yo' collar, pop yo' collar
(Chorus 2X: Proof)
We like the girls, the girls that go boom
I like the girls, the girls that go boom
That's all I want so fellas make room
I want the girl, the girl with the boom
(Proof)
Party and bullshit the night away
Find a little hole for the hideaway
Livin' every second like a holiday
The fun don't stop her nowaday
Especially since I hooked up with Dr. Dre
Now bitches ""Lean Back"" and they rock away
Hella game plus sex, she got the play
""BRRING BRRING!"" (Can I suck your cock today?)
Yes you may babe, do lots of things
What good is havin' a head and not no brains?
She asked me if I know 50 and who made ""Tipsy""
Quick to get with me, quicker to get busy
She dizzy cause the Issey smell good on me
Plus she love to fuck, I mean the hood won't leave
Headed out the door and she pullin on my sleeve
Rubbin on my dick, bitch feelin' that E
(Proof)
Sippin the Moet Rose mixed with pu-ssy
Puffin the loosey, our frames by Gucci
She wanna roll with me 'cause I got major dough
Tell every ho up in here, you my favorite though
I know you suck dick, well that's my accusation
I'm really wonderin if you acceptin applications
I like them facin forward chicks with the bar bellies
I pass them young hoes off to Mr. R. Kelly
Gimme a bad bitch, that can make her ass shake
I don't want you nasty, I want you nas-tay
My last day on earth I'll be fuckin' a freak
That spend a half an hour just suckin my meat (yeah)
She don't even know me, said she love me so
She a dimepiece, so far from an ugly ho
If you drop-dead gorgeous I won't stand you up
Yeah you shake it like Beyonce but can you fuck?
(Proof)
I been doin' the Earl Flynt since about '88
A lot of people here wanna trade my place
Got a extra room where your babe can wait
These ain't Air Force Ones, these are Babe and Ace {?}
Straight from the (Shop) got the (Candy) sex
I'm a (Hot Boy) on beats like Mannie Fresh
Her lips real big, hips real big
Tits real big, everything's real big
I'm rich BITCH, and these are real diamonds
She ain't even keep up with the cars that I'm drivin'
Know what you like so I'ma give it a twist
You hypnotic baby when you swivel them hips
I'm the game in the physical so listen to this
Never catch feelings when I'm dissin a bitch
Ain't tippin a trick 'cause I'ma bone for free
All I'm sayin' right now who goin' home with me, cause.
(Whispered)
Pop yo' collar, pop yo' collar
Pop yo' collar, pop yo' collar
Hey that's gonna wrap it up
Let's hear it for Big Proof, our special guest today
Hey, we gonna get up out of here
Gotta change the name of this town back to where we found it
We found it at Motown, that's where we gotta leave it!
Motown, and like we always say
Sugar is sugar, salt is salt
If you didn't get off today, it's not our fault"
